timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
1777226754152000,1777226754152000,0.49190143,2.779139e-05,-0.01121233,1.8301258,7.632527e-06,1.8117982,1
1777226754248000,1777226754248000,0.49192205,2.601037e-05,-0.03794224,1.7520077,9.1299284e-05,1.7345024,1
1777226754352000,1777226754348000,0.4919039,2.452374e-05,-0.03469537,1.683538,7.944701e-05,1.6671114,1
1777226754448000,1777226754448000,0.4919187,2.314698e-05,-0.053248048,1.6180947,0.00019469776,1.6023018,1
1777226754552000,1777226754552000,0.49193043,2.175091e-05,0.016328476,1.5487045,1.912847e-05,1.5339175,1
1777226754656000,1777226754656000,0.49188495,2.0348643e-05,0.0043397546,1.4766572,1.4171251e-06,1.4626405,1
1777226754752000,1777226754752000,0.49194252,1.9163743e-05,0.012898419,1.4134135,1.30785975e-05,1.400198,1
1777226754848000,1777226754848000,0.49194688,1.8164357e-05,-0.06142149,1.3585376,0.00030855072,1.3458078,1
1777226754952000,1777226754952000,0.49192134,1.6959004e-05,-0.04226792,1.290015,0.0001538808,1.2781812,1
1777226755048000,1777226755048000,0.49188244,1.6017966e-05,-0.022933237,1.2350067,4.731719e-05,1.2236371,1
1777226755152000,1777226755148000,0.49189276,1.506534e-05,0.05259128,1.1773725,0.0002610184,1.1667452,1
1777226755248000,1777226755248000,0.4919567,1.4326382e-05,-0.07960757,1.1317245,0.00062219356,1.121465,1
1777226755352000,1777226755352000,0.49192107,1.3427116e-05,-0.011809355,1.0746698,1.4418987e-05,1.0650883,1
1777226755448000,1777226755448000,0.49190837,1.265745e-05,0.006154366,1.0247929,4.1066533e-06,1.0156137,1
1777226755552000,1777226755552000,0.4918839,1.19483775e-05,-0.05015959,1.0047473,0.00027823294,1.0,1
1777226755656000,1777226755656000,0.4918849,1.1262726e-05,0.034488883,1.0045211,0.00013156993,1.0,1
1777226755752000,1777226755752000,0.49186692,1.0743346e-05,0.033228412,1.0042689,0.00012215934,1.0,1
1777226755848000,1777226755848000,0.49186373,1.0228504e-05,-0.042605735,1.0041449,0.00020086174,1.0,1
1777226755952000,1777226755952000,0.49187052,9.724679e-06,0.005299097,1.0038627,3.1080422e-06,1.0,1
1777226756048000,1777226756048000,0.4918806,9.337071e-06,0.018139653,1.0037843,3.642294e-05,1.0,1
1777226756152000,1777226756152000,0.4919177,8.948802e-06,-0.036112517,1.0035547,0.0001443883,1.0,1
1777226756256000,1777226756256000,0.49190018,8.562883e-06,0.032874733,1.0034332,0.00011967225,1.0,1
1777226756352000,1777226756352000,0.49187392,8.263335e-06,0.012045917,1.0032768,1.607002e-05,1.0,1
1777226756456000,1777226756456000,0.49184105,7.935329e-06,-0.041887924,1.0031748,0.00019433838,1.0,1
1777226756552000,1777226756552000,0.4918709,7.655519e-06,-0.012177121,1.003036,1.6425938e-05,1.0,1
1777226756656000,1777226756656000,0.49185976,7.3742904e-06,-0.029358748,1.0029516,9.548883e-05,1.0,1
1777226756752000,1777226756752000,0.4918585,7.1332584e-06,0.025164776,1.0028268,7.016454e-05,1.0,1
1777226756848000,1777226756848000,0.49186078,6.9081134e-06,-0.050007135,1.0027928,0.00027708322,1.0,1
1777226756952000,1777226756952000,0.49183252,6.697889e-06,0.052082427,1.0026512,0.00030060075,1.0,1
1777226757048000,1777226757048000,0.49182692,6.5003537e-06,-0.013979677,1.0026255,2.1657735e-05,1.0,1
1777226757144000,1777226757144000,0.4918298,6.3145176e-06,-0.021820158,1.0025256,5.276887e-05,1.0,1
1777226757256000,1777226757256000,0.49183074,6.126116e-06,0.006123973,1.002451,4.156817e-06,1.0,1
1777226757352000,1777226757352000,0.49183306,5.961783e-06,0.008862337,1.0023617,8.706219e-06,1.0,1
1777226757448000,1777226757448000,0.49181458,5.8200935e-06,0.001216799,1.0023507,1.6412528e-07,1.0,1
1777226757552000,1777226757552000,0.49181476,5.6607073e-06,-0.006236054,1.0022413,4.3112677e-06,1.0,1
1777226757648000,1777226757648000,0.4918039,5.5215687e-06,-0.005308397,1.0022302,3.124042e-06,1.0,1
1777226757752000,1777226757752000,0.491788,5.401835e-06,-0.0028893799,1.002136,9.256357e-07,1.0,1
1777226757848000,1777226757848000,0.4917938,5.2980545e-06,0.00684049,1.0021397,5.188044e-06,1.0,1
1777226757952000,1777226757952000,0.4918013,5.1673483e-06,-0.009163342,1.0020462,9.310597e-06,1.0,1
1777226758048000,1777226758048000,0.49189198,5.0604845e-06,-0.24496387,1.0021743,0.006653012,1.0,1
1777226758152000,1777226758152000,0.49213532,4.9270757e-06,-0.17361045,1.002277,0.0033413458,1.0,1
1777226758256000,1777226758256000,0.49229443,4.8114985e-06,-0.10726929,1.0024179,0.0012754383,1.0,1
1777226758352000,1777226758352000,0.49243075,4.681143e-06,0.06803429,1.0024179,0.0005130556,1.0,1
1777226758448000,1777226758448000,0.49220303,4.575176e-06,0.20089233,1.002191,0.004474389,1.0,1
1777226758552000,1777226758552000,0.49202707,4.484327e-06,0.14672607,1.0019363,0.0023874373,1.0,1
1777226758648000,1777226758648000,0.49187222,4.4135527e-06,0.17822012,1.0296686,0.003427469,1.0,1
1777226758752000,1777226758752000,0.49172044,4.3325194e-06,0.11927247,1.0021152,0.0015773217,1.0,1
1777226758856000,1777226758856000,0.49157766,4.2606607e-06,0.11525899,1.0014063,0.0014739976,1.0,1
1777226758952000,1777226758948000,0.49146217,4.2084125e-06,0.15107298,1.0012718,0.0025326726,1.0,1
1777226759048000,1777226759048000,0.4913625,4.157995e-06,0.04847765,1.001155,0.00026081904,1.0,1
1777226759152000,1777226759152000,0.49144304,4.109997e-06,-0.122400284,1.0012102,0.0016626356,1.0,1
1777226759248000,1777226759248000,0.49152493,4.0642763e-06,-0.07081628,1.0012683,0.00055651035,1.0,1
1777226759352000,1777226759352000,0.49158722,4.02318e-06,-0.1261816,1.0013053,0.0017667824,1.0,1
1777226759456000,1777226759456000,0.49162367,3.9704496e-06,-0.03243631,1.0013312,0.000116746174,1.0,1
1777226759552000,1777226759552000,0.4916552,3.917012e-06,-0.051832974,1.0013435,0.00029811694,1.0,1
1777226759648000,1777226759648000,0.4916777,3.864086e-06,-0.03830403,1.0013552,0.00016280147,1.0,1
1777226759752000,1777226759752000,0.49168766,3.807617e-06,0.01427722,1.0013463,2.2618326e-05,1.0,1
1777226759848000,1777226759848000,0.4916827,3.7566433e-06,-0.0001552701,1.0013441,2.6751605e-09,1.0,1
1777226759952000,1777226759952000,0.49168918,3.7027494e-06,0.002779305,1.001329,8.571426e-07,1.0,1
1777226760056000,1777226760056000,0.4916831,3.6502938e-06,0.044298023,1.0013173,0.00021774815,1.0,1
1777226760152000,1777226760152000,0.49168772,3.6031483e-06,-0.0145845115,1.0013065,2.3603381e-05,1.0,1
1777226760256000,1777226760256000,0.49167445,3.5534833e-06,-0.01678741,1.0012938,3.1272553e-05,1.0,1
1777226760352000,1777226760352000,0.49166662,3.508846e-06,0.00060361624,1.0012825,4.0431765e-08,1.0,1
1777226760448000,1777226760448000,0.49165985,3.465379e-06,-0.022911191,1.0012752,5.825046e-05,1.0,1
1777226760552000,1777226760552000,0.49164018,3.4195693e-06,-0.05236453,1.0012584,0.0003042886,1.0,1
1777226760648000,1777226760648000,0.49162877,3.3825997e-06,0.0027022958,1.0012535,8.1036234e-07,1.0,1
1777226760752000,1777226760752000,0.49163473,3.3389633e-06,0.043591768,1.001241,0.00021087633,1.0,1
1777226760848000,1777226760848000,0.4916161,3.3037918e-06,-0.0046679974,1.0012338,2.4181497e-06,1.0,1
1777226760952000,1777226760952000,0.491596,3.2622997e-06,0.005397022,1.0012189,3.2324872e-06,1.0,1
1777226761056000,1777226761056000,0.4915674,3.2258342e-06,0.05767241,1.0012089,0.0003691212,1.0,1
1777226761152000,1777226761152000,0.49156263,3.19707e-06,0.00049862266,1.0012021,2.7591785e-08,1.0,1
1777226761256000,1777226761256000,0.4915621,3.16213e-06,0.0037072897,1.0011945,1.5252889e-06,1.0,1
1777226761352000,1777226761352000,0.49155942,3.1271902e-06,0.030822292,1.0011852,0.00010543212,1.0,1
1777226761448000,1777226761448000,0.49154174,3.0931203e-06,0.045654327,1.001177,0.0002313186,1.0,1
1777226761552000,1777226761552000,0.4915104,3.064316e-06,0.0044944435,1.0011634,2.241839e-06,1.0,1
1777226761648000,1777226761648000,0.49151266,3.0388287e-06,0.029914677,1.0011607,9.931671e-05,1.0,1
1777226761752000,1777226761752000,0.4914832,3.0043684e-06,0.05843751,1.0011444,0.00037900434,1.0,1
1777226761856000,1777226761856000,0.49147043,2.9775879e-06,0.020526856,1.001141,4.6763515e-05,1.0,1
1777226761952000,1777226761952000,0.49147305,2.9503983e-06,-0.046977267,1.0011387,0.00024492817,1.0,1
1777226762040000,1777226762040000,0.49146968,2.9294029e-06,0.030135974,1.0011355,0.000100794095,1.0,1
1777226762152000,1777226762152000,0.4914848,2.8979332e-06,-0.029281072,1.0011342,9.515666e-05,1.0,1
1777226762248000,1777226762248000,0.49149024,2.8719892e-06,0.0015194938,1.0011325,2.5624993e-07,1.0,1
1777226762352000,1777226762352000,0.49149594,2.847413e-06,0.01976237,1.0011184,4.3346106e-05,1.0,1
1777226762456000,1777226762456000,0.49149525,2.8172803e-06,0.057278775,1.0011041,0.00036413773,1.0,1
1777226762552000,1777226762552000,0.49149257,2.7935075e-06,0.036194116,1.0010767,0.00014540057,1.0,1
1777226762656000,1777226762656000,0.4914642,2.7661292e-06,0.01145339,1.0010403,1.4560424e-05,1.0,1
1777226762752000,1777226762752000,0.4914546,2.7448236e-06,0.019131273,1.0010229,4.062573e-05,1.0,1
1777226762856000,1777226762856000,0.49143293,2.7195088e-06,0.08112109,1.0010113,0.0007304426,1.0,1
1777226762952000,1777226762952000,0.49143103,2.7020985e-06,-0.010816157,1.0010083,1.2985713e-05,1.0,1
1777226763048000,1777226763048000,0.49143207,2.684843e-06,0.021669239,1.0010124,5.2120107e-05,1.0,1
1777226763152000,1777226763152000,0.4914292,2.6632933e-06,-0.02137357,1.001006,5.070782e-05,1.0,1
1777226763248000,1777226763248000,0.49142855,2.6438915e-06,0.01633972,1.0010095,2.9635245e-05,1.0,1
1777226763352000,1777226763352000,0.49142283,2.622922e-06,-0.0010576546,1.0010027,1.241681e-07,1.0,1
1777226763456000,1777226763456000,0.49140465,2.6023054e-06,0.046048045,1.0009985,0.00023536748,1.0,1
1777226763552000,1777226763552000,0.49140185,2.5838065e-06,-0.017240688,1.0009947,3.2993994e-05,1.0,1
1777226763648000,1777226763648000,0.49136105,2.5634479e-06,0.015225023,1.0009742,2.5730636e-05,1.0,1
1777226763752000,1777226763752000,0.49133736,2.5421696e-06,-0.0048822165,1.000963,2.6459006e-06,1.0,1
1777226763848000,1777226763848000,0.4913262,2.5252978e-06,0.0017492026,1.0009646,3.396401e-07,1.0,1
1777226763952000,1777226763952000,0.49131933,2.5045367e-06,0.013124257,1.0009661,1.9119987e-05,1.0,1
1777226764048000,1777226764048000,0.49134332,2.4849182e-06,-0.0012143329,1.001008,1.6367993e-07,1.0,1
1777226764144000,1777226764144000,0.49133983,2.4674675e-06,-0.011488378,1.0010064,1.4650016e-05,1.0,1
1777226764248000,1777226764248000,0.49132276,2.448633e-06,0.059968144,1.0010024,0.00039917522,1.0,1
1777226764344000,1777226764344000,0.49130943,2.4317676e-06,0.018382832,1.0009973,3.7510206e-05,1.0,1
1777226764448000,1777226764448000,0.49129623,2.418478e-06,0.039521843,1.0009882,0.00017338156,1.0,1
1777226764544000,1777226764544000,0.4912716,2.4000826e-06,0.02061975,1.0009747,4.719557e-05,1.0,1
1777226764648000,1777226764648000,0.4912584,2.3830569e-06,0.038011156,1.0009638,0.00016038408,1.0,1
1777226764752000,1777226764752000,0.49124727,2.3687664e-06,0.020837635,1.0009556,4.8199166e-05,1.0,1
1777226764848000,1777226764848000,0.49124017,2.3517796e-06,0.032433122,1.0009476,0.00011676795,1.0,1
1777226764952000,1777226764952000,0.49122798,2.338234e-06,0.024410091,1.0009409,6.61436e-05,1.0,1
1777226765048000,1777226765048000,0.4912134,2.322001e-06,-0.002456272,1.0009326,6.69739e-07,1.0,1
1777226765152000,1777226765152000,0.4911963,2.3048678e-06,0.011808898,1.0009247,1.5480136e-05,1.0,1
1777226765256000,1777226765256000,0.49117503,2.2902761e-06,0.07861328,1.000917,0.0006860429,1.0,1
1777226765352000,1777226765352000,0.49116838,2.2752238e-06,0.04165773,1.0009106,0.00019264307,1.0,1
1777226765448000,1777226765448000,0.49116653,2.2645722e-06,-0.0025967108,1.0009059,7.485338e-07,1.0,1
1777226765552000,1777226765552000,0.4911528,2.2488946e-06,0.030951701,1.0008986,0.00010634975,1.0,1
1777226765648000,1777226765648000,0.49114257,2.234773e-06,0.008527326,1.0008919,8.0722775e-06,1.0,1
1777226765744000,1777226765744000,0.49113572,2.2229333e-06,0.007372401,1.0008866,6.0337948e-06,1.0,1
1777226765848000,1777226765848000,0.49112192,2.2160489e-06,-0.017472906,1.0008821,3.3892597e-05,1.0,1
1777226765952000,1777226765952000,0.4911131,2.2016022e-06,0.020720065,1.0008762,4.7660582e-05,1.0,1
1777226766056000,1777226766056000,0.49112296,2.1874528e-06,0.007191971,1.0008721,5.742153e-06,1.0,1
1777226766152000,1777226766152000,0.49111643,2.1784167e-06,0.047514044,1.0008678,0.0002506252,1.0,1
1777226766256000,1777226766252000,0.49110726,2.1685403e-06,-0.033037893,1.0008625,0.000121173536,1.0,1
1777226766352000,1777226766352000,0.49109718,2.156185e-06,-0.0023148041,1.0008568,5.9485905e-07,1.0,1
1777226766456000,1777226766456000,0.49109668,2.1430967e-06,-0.01418864,1.000852,2.234957e-05,1.0,1
1777226766552000,1777226766552000,0.49108735,2.1312608e-06,-0.014061328,1.0008467,2.1950407e-05,1.0,1
1777226766648000,1777226766648000,0.49107352,2.119679e-06,0.06644137,1.0008425,0.00049008225,1.0,1
1777226766752000,1777226766752000,0.49105704,2.1109465e-06,0.045767114,1.0008368,0.00023254192,1.0,1
1777226766856000,1777226766856000,0.49104878,2.098897e-06,0.06203854,1.0008324,0.0004272866,1.0,1
1777226766952000,1777226766952000,0.4910414,2.087996e-06,0.08706853,1.0008286,0.000841628,1.0,1
1777226767048000,1777226767048000,0.49102342,2.07732e-06,0.023907434,1.000824,6.345498e-05,1.0,1
1777226767152000,1777226767152000,0.49100953,2.0659961e-06,0.071095005,1.0008191,0.0005611514,1.0,1
1777226767248000,1777226767248000,0.4910058,2.0574141e-06,-0.01983587,1.0008171,4.368228e-05,1.0,1
1777226767352000,1777226767352000,0.49100095,2.0514326e-06,-0.026411917,1.0008143,7.7446864e-05,1.0,1
1777226767448000,1777226767448000,0.49099082,2.0430837e-06,0.04756523,1.000812,0.00025117944,1.0,1
1777226767552000,1777226767552000,0.49097562,2.034091e-06,0.019777872,1.0008072,4.3427637e-05,1.0,1
1777226767640000,1777226767640000,0.49096996,2.0268528e-06,0.008988002,1.0008038,8.968811e-06,1.0,1
1777226767752000,1777226767752000,0.49095204,2.0189743e-06,0.032528926,1.0008007,0.00011747604,1.0,1
1777226767848000,1777226767848000,0.49094617,2.0096202e-06,-0.042534314,1.0007986,0.00020085827,1.0,1
1777226767952000,1777226767952000,0.4909353,2.001243e-06,0.02918714,1.0007954,9.457912e-05,1.0,1
1777226768048000,1777226768048000,0.49091873,1.9953386e-06,0.046799585,1.0007931,0.00024316281,1.0,1
1777226768152000,1777226768152000,0.49090475,1.987211e-06,0.011835636,1.0007893,1.555242e-05,1.0,1
1777226768256000,1777226768256000,0.4909016,1.9792335e-06,-0.00952494,1.0007875,1.0072565e-05,1.0,1
1777226768352000,1777226768352000,0.4908986,1.9705483e-06,0.019422684,1.0007856,4.1882722e-05,1.0,1
1777226768456000,1777226768456000,0.49088064,1.9628412e-06,0.044033904,1.0007819,0.00021527441,1.0,1
1777226768552000,1777226768552000,0.4908745,1.9544455e-06,0.024295298,1.0007794,6.553354e-05,1.0,1
1777226768656000,1777226768656000,0.4908724,1.9470108e-06,0.025712987,1.000778,7.340486e-05,1.0,1
1777226768752000,1777226768752000,0.49085903,1.9388724e-06,0.09251248,1.0007741,0.0009502154,1.0,1
1777226768856000,1777226768856000,0.49085084,1.9302415e-06,0.024827404,1.0007706,6.843615e-05,1.0,1
1777226768952000,1777226768952000,0.49084145,1.9224212e-06,0.0247295,1.0007671,6.789771e-05,1.0,1
1777226769056000,1777226769056000,0.49083605,1.9141116e-06,0.014725524,1.0007641,2.4075054e-05,1.0,1
1777226769152000,1777226769152000,0.49082965,1.9080414e-06,-0.023736244,1.0007615,6.25534e-05,1.0,1
1777226769256000,1777226769256000,0.49081984,1.904313e-06,0.044428054,1.00076,0.00021915034,1.0,1
1777226769352000,1777226769352000,0.4908129,1.8998358e-06,0.021213323,1.0007582,4.996268e-05,1.0,1
1777226769448000,1777226769448000,0.49080482,1.8925764e-06,0.041323572,1.0007559,0.0001895942,1.0,1
1777226769552000,1777226769552000,0.49079746,1.8862613e-06,-0.010913575,1.0007526,1.3224062e-05,1.0,1
1777226769648000,1777226769648000,0.4907842,1.8806514e-06,0.08049914,1.0007507,0.00071947236,1.0,1
1777226769752000,1777226769752000,0.49077836,1.8731796e-06,-0.0640058,1.0007472,0.0004548537,1.0,1
1777226769856000,1777226769856000,0.49077567,1.8672049e-06,0.0015979968,1.0007458,2.835212e-07,1.0,1
1777226769952000,1777226769952000,0.4907628,1.8632604e-06,0.08994943,1.0007437,0.0008983207,1.0,1
1777226770048000,1777226770048000,0.49075067,1.8580283e-06,0.041916713,1.0007414,0.00019507881,1.0,1
1777226770152000,1777226770152000,0.49074122,1.8509905e-06,-0.02049319,1.0007378,4.6629026e-05,1.0,1
1777226770248000,1777226770248000,0.49073038,1.8446115e-06,0.039039418,1.0007356,0.00016921732,1.0,1
1777226770352000,1777226770352000,0.49073473,1.840498e-06,0.0040126704,1.0007347,1.7877447e-06,1.0,1
1777226770448000,1777226770448000,0.49072665,1.8342854e-06,0.013476773,1.0007324,2.016561e-05,1.0,1
1777226770552000,1777226770552000,0.49072525,1.8303258e-06,-0.01788366,1.0007304,3.551021e-05,1.0,1
1777226770648000,1777226770648000,0.49072012,1.8242893e-06,-0.0009957028,1.0007287,1.1007801e-07,1.0,1
1777226770752000,1777226770752000,0.490715,1.8191794e-06,0.0036886449,1.000726,1.5106923e-06,1.0,1
1777226770856000,1777226770856000,0.4907165,1.8154662e-06,-0.021114985,1.000725,4.9502174e-05,1.0,1
1777226770952000,1777226770952000,0.4907094,1.8096749e-06,0.012374833,1.0007224,1.7002883e-05,1.0,1
1777226771056000,1777226771056000,0.4906984,1.8048239e-06,0.025844619,1.0007197,7.416266e-05,1.0,1
1777226771152000,1777226771152000,0.49069658,1.8018179e-06,-0.000857058,1.0007184,8.15579e-08,1.0,1
1777226771256000,1777226771256000,0.4906861,1.7971183e-06,0.05507424,1.000716,0.000336778,1.0,1
1777226771352000,1777226771352000,0.49068174,1.7929517e-06,0.019657489,1.0007141,4.2904572e-05,1.0,1
1777226771448000,1777226771448000,0.4906768,1.7888528e-06,0.024035595,1.0007133,6.414423e-05,1.0,1
1777226771552000,1777226771552000,0.49067932,1.7843576e-06,-0.009950442,1.000712,1.0993428e-05,1.0,1
1777226771648000,1777226771648000,0.49067315,1.7791052e-06,0.0494724,1.0007108,0.00027175332,1.0,1
1777226771752000,1777226771752000,0.49066874,1.7735163e-06,0.044067148,1.0007085,0.00021561541,1.0,1
1777226771848000,1777226771848000,0.490657,1.7696937e-06,0.01478185,1.0007067,2.4260979e-05,1.0,1
1777226771952000,1777226771952000,0.49065152,1.7642816e-06,-0.012164911,1.0007043,1.6431213e-05,1.0,1
1777226772048000,1777226772048000,0.4906506,1.7593599e-06,-0.010295882,1.0007037,1.1770071e-05,1.0,1
1777226772152000,1777226772152000,0.49065033,1.7553228e-06,-0.049352694,1.000702,0.0002704422,1.0,1
1777226772248000,1777226772248000,0.4906533,1.7505178e-06,-0.0006150985,1.0007014,4.2008995e-08,1.0,1
1777226772352000,1777226772352000,0.49065205,1.7453955e-06,0.008922061,1.0006989,8.83862e-06,1.0,1
1777226772448000,1777226772448000,0.4906517,1.7419575e-06,0.023928005,1.0006981,6.3572224e-05,1.0,1
1777226772552000,1777226772552000,0.4906499,1.7381908e-06,0.025616162,1.000696,7.285904e-05,1.0,1
1777226772648000,1777226772648000,0.4906474,1.7336724e-06,-0.0007381188,1.0006943,6.0493484e-08,1.0,1
1777226772752000,1777226772752000,0.4906401,1.7300611e-06,0.0015405343,1.0006912,2.6351185e-07,1.0,1
1777226772848000,1777226772848000,0.49062717,1.7257149e-06,-0.0014352975,1.0006887,2.2874013e-07,1.0,1
1777226772952000,1777226772952000,0.49062008,1.7222704e-06,0.03954657,1.0006866,0.00017365091,1.0,1
1777226773048000,1777226773048000,0.49062088,1.7180624e-06,0.020799603,1.0006857,4.8036338e-05,1.0,1
1777226773152000,1777226773152000,0.49062532,1.7135777e-06,-0.05752632,1.0006839,0.00036744622,1.0,1
1777226773248000,1777226773248000,0.49062628,1.7094976e-06,-0.01869641,1.0006831,3.881302e-05,1.0,1
1777226773352000,1777226773352000,0.49063098,1.7062955e-06,0.019694267,1.0006822,4.3066637e-05,1.0,1
1777226773448000,1777226773448000,0.49062654,1.7023206e-06,0.0285409,1.0006806,9.044766e-05,1.0,1
1777226773552000,1777226773552000,0.4906178,1.6992423e-06,0.031656988,1.0006778,0.000111276226,1.0,1
1777226773648000,1777226773648000,0.490618,1.6954089e-06,-0.0052761575,1.0006771,3.091e-06,1.0,1
1777226773752000,1777226773752000,0.49062082,1.6924514e-06,-0.04692308,1.0006758,0.00024447648,1.0,1
1777226773848000,1777226773848000,0.490616,1.6898414e-06,0.027592616,1.000675,8.4537656e-05,1.0,1
1777226773952000,1777226773952000,0.4906162,1.6881063e-06,-0.011379207,1.0006738,1.4377685e-05,1.0,1
1777226774056000,1777226774056000,0.49061525,1.684136e-06,-0.03618058,1.0006723,0.00014535051,1.0,1
1777226774152000,1777226774152000,0.49061078,1.6805312e-06,-0.003404512,1.0006707,1.2869928e-06,1.0,1
1777226774248000,1777226774248000,0.49061048,1.676987e-06,-0.022614652,1.0006698,5.678669e-05,1.0,1
1777226774352000,1777226774352000,0.49061468,1.6754241e-06,0.021581026,1.0006694,5.171435e-05,1.0,1
1777226774448000,1777226774448000,0.4906188,1.6730455e-06,-0.009796344,1.0006694,1.0656017e-05,1.0,1
1777226774552000,1777226774552000,0.4906149,1.669309e-06,0.015898973,1.0006671,2.8067645e-05,1.0,1
1777226774656000,1777226774656000,0.4906116,1.666751e-06,0.04828488,1.000666,0.00025887534,1.0,1
1777226774752000,1777226774752000,0.4906056,1.6645157e-06,0.042823832,1.0006647,0.00020362917,1.0,1
1777226774848000,1777226774848000,0.49060562,1.6612165e-06,0.01724515,1.0006641,3.3021977e-05,1.0,1
1777226774952000,1777226774952000,0.4906085,1.6587942e-06,-0.047978114,1.0006628,0.0002555972,1.0,1
1777226775048000,1777226775048000,0.49060094,1.6555857e-06,0.011415549,1.0006614,1.4469845e-05,1.0,1
1777226775152000,1777226775152000,0.49060082,1.6532531e-06,-0.01853698,1.00066,3.8154776e-05,1.0,1
1777226775248000,1777226775248000,0.4906061,1.6501317e-06,-0.05144704,1.0006598,0.00029389476,1.0,1
1777226775352000,1777226775352000,0.49061245,1.647854e-06,0.00759489,1.0006596,6.404926e-06,1.0,1
1777226775456000,1777226775456000,0.4906058,1.6477833e-06,-0.00553764,1.0006585,3.4050306e-06,1.0,1
1777226775552000,1777226775552000,0.490603,1.6458079e-06,0.042943407,1.0006577,0.00020476934,1.0,1
1777226775648000,1777226775648000,0.49059778,1.6438792e-06,-0.026888456,1.0006566,8.027942e-05,1.0,1
1777226775752000,1777226775752000,0.49058804,1.6417384e-06,0.024735466,1.0006545,6.793812e-05,1.0,1
1777226775856000,1777226775856000,0.49058732,1.6385774e-06,-0.03643042,1.0006534,0.00014736765,1.0,1
1777226775952000,1777226775952000,0.4905852,1.6357003e-06,0.0076668076,1.0006526,6.5268455e-06,1.0,1
1777226776056000,1777226776056000,0.49057645,1.6336903e-06,0.02922225,1.0006511,9.482047e-05,1.0,1
1777226776144000,1777226776144000,0.49056607,1.6311368e-06,0.026730992,1.0006499,7.9342426e-05,1.0,1
1777226776248000,1777226776248000,0.490568,1.6302674e-06,-0.003522167,1.0006502,1.3775111e-06,1.0,1
1777226776352000,1777226776352000,0.49056554,1.6304467e-06,0.018324025,1.00065,3.728353e-05,1.0,1
1777226776448000,1777226776448000,0.49056336,1.6276955e-06,0.05598623,1.0006499,0.00034804686,1.0,1
1777226776552000,1777226776552000,0.49056807,1.624751e-06,0.017039398,1.0006496,3.2239175e-05,1.0,1
1777226776656000,1777226776656000,0.49056715,1.622889e-06,-0.04759759,1.000649,0.0002515624,1.0,1
1777226776752000,1777226776752000,0.49057528,1.6202067e-06,-0.019485418,1.0006495,4.2159452e-05,1.0,1
1777226776848000,1777226776848000,0.4905799,1.6175447e-06,0.029179867,1.0006495,9.454578e-05,1.0,1
