timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning
1777226730196000,1777226730192000,0,nan,nan,-0.0015345189,-0.0029600079,0.000121343255,0.0,0.0,0.0,-0.0061441856,-0.009037233,0.0024980837,0.0021135479,0.0022491664,0.0026382152,-9.298325e-06,-0.022676991,-0.04066083,0.025971325,-0.0014380596,0.0001242927,-0.00013140679,0.0,0.020144619,nan,0.01,1e-04,0.0,0.017807536,5.0000024,0.23876016,0.01694475,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777226730204000,1777226730200000,0,nan,nan,-0.0015571165,-0.0029726478,0.00013954095,0.0,0.0,0.0,-0.0062234206,-0.009365795,0.0025187025,0.0021371958,0.0022491664,0.0026382152,-9.298325e-06,-0.017515037,-0.050163776,-0.0021532176,-0.0014265195,7.135712e-05,-0.00011156194,0.0,0.01999771,nan,0.010000333,1e-04,0.0,0.019004928,5.0000024,0.24938563,0.017514057,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777226730212000,1777226730208000,0,nan,nan,-0.0015809003,-0.00298952,0.00015903197,0.0,0.0,0.0,-0.0064277467,-0.009897868,0.002548547,0.002170112,0.0022491664,0.0026382152,-9.298325e-06,-0.03316349,-0.07526215,-0.00086240465,-0.0014456509,7.2711424e-05,-0.00013598052,0.0,0.020000737,nan,0.01,1e-04,0.0,0.020391265,5.0000024,0.26067,0.018080106,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777226730232000,1777226730216000,0,nan,nan,-0.001608236,-0.0030104492,0.00017808235,0.0,0.0,0.0,-0.006941514,-0.010136668,0.0024912923,0.0021159672,0.0022491664,0.0026382152,-9.298325e-06,-0.0718662,-0.038264833,-0.01161592,-0.0014771428,7.407845e-05,-0.00017308196,0.0,0.02000379,nan,0.01,1e-04,0.0,0.021940673,5.0000024,0.2719647,0.018643461,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777226730240000,1777226730224000,0,nan,nan,-0.0016354802,-0.0030261124,0.0001989941,0.0,0.0,0.0,-0.0071776253,-0.0102539575,0.0030652627,0.0026866654,0.0022491664,0.0026382152,-9.298325e-06,-0.04390157,-0.037597757,0.073904164,-0.0014380609,7.545821e-05,-0.0001399384,0.0,0.0008989456,nan,0.010043996,1e-04,0.0,0.014154313,5.0000024,0.0014142136,0.001,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777226730244000,1777226730244000,0,nan,nan,-0.0016341404,-0.0030007767,0.00021037013,0.0,0.0,0.0,-0.0070570875,-0.010119565,0.0032798182,0.0028980374,0.0022491664,0.0026382152,-9.298325e-06,0.0011351003,-0.011954446,0.05806796,-0.0014573794,7.685071e-05,-0.00016241797,0.0,0.0008990726,nan,0.01,1e-04,0.0,0.014154393,5.0000024,0.0043000174,0.0030037784,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777226730252000,1777226730252000,0,nan,nan,-0.0016607677,-0.0030158358,0.00023628067,0.0,0.0,0.0,-0.007003375,-0.010054257,0.0034390844,0.0030542032,0.0022491664,0.0026382152,-9.298325e-06,-0.007898843,-0.014456261,0.022180842,-0.0014952673,7.825594e-05,-0.00021141334,0.0,0.0008992277,nan,0.01,1e-04,0.0,0.014154518,5.0000024,0.006023264,0.004163756,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777226730260000,1777226730260000,0,nan,nan,-0.0016875864,-0.0030307209,0.0002626958,0.0,0.0,0.0,-0.007162206,-0.01005862,0.003430978,0.003043078,0.0022491664,0.0026382152,-9.298325e-06,-0.03458424,-0.023013646,0.0013150274,-0.0015034372,7.967389e-05,-0.00022938123,0.0,0.0008994106,nan,0.01,1e-04,0.0,0.0141547695,5.0000024,0.0074404413,0.0050933617,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777226730268000,1777226730268000,0,nan,nan,-0.0017154377,-0.0030461191,0.00028886058,0.0,0.0,0.0,-0.0071520805,-0.0100897355,0.003479567,0.0030887278,0.0022491664,0.0026382152,-9.298325e-06,-0.013590139,-0.026208714,0.008454545,-0.0014078545,8.1104576e-05,-0.00014281305,0.0,0.0008996213,nan,0.01,1e-04,0.0,0.014155236,5.0000024,0.008703496,0.00590247,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777226730276000,1777226730276000,0,nan,nan,-0.0017413466,-0.0030612065,0.00031710835,0.0,0.0,0.0,-0.006835757,-0.010040279,0.0039099604,0.0035162596,0.0022491664,0.0026382152,-9.298325e-06,0.024554634,-0.015989752,0.05623139,-0.0014343472,8.2547995e-05,-0.00017790144,0.0,0.0008998598,nan,0.01,1e-04,0.0,0.014156017,5.0000024,0.009872767,0.0066353222,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777226730284000,1777226730284000,0,nan,nan,-0.0017677929,-0.00307735,0.00034847873,0.0,0.0,0.0,-0.007445663,-0.010216474,0.004093467,0.003696979,0.0022491664,0.0026382152,-9.298325e-06,-0.09136158,-0.04404211,0.025420913,-0.0014747792,8.400411e-05,-0.0002267514,0.0,0.0009001258,nan,0.01,1e-04,0.0,0.014157218,5.0000024,0.01097732,0.0073148943,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777226730292000,1777226730292000,0,nan,nan,-0.0017991713,-0.0030931188,0.00038020802,0.0,0.0,0.0,-0.007902757,-0.009903676,0.0042178994,0.0038186957,0.0022491664,0.0026382152,-9.298325e-06,-0.07241318,0.017231995,0.018086748,-0.0014863668,8.547299e-05,-0.00024675133,0.0,0.0009004199,nan,0.01,1e-04,0.0,0.014158957,5.0000024,0.012036872,0.007954791,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777226730300000,1777226730300000,0,nan,nan,-0.0018320921,-0.00310659,0.000413024,0.0,0.0,0.0,-0.00792715,-0.009769437,0.0042503043,0.0038484542,0.0022491664,0.0026382152,-9.298325e-06,-0.018485384,-0.0049433345,0.0066319476,-0.0015011259,8.695459e-05,-0.000270033,0.0,0.0009007416,nan,0.01,1e-04,0.0,0.014161356,5.0000024,0.013062956,0.008563932,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777226730308000,1777226730308000,0,nan,nan,-0.0018647962,-0.003121523,0.00044552385,0.0,0.0,0.0,-0.007949759,-0.010129396,0.004182587,0.003778158,0.0022491664,0.0026382152,-9.298325e-06,-0.018417414,-0.06657361,-0.005836598,-0.0014793747,8.844891e-05,-0.00025699238,0.0,0.00090109085,nan,0.01,1e-04,0.0,0.014164551,5.0000024,0.01406361,0.009148493,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777226730316000,1777226730316000,0,nan,nan,-0.0018965406,-0.0031374763,0.00047752907,0.0,0.0,0.0,-0.0077997134,-0.0098951375,0.0042520603,0.0038451175,0.0022491664,0.0026382152,-9.298325e-06,0.003004893,0.0078451475,0.011358409,-0.0014116392,8.9955975e-05,-0.00019820718,0.0,0.0009014679,nan,0.01,1e-04,0.0,0.014168685,5.0000024,0.015042509,0.009712886,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777226730324000,1777226730324000,0,nan,nan,-0.0019272801,-0.0031492808,0.0005105622,0.0,0.0,0.0,-0.007732887,-0.00919008,0.004315834,0.003906444,0.0022491664,0.0026382152,-9.298325e-06,-0.0075661577,0.06683428,0.01068646,-0.0013649378,9.147577e-05,-0.00016072867,0.0,0.0009018726,nan,0.01,1e-04,0.0,0.014173911,5.0000024,0.016005704,0.01026044,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777226730332000,1777226730332000,0,nan,nan,-0.0019559679,-0.0031575002,0.0005433757,0.0,0.0,0.0,-0.007445012,-0.009034959,0.004317538,0.0039057648,0.0022491664,0.0026382152,-9.298325e-06,0.019892583,-0.0017707287,0.0029681248,-0.0014010479,9.30083e-05,-0.00020636068,0.0,0.0009023048,nan,0.01,1e-04,0.0,0.014180389,5.0000024,0.016957501,0.010793721,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777226730340000,1777226730340000,0,nan,nan,-0.0019826605,-0.0031652616,0.0005761967,0.0,0.0,0.0,-0.0072841216,-0.00894426,0.004242626,0.0038285295,0.0022491664,0.0026382152,-9.298325e-06,0.0038428442,-0.009685962,-0.006566755,-0.0014613316,9.4553565e-05,-0.00027647658,0.0,0.0009027645,nan,0.01,1e-04,0.0,0.01418829,5.0000024,0.017896492,0.011314767,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777226730348000,1777226730348000,0,nan,nan,-0.0020060905,-0.0031719333,0.00060662464,0.0,0.0,0.0,-0.0067526237,-0.0088063795,0.0038650418,0.00344868,0.0022491664,0.0026382152,-9.298325e-06,0.049987406,-0.0036460862,-0.04435982,-0.0014904124,9.6111566e-05,-0.00031570494,0.0,0.00090325176,nan,0.01,1e-04,0.0,0.014197793,5.0000024,0.01882444,0.011825189,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777226730356000,1777226730356000,0,nan,nan,-0.0020247388,-0.0031759634,0.000634755,0.0,0.0,0.0,-0.0064442246,-0.008866536,0.0038422027,0.0034231052,0.0022491664,0.0026382152,-9.298325e-06,0.021902433,-0.028301071,2.235174e-05,-0.0014904429,9.768229e-05,-0.00032620513,0.0,0.0009036467,nan,0.010016483,1e-04,0.0,0.010023586,4.4721375,0.019715378,0.0123262955,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777226730364000,1777226730364000,0,nan,nan,-0.0020408328,-0.0031795483,0.0006629092,0.0,0.0,0.0,-0.0062783402,-0.008662414,0.0038619747,0.0034402157,0.0022491664,0.0026382152,-9.298325e-06,0.0038990162,0.004863496,0.0053867693,-0.0014050534,9.926572e-05,-0.00025160224,0.0,0.00090418826,nan,0.01,1e-04,0.0,0.010033573,4.4721375,0.020632252,0.012819187,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777226730372000,1777226730372000,0,nan,nan,-0.0020560597,-0.003181355,0.00069009594,0.0,0.0,0.0,-0.0062766247,-0.0083400225,0.0036086114,0.003184261,0.0022491664,0.0026382152,-9.298325e-06,-0.01680889,0.019776423,-0.028715933,-0.0013501309,0.00010086188,-0.00020777769,0.0,0.0009047571,nan,0.01,1e-04,0.0,0.010046435,4.4721375,0.021544212,0.013304791,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777226730380000,1777226730380000,0,nan,nan,-0.0020704365,-0.0031802962,0.0007155698,0.0,0.0,0.0,-0.00622039,-0.008021756,0.0035655533,0.003138679,0.0022491664,0.0026382152,-9.298325e-06,-0.010166728,0.019383447,-0.0023888422,-0.0012963888,0.00010247077,-0.00016500134,0.0,0.0009053534,nan,0.01,1e-04,0.0,0.010062471,4.4721375,0.022452846,0.013783847,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777226730388000,1777226730388000,0,nan,nan,-0.0020847793,-0.0031772018,0.00074085296,0.0,0.0,0.0,-0.0064038397,-0.0077767656,0.0035513993,0.0031220685,0.0022491664,0.0026382152,-9.298325e-06,-0.040284395,0.010340173,0.0012600793,-0.0012875713,0.00010409238,-0.00016700893,0.0,0.0009059769,nan,0.01,1e-04,0.0,0.0100819925,4.4721375,0.023353612,0.014257025,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777226730400000,1777226730396000,0,nan,nan,-0.0020866783,-0.0031503446,0.00076536706,0.0,0.0,0.0,-0.0062471414,-0.00790022,0.003969253,0.0035774559,0.0022491664,0.0026382152,-9.298325e-06,-0.0035207411,-0.042827606,0.0048638317,-0.0013481154,0.0001066643,-0.00023823007,0.0,0.0009072622,nan,0.01,1e-04,0.0,0.010119921,4.4721375,0.024871716,0.015214052,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777226730408000,1777226730404000,0,nan,nan,-0.002089414,-0.003130066,0.0007970541,0.0,0.0,0.0,-0.0060310485,-0.0077278716,0.0044847736,0.004127187,0.0022491664,0.0026382152,-9.298325e-06,0.0049876235,-0.0031616548,0.02096826,-0.0014323118,7.569128e-05,-0.00033385583,0.0,0.00090103305,nan,0.009999901,1e-04,0.0,0.0101486575,4.4721375,0.02561881,0.015667858,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777226730416000,1777226730412000,0,nan,nan,-0.0020924548,-0.0031128335,0.00083615043,0.0,0.0,0.0,-0.0058496916,-0.0075789765,0.0050705164,0.0047445693,0.0022491664,0.0026382152,-9.298325e-06,0.001653891,-0.0044950848,0.032946464,-0.0013622144,7.685173e-05,-0.00028410772,0.0,0.0009013966,nan,0.01,1e-04,0.0,0.010182674,4.4721375,0.026490534,0.016117936,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777226730424000,1777226730420000,0,nan,nan,-0.002094962,-0.00309926,0.00088172324,0.0,0.0,0.0,-0.0055712713,-0.0076891696,0.0053909407,0.0050946083,0.0022491664,0.0026382152,-9.298325e-06,0.014586619,-0.035593633,0.002441462,-0.0012753105,7.8021025e-05,-0.00021736705,0.0,0.0009017784,nan,0.01,1e-04,0.0,0.010221633,4.4721375,0.027361115,0.016564582,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777226730432000,1777226730428000,0,nan,nan,-0.0020965678,-0.0030896873,0.0009308096,0.0,0.0,0.0,-0.0053259204,-0.007831651,0.0055513815,0.005282547,0.0022491664,0.0026382152,-9.298325e-06,0.011054214,-0.038724564,-0.014906748,-0.0012183218,7.919912e-05,-0.00018037108,0.0,0.0009017553,nan,0.010004868,1e-04,0.0,0.0102636255,4.4721375,0.028089153,0.016946888,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777226730440000,1777226730436000,0,nan,nan,-0.0020962127,-0.0030830053,0.0009856094,0.0,0.0,0.0,-0.004918173,-0.0077713677,0.006087724,0.0058450685,0.0022491664,0.0026382152,-9.298325e-06,0.03185006,-0.012499593,0.033985354,-0.0011774976,8.038604e-05,-0.00015938628,0.0,0.0009021717,nan,0.01,1e-04,0.0,0.010312969,4.4721375,0.028956527,0.017387524,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
