timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
1777226730204000,1777226730204000,-0.0019132379,-0.00025302896,0.00020678795
1777226730208000,1777226730208000,-0.002431023,-0.001680781,0.00022630203
1777226730228000,1777226730228000,0.0019338906,-0.0010457021,0.00019279498
1777226730244000,1777226730244000,-0.00057691016,-0.00033362198,0.00021308866
1777226730264000,1777226730264000,0.0012937413,0.0030201136,0.00025288473
1777226730284000,1777226730284000,0.0006317204,-0.0011174296,0.0002543446
1777226730304000,1777226730304000,0.003238035,-0.0015294757,0.00029887672
1777226730324000,1777226730324000,-0.0016550601,-0.001142001,-2.1234147e-05
1777226730344000,1777226730344000,0.0010255821,-0.0005370701,0.00030122264
1777226730364000,1777226730364000,-0.001118606,-0.004703358,0.00016083564
1777226730384000,1777226730384000,0.00041085458,-0.00039883604,-0.000108598455
1777226730400000,1777226730400000,-0.0011178987,0.002732048,0.00017938096
1777226730420000,1777226730420000,0.0021985327,-0.003055258,1.90442e-05
1777226730444000,1777226730444000,0.0025982917,-0.003099938,-0.0001097552
1777226730464000,1777226730464000,-0.00017187884,0.00329907,-0.00015687192
1777226730484000,1777226730484000,-0.0021942817,-0.0013768881,-0.0003637735
1777226730504000,1777226730504000,-0.0019341689,-0.0017794919,-0.0001905232
1777226730524000,1777226730524000,-0.0021546565,-0.0020176952,-0.00010169258
1777226730544000,1777226730544000,0.0019443332,-0.0009373496,2.2890887e-05
1777226730564000,1777226730564000,0.000595756,0.0023955873,-0.00024471644
1777226730580000,1777226730580000,0.002585896,-0.00080208865,-8.908279e-05
1777226730604000,1777226730604000,-0.0034979435,-0.00035290894,-2.2709151e-05
1777226730624000,1777226730624000,0.0029552996,0.0032091844,0.000101496335
1777226730644000,1777226730644000,0.0011986289,0.0005763996,-0.00012919324
1777226730660000,1777226730660000,-0.0022351719,0.0014347744,-0.00017003024
1777226730680000,1777226730680000,0.00040359236,-0.002236229,-0.00011280745
1777226730704000,1777226730704000,-0.0008348484,-0.0014445026,-0.00051506585
1777226730724000,1777226730724000,0.0040499372,0.0023876787,-0.00059329567
1777226730744000,1777226730744000,0.0019420276,-0.0004069227,-0.0006830578
1777226730764000,1777226730764000,-0.0030602687,-0.0016803488,-0.000588337
1777226730784000,1777226730784000,0.00064834184,0.0043435143,-0.00074696087
1777226730804000,1777226730804000,-5.2480173e-05,-0.0016915887,-0.00066056056
