timestamp,unallocated_torque[0],unallocated_torque[1],unallocated_torque[2],unallocated_thrust[0],unallocated_thrust[1],unallocated_thrust[2],handled_motor_failure_mask,motor_stop_mask,torque_setpoint_achieved,thrust_setpoint_achieved,actuator_saturation[0],actuator_saturation[1],actuator_saturation[2],actuator_saturation[3],actuator_saturation[4],actuator_saturation[5],actuator_saturation[6],actuator_saturation[7],actuator_saturation[8],actuator_saturation[9],actuator_saturation[10],actuator_saturation[11],actuator_saturation[12],actuator_saturation[13],actuator_saturation[14],actuator_saturation[15]
1777226734800000,0.0016359079,0.0010069578,-0.0002606468,0.0,0.0,-1.1641532e-10,0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777226735000000,0.004399343,0.001780544,0.00026995235,0.0,0.0,-1.1641532e-10,0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777226735200000,0.001975103,0.0005936094,-0.00014768328,0.0,0.0,-1.1641532e-10,0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777226735400000,2.910383e-11,-1.1641532e-10,0.00046834353,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777226735600000,0.0038041365,0.0009544684,-0.000664064,0.0,0.0,0.0,0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777226735800000,-0.0010588745,0.002027606,-0.00036487397,0.0,0.0,-1.1641532e-10,0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777226736000000,-1.1641532e-10,0.0,-1.8189894e-12,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226736200000,0.0,-2.910383e-11,-7.275958e-12,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226736400000,2.3283064e-10,0.0,-8.731149e-11,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226736600000,0.00045192474,1.1641532e-10,-0.00015530927,0.0,0.0,0.0,0,0,1,1,-2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226736800000,0.0,5.820766e-11,-4.3655746e-11,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226737000000,0.0003795814,3.3788383e-06,0.00037853234,0.0,0.0,-1.1641532e-10,0,0,1,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777226737200000,0.0008461153,-0.0002485566,0.00014408218,0.0,0.0,0.0,0,0,1,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226737400000,-0.0015063707,-2.329424e-05,0.00030914956,0.0,0.0,-1.1641532e-10,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226737600000,-2.118526e-06,0.00023851672,0.00023053294,0.0,0.0,-1.1641532e-10,0,0,1,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777226737800000,-0.0020241907,-0.0004190827,-6.9975955e-05,0.0,0.0,-1.1641532e-10,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226738000000,-0.0011110429,-5.820766e-11,-1.4551915e-11,0.0,0.0,0.0,0,0,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226738200000,-0.0018950982,-0.0027238626,0.00010236508,0.0,0.0,-1.1641532e-10,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226738400000,1.1641532e-10,-5.820766e-11,-1.1641532e-10,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226738600000,5.820766e-11,0.0,-8.731149e-11,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226738800000,1.1641532e-10,0.0,1.4551915e-11,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226739000000,-0.0018412992,0.000106566,-0.0004492769,0.0,0.0,-1.1641532e-10,0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777226739200000,0.00042354345,0.0,0.00012699503,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777226739400000,-2.3283064e-10,0.0,-1.4551915e-11,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226739600000,0.0001008836,1.1641532e-10,0.00058723526,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777226739800000,-0.0008314521,9.769527e-05,-0.00026788047,0.0,0.0,-1.1641532e-10,0,0,1,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777226740000000,0.001443009,0.0,-4.3655746e-11,0.0,0.0,-1.1641532e-10,0,0,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226740200000,0.0010696255,5.820766e-11,5.235611e-05,0.0,0.0,-1.1641532e-10,0,0,0,1,0,0,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777226740400000,-0.0002154673,-1.0913936e-11,-0.00035855445,0.0,0.0,-1.1641532e-10,0,0,1,1,0,-2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226740600000,0.0033947036,-0.0002083776,0.0005293664,0.0,0.0,-1.1641532e-10,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226740800000,0.003077188,-1.1641532e-10,8.378282e-05,0.0,0.0,-1.1641532e-10,0,0,0,1,0,0,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777226741000000,0.0010493557,0.0004078045,-0.00016469626,0.0,0.0,-1.1641532e-10,0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777226741200000,0.00067641155,0.0,-0.00020620512,0.0,0.0,-1.1641532e-10,0,0,1,1,-2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226741400000,-2.910383e-11,0.0,-8.731149e-11,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226741600000,-0.000593225,-0.0023226822,-0.00038839862,0.0,0.0,-1.1641532e-10,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226741800000,0.0040564877,-0.00085785345,0.00031391956,0.0,0.0,0.0,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226742000000,-0.000396389,1.1641532e-10,-0.00019450503,0.0,0.0,0.0,0,0,1,1,-2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226742200000,-2.3283064e-10,1.1641532e-10,0.000117489544,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777226742400000,0.0020905777,-0.002002209,-6.609244e-05,0.0,0.0,0.0,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226742600000,-0.00036021785,-0.0007337383,0.00035333942,0.0,0.0,-1.1641532e-10,0,0,1,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226742800000,-2.3283064e-10,-1.4551915e-11,3.6379788e-11,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226743000000,-0.0015065923,-0.0015610058,0.00018811067,0.0,0.0,-1.1641532e-10,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226743200000,0.004826421,-0.0009650461,-0.0005778874,0.0,0.0,1.1641532e-10,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226743400000,0.0013902531,0.0,-4.6732897e-05,0.0,0.0,-1.1641532e-10,0,0,0,1,-2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226743600000,-6.032642e-05,-0.0019343393,-0.00017261945,0.0,0.0,-1.1641532e-10,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226743800000,0.0021165716,-0.002780685,-0.00034623744,0.0,0.0,-1.1641532e-10,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226744000000,-0.0013072205,0.0,-1.5549667e-05,0.0,0.0,-1.1641532e-10,0,0,0,1,-2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226744200000,0.0019004833,-0.0006128852,-3.7929436e-05,0.0,0.0,-1.1641532e-10,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226744400000,-9.844045e-05,5.820766e-11,5.749799e-05,0.0,0.0,0.0,0,0,1,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226744600000,0.0006389085,-0.0017801898,6.624804e-05,0.0,0.0,-1.1641532e-10,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226744800000,0.0011916399,-0.0015050613,1.008658e-05,0.0,0.0,-1.1641532e-10,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226745000000,-2.3283064e-10,0.0,-5.820766e-11,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226745200000,2.910383e-11,2.910383e-11,-2.910383e-11,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226745400000,-0.0034105987,0.0007868749,-0.0002794839,0.0,0.0,-1.1641532e-10,0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777226745600000,0.00083865644,-0.001306219,0.0002678548,0.0,0.0,-1.1641532e-10,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226745800000,-0.001006545,0.00029623508,0.0007222292,0.0,0.0,-1.1641532e-10,0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777226746000000,0.0011683916,-1.1641532e-10,6.810831e-05,0.0,0.0,0.0,0,0,0,1,0,0,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777226746200000,0.00021248858,-1.1641532e-10,-0.00011954537,0.0,0.0,-1.1641532e-10,0,0,1,1,-2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226746400000,-1.4551915e-11,0.0,-2.910383e-11,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226746600000,-0.0004558575,-0.0020659936,0.00029932067,0.0,0.0,-1.1641532e-10,0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226746800000,-0.002486109,0.0024937917,7.28128e-05,0.0,0.0,-1.1641532e-10,0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777226747000000,2.3283064e-10,-5.820766e-11,-4.3655746e-11,0.0,0.0,-1.1641532e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226747200000,-0.002878867,0.0010104257,-0.00056256744,0.0,0.0,0.0,0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
1777226747400000,8.221343e-05,9.313226e-10,-3.4924597e-10,0.0,0.0,-9.313226e-10,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226747600000,-2.910383e-09,0.0,1.0768417e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226747800000,-8.3236955e-09,-3.4924597e-10,1.036824e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226748000000,1.8626451e-09,-2.6775524e-09,-5.347829e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226748200000,-2.6077032e-08,-9.19681e-09,-1.9499566e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226748400000,4.1909516e-09,7.916242e-09,2.4447218e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226748600000,-4.3364707e-09,2.3283064e-09,1.1234079e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226748800000,-2.7241185e-08,1.2572855e-08,1.3737008e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226749000000,-6.519258e-09,2.1187589e-08,8.731149e-11,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226749200000,-1.5832484e-08,8.614734e-09,1.1001248e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226749400000,2.6077032e-08,1.5832484e-08,-4.816684e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226749600000,-1.1175871e-08,3.6670826e-09,-9.95351e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226749800000,3.3527613e-08,2.3283064e-09,-2.2002496e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226750000000,1.21071935e-08,4.656613e-09,-1.0593794e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226750200000,7.1013346e-08,1.5832484e-08,-1.4773832e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226750400000,-1.6530976e-08,8.8475645e-09,-9.447831e-09,0.0,0.0,-5.9604645e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226750600000,2.6251655e-08,1.29512046e-08,-9.327778e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226750800000,-2.9569492e-08,1.6734703e-08,2.8521754e-08,0.0,0.0,-5.9604645e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226751000000,-1.6298145e-08,-2.0954758e-09,2.8026989e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226751200000,-4.7846697e-08,5.0407834e-08,2.2177119e-08,0.0,0.0,-5.9604645e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226751400000,5.8906153e-08,1.9324943e-08,-2.0605512e-08,0.0,0.0,-5.9604645e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226751600000,2.4097972e-08,-2.0489097e-08,4.9330993e-09,0.0,0.0,-5.9604645e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226751800000,4.6013156e-08,-1.816079e-08,-3.669993e-08,0.0,0.0,-5.9604645e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226752000000,4.4237822e-09,-1.618173e-08,-1.8022547e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226752200000,4.831236e-09,9.546056e-09,1.1990778e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226752400000,1.4173565e-08,-8.381903e-09,1.3864337e-08,0.0,0.0,2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226752600000,-1.2572855e-08,-1.5832484e-08,-1.7898856e-09,0.0,0.0,-5.9604645e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226752800000,1.5774276e-08,1.44355e-08,7.683411e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226753000000,-1.1175871e-08,-1.3504177e-08,-1.5206751e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226753200000,1.8626451e-09,2.188608e-08,2.728484e-10,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226753400000,-2.2293534e-08,1.44355e-08,-1.2442797e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226753600000,3.7252903e-09,7.450581e-09,-8.789357e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226753800000,-1.1641532e-08,1.5716068e-09,1.7229468e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226754000000,4.3248292e-08,1.1059456e-08,-7.043127e-09,0.0,0.0,2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226754200000,-2.7706847e-08,2.6571797e-08,-8.949428e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226754400000,3.7252903e-09,2.4272595e-08,-1.3911631e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226754600000,7.450581e-09,-8.1490725e-09,5.296897e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226754800000,7.916242e-09,-8.1490725e-09,2.2118911e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226755000000,1.14087015e-08,-8.8475645e-09,-1.1554221e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226755200000,-1.5366822e-08,-1.839362e-08,3.8926373e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226755400000,-1.8626451e-08,7.683411e-09,-6.4610504e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226755600000,5.2386895e-10,1.6530976e-08,1.4970283e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226755800000,-1.7462298e-09,3.3905962e-09,-1.48429535e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226756000000,4.1909516e-09,1.9790605e-09,9.57516e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226756200000,3.259629e-09,-1.4202669e-08,9.795258e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226756400000,1.6298145e-08,1.8015271e-08,1.3213139e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226756600000,-6.0535967e-09,1.9557774e-08,-8.352799e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226756800000,-4.8894435e-09,-6.693881e-09,5.7334546e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226757000000,1.0360964e-08,2.7939677e-09,1.2940291e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226757200000,-8.1490725e-09,-4.1618478e-09,5.456968e-09,0.0,0.0,2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226757400000,-2.5087502e-08,7.683411e-09,9.385985e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226757600000,4.656613e-10,-1.17579475e-08,1.641456e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226757800000,-2.3981556e-08,-9.371433e-09,-5.2241376e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226758000000,8.1490725e-09,-1.816079e-08,4.78758e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226758200000,-3.160676e-08,6.0972525e-09,-1.1466909e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226758400000,-7.916242e-09,-2.0081643e-08,1.5861588e-08,0.0,0.0,-5.9604645e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226758600000,-1.9092113e-08,-1.839362e-08,-1.5686965e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226758800000,-1.6530976e-08,-5.122274e-09,2.6113412e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226759000000,-1.792796e-08,-6.0535967e-09,-1.382432e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226759200000,5.646143e-09,-1.094304e-08,-8.090865e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226759400000,-1.231092e-08,4.300091e-09,-1.6825652e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226759600000,-1.839362e-08,6.0535967e-09,-1.1350494e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226759800000,3.8417056e-09,-5.820766e-09,1.717126e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777226760000000,-1.7462298e-09,8.381903e-09,1.8044375e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
