timestamp,timestamp_sample,device_id,pressure,temperature,error_count
1777226731104000,1777226731104000,6620428,95596.45,0.0,0
1777226732104000,1777226732104000,6620428,95597.9,0.0,0
1777226733104000,1777226733104000,6620428,95598.37,0.0,0
1777226734104000,1777226734104000,6620428,95596.29,0.0,0
1777226735104000,1777226735104000,6620428,95600.91,0.0,0
1777226736104000,1777226736104000,6620428,95600.016,0.0,0
1777226737100000,1777226737100000,6620428,95598.766,0.0,0
1777226738104000,1777226738104000,6620428,95599.336,0.0,0
1777226739104000,1777226739104000,6620428,95598.414,0.0,0
1777226740104000,1777226740104000,6620428,95599.19,0.0,0
1777226741104000,1777226741104000,6620428,95597.586,0.0,0
1777226742104000,1777226742104000,6620428,95599.07,0.0,0
1777226743104000,1777226743104000,6620428,95597.07,0.0,0
1777226744104000,1777226744104000,6620428,95597.53,0.0,0
1777226745104000,1777226745104000,6620428,95600.21,0.0,0
1777226746104000,1777226746104000,6620428,95598.336,0.0,0
1777226747104000,1777226747104000,6620428,95599.49,0.0,0
1777226748100000,1777226748100000,6620428,95598.06,0.0,0
1777226749104000,1777226749104000,6620428,95598.04,0.0,0
1777226750104000,1777226750104000,6620428,95600.09,0.0,0
1777226751104000,1777226751104000,6620428,95596.21,0.0,0
1777226752104000,1777226752104000,6620428,95581.125,0.0,0
1777226753104000,1777226753104000,6620428,95565.25,0.0,0
1777226754104000,1777226754104000,6620428,95548.88,0.0,0
1777226755104000,1777226755104000,6620428,95530.484,0.0,0
1777226756104000,1777226756104000,6620428,95512.75,0.0,0
1777226757104000,1777226757104000,6620428,95496.98,0.0,0
1777226758104000,1777226758104000,6620428,95480.445,0.0,0
1777226759104000,1777226759104000,6620428,95457.59,0.0,0
1777226760104000,1777226760104000,6620428,95442.3,0.0,0
1777226761104000,1777226761104000,6620428,95436.81,0.0,0
1777226762104000,1777226762104000,6620428,95433.61,0.0,0
1777226763104000,1777226763104000,6620428,95430.82,0.0,0
1777226764104000,1777226764104000,6620428,95429.086,0.0,0
1777226765104000,1777226765104000,6620428,95432.19,0.0,0
1777226766104000,1777226766104000,6620428,95431.97,0.0,0
1777226767104000,1777226767104000,6620428,95430.07,0.0,0
1777226768104000,1777226768104000,6620428,95429.055,0.0,0
1777226769104000,1777226769104000,6620428,95429.02,0.0,0
1777226770104000,1777226770104000,6620428,95427.65,0.0,0
1777226771104000,1777226771104000,6620428,95430.195,0.0,0
1777226772100000,1777226772100000,6620428,95428.42,0.0,0
