timestamp,timestamp_sample,device_id,pressure,temperature,error_count
1777226731108000,1777226731108000,6620172,95598.29,0.0,0
1777226732108000,1777226732108000,6620172,95600.195,0.0,0
1777226733108000,1777226733108000,6620172,95598.53,0.0,0
1777226734108000,1777226734108000,6620172,95596.92,0.0,0
1777226735108000,1777226735108000,6620172,95597.66,0.0,0
1777226736108000,1777226736108000,6620172,95598.72,0.0,0
1777226737104000,1777226737104000,6620172,95599.016,0.0,0
1777226738108000,1777226738108000,6620172,95599.83,0.0,0
1777226739108000,1777226739108000,6620172,95599.01,0.0,0
1777226740108000,1777226740108000,6620172,95596.55,0.0,0
1777226741108000,1777226741108000,6620172,95598.375,0.0,0
1777226742104000,1777226742104000,6620172,95599.07,0.0,0
1777226743108000,1777226743108000,6620172,95597.25,0.0,0
1777226744108000,1777226744108000,6620172,95598.54,0.0,0
1777226745108000,1777226745108000,6620172,95597.48,0.0,0
1777226746108000,1777226746108000,6620172,95598.26,0.0,0
1777226747108000,1777226747108000,6620172,95598.36,0.0,0
1777226748104000,1777226748104000,6620172,95597.664,0.0,0
1777226749108000,1777226749108000,6620172,95598.62,0.0,0
1777226750108000,1777226750108000,6620172,95599.46,0.0,0
1777226751108000,1777226751108000,6620172,95593.414,0.0,0
1777226752108000,1777226752108000,6620172,95580.93,0.0,0
1777226753108000,1777226753108000,6620172,95563.59,0.0,0
1777226754108000,1777226754108000,6620172,95547.8,0.0,0
1777226755108000,1777226755108000,6620172,95529.56,0.0,0
1777226756108000,1777226756108000,6620172,95511.9,0.0,0
1777226757108000,1777226757108000,6620172,95495.945,0.0,0
1777226758108000,1777226758108000,6620172,95479.65,0.0,0
1777226759108000,1777226759108000,6620172,95458.19,0.0,0
1777226760108000,1777226760108000,6620172,95444.02,0.0,0
1777226761108000,1777226761108000,6620172,95439.195,0.0,0
1777226762108000,1777226762108000,6620172,95434.78,0.0,0
1777226763108000,1777226763108000,6620172,95429.86,0.0,0
1777226764108000,1777226764108000,6620172,95431.21,0.0,0
1777226765108000,1777226765108000,6620172,95431.516,0.0,0
1777226766108000,1777226766108000,6620172,95429.37,0.0,0
1777226767108000,1777226767108000,6620172,95430.234,0.0,0
1777226768108000,1777226768108000,6620172,95431.266,0.0,0
1777226769108000,1777226769108000,6620172,95429.05,0.0,0
1777226770108000,1777226770108000,6620172,95429.39,0.0,0
1777226771108000,1777226771108000,6620172,95429.88,0.0,0
1777226772104000,1777226772104000,6620172,95427.72,0.0,0
1777226773108000,1777226773108000,6620172,95428.46,0.0,0
1777226774108000,1777226774108000,6620172,95429.31,0.0,0
1777226775108000,1777226775108000,6620172,95426.914,0.0,0
1777226776108000,1777226776108000,6620172,95425.125,0.0,0
1777226777108000,1777226777108000,6620172,95425.7,0.0,0
1777226778108000,1777226778108000,6620172,95430.9,0.0,0
1777226779108000,1777226779108000,6620172,95445.41,0.0,0
1777226780108000,1777226780108000,6620172,95462.71,0.0,0
1777226781108000,1777226781108000,6620172,95472.56,0.0,0
1777226782104000,1777226782104000,6620172,95478.484,0.0,0
1777226783108000,1777226783108000,6620172,95480.4,0.0,0
1777226784104000,1777226784104000,6620172,95482.195,0.0,0
1777226785108000,1777226785108000,6620172,95480.32,0.0,0
1777226786108000,1777226786108000,6620172,95479.24,0.0,0
1777226787108000,1777226787108000,6620172,95480.49,0.0,0
1777226788108000,1777226788108000,6620172,95480.57,0.0,0
1777226789104000,1777226789104000,6620172,95480.64,0.0,0
1777226790108000,1777226790108000,6620172,95477.43,0.0,0
1777226791108000,1777226791108000,6620172,95482.75,0.0,0
1777226792108000,1777226792108000,6620172,95482.58,0.0,0
1777226793108000,1777226793108000,6620172,95484.805,0.0,0
1777226794108000,1777226794108000,6620172,95481.97,0.0,0
1777226795108000,1777226795108000,6620172,95482.0,0.0,0
1777226796108000,1777226796108000,6620172,95483.05,0.0,0
1777226797108000,1777226797108000,6620172,95485.305,0.0,0
1777226798108000,1777226798108000,6620172,95483.02,0.0,0
1777226799108000,1777226799108000,6620172,95483.82,0.0,0
1777226800108000,1777226800108000,6620172,95484.984,0.0,0
1777226801104000,1777226801104000,6620172,95485.19,0.0,0
1777226802108000,1777226802108000,6620172,95483.2,0.0,0
1777226803108000,1777226803108000,6620172,95484.055,0.0,0
1777226804108000,1777226804108000,6620172,95481.18,0.0,0
1777226805108000,1777226805108000,6620172,95483.945,0.0,0
1777226806108000,1777226806108000,6620172,95483.64,0.0,0
1777226807108000,1777226807108000,6620172,95481.13,0.0,0
1777226808108000,1777226808108000,6620172,95483.336,0.0,0
1777226809108000,1777226809108000,6620172,95484.54,0.0,0
1777226810108000,1777226810108000,6620172,95486.02,0.0,0
1777226811108000,1777226811108000,6620172,95483.92,0.0,0
1777226812108000,1777226812108000,6620172,95482.79,0.0,0
1777226813104000,1777226813104000,6620172,95482.766,0.0,0
1777226814108000,1777226814108000,6620172,95483.58,0.0,0
1777226815108000,1777226815108000,6620172,95485.016,0.0,0
1777226816104000,1777226816104000,6620172,95484.08,0.0,0
1777226817108000,1777226817108000,6620172,95483.13,0.0,0
1777226818104000,1777226818104000,6620172,95484.67,0.0,0
1777226819108000,1777226819108000,6620172,95484.5,0.0,0
1777226820108000,1777226820108000,6620172,95484.695,0.0,0
1777226821108000,1777226821108000,6620172,95483.84,0.0,0
1777226822108000,1777226822108000,6620172,95483.52,0.0,0
1777226823108000,1777226823108000,6620172,95482.99,0.0,0
1777226824108000,1777226824108000,6620172,95481.945,0.0,0
1777226825108000,1777226825108000,6620172,95484.66,0.0,0
1777226826108000,1777226826108000,6620172,95483.055,0.0,0
1777226827108000,1777226827108000,6620172,95484.836,0.0,0
1777226828108000,1777226828108000,6620172,95484.27,0.0,0
1777226829104000,1777226829104000,6620172,95483.77,0.0,0
1777226830104000,1777226830104000,6620172,95481.68,0.0,0
1777226831108000,1777226831108000,6620172,95482.16,0.0,0
1777226832108000,1777226832108000,6620172,95459.32,0.0,0
1777226833108000,1777226833108000,6620172,95423.734,0.0,0
1777226834108000,1777226834108000,6620172,95388.01,0.0,0
1777226835108000,1777226835108000,6620172,95358.375,0.0,0
1777226836104000,1777226836104000,6620172,95338.28,0.0,0
1777226837108000,1777226837108000,6620172,95328.91,0.0,0
1777226838108000,1777226838108000,6620172,95323.07,0.0,0
1777226839108000,1777226839108000,6620172,95318.875,0.0,0
1777226840108000,1777226840108000,6620172,95317.29,0.0,0
1777226841108000,1777226841108000,6620172,95317.41,0.0,0
1777226842104000,1777226842104000,6620172,95315.195,0.0,0
1777226843108000,1777226843108000,6620172,95316.6,0.0,0
1777226844108000,1777226844108000,6620172,95315.195,0.0,0
1777226845108000,1777226845108000,6620172,95318.12,0.0,0
1777226846108000,1777226846108000,6620172,95315.68,0.0,0
1777226847108000,1777226847108000,6620172,95315.85,0.0,0
1777226848104000,1777226848104000,6620172,95314.94,0.0,0
1777226849108000,1777226849108000,6620172,95316.125,0.0,0
1777226850104000,1777226850104000,6620172,95314.86,0.0,0
1777226851108000,1777226851108000,6620172,95313.41,0.0,0
1777226852108000,1777226852108000,6620172,95315.44,0.0,0
1777226853108000,1777226853108000,6620172,95313.58,0.0,0
1777226854108000,1777226854108000,6620172,95314.53,0.0,0
1777226855108000,1777226855108000,6620172,95313.26,0.0,0
1777226856108000,1777226856108000,6620172,95316.055,0.0,0
1777226857108000,1777226857108000,6620172,95313.09,0.0,0
1777226858108000,1777226858108000,6620172,95317.34,0.0,0
1777226859108000,1777226859108000,6620172,95313.71,0.0,0
1777226860108000,1777226860108000,6620172,95314.77,0.0,0
