timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
1777227365101000,1777227365101000,0.4915632,4.675262e-05,-0.08311279,3.866834,0.00019848956,3.833807,1
1777227365197000,1777227365197000,0.49155846,4.4123706e-05,0.062804885,3.6955552,0.00011859453,3.6637878,1
1777227365301000,1777227365301000,0.491549,4.1475014e-05,-0.033072993,3.5169086,3.4557586e-05,3.4869168,1
1777227365397000,1777227365397000,0.49150702,3.9199094e-05,0.05484942,3.3585775,9.952821e-05,3.329968,1
1777227365501000,1777227365497000,0.4915077,3.6898113e-05,-0.06886124,3.1945367,0.00016492986,3.167589,1
1777227365597000,1777227365597000,0.49153084,3.4914076e-05,0.025762824,3.0500944,2.41786e-05,3.0243428,1
1777227365701000,1777227365701000,0.49154472,3.2901884e-05,-0.040599238,2.9002862,6.314695e-05,2.875887,1
1777227365797000,1777227365797000,0.49146396,3.116433e-05,0.10546485,2.767462,0.00044657182,2.7441583,1
1777227365901000,1777227365901000,0.49152663,2.9399134e-05,-0.056829244,2.6310377,0.00013638737,2.6090596,1
1777227365997000,1777227365997000,0.49148664,2.7869843e-05,0.0510404,2.5102139,0.00011531211,2.4892523,1
1777227366101000,1777227366101000,0.4915207,2.631373e-05,-0.11728047,2.3857007,0.00064060884,2.3659923,1
1777227366197000,1777227366197000,0.4914794,2.4963525e-05,0.024009135,2.2758238,2.8143097e-05,2.2569437,1
1777227366301000,1777227366301000,0.491489,2.3587134e-05,-0.038792104,2.1626365,7.731444e-05,2.144716,1
1777227366405000,1777227366405000,0.49149096,2.2295497e-05,0.05205312,2.0546134,0.0001465281,2.037709,1
1777227366501000,1777227366501000,0.4915096,2.116857e-05,-0.050347105,1.959945,0.00014370192,1.943783,1
1777227366597000,1777227366597000,0.49146962,2.0106369e-05,0.092417486,1.8692088,0.00050770096,1.8538127,1
1777227366701000,1777227366701000,0.49143595,1.9021536e-05,-0.06959169,1.7756501,0.00030305044,1.7610948,1
1777227366797000,1777227366797000,0.4914136,1.8076706e-05,0.07951746,1.6935676,0.00041483936,1.6796794,1
1777227366901000,1777227366901000,0.4914215,1.7109747e-05,-0.056990273,1.608861,0.00022430578,1.5956959,1
1777227366997000,1777227366997000,0.49139088,1.626643e-05,0.06547251,1.5342418,0.0003104429,1.5217042,1
1777227367101000,1777227367101000,0.49138862,1.5402893e-05,-0.04638265,1.4574108,0.00016401615,1.4455088,1
1777227367197000,1777227367193000,0.49137646,1.46490775e-05,0.08990188,1.3898529,0.0006461394,1.3785322,1
1777227367301000,1777227367301000,0.4913302,1.3877164e-05,-0.06741609,1.3201231,0.0003825341,1.3093926,1
1777227367397000,1777227367397000,0.49133578,1.3203122e-05,0.006160727,1.2589765,3.3496835e-06,1.248754,1
1777227367501000,1777227367501000,0.4913602,1.2511164e-05,-0.08511802,1.1960183,0.00067307375,1.1863277,1
1777227367597000,1777227367597000,0.49135977,1.19066535e-05,0.04283815,1.1405996,0.0001787663,1.1313497,1
1777227367701000,1777227367701000,0.4913912,1.1286072e-05,-0.04158615,1.0835221,0.00017734426,1.0747213,1
1777227367805000,1777227367805000,0.49135125,1.0700495e-05,0.09083427,1.0291258,0.0008908169,1.0208516,1
1777227367901000,1777227367901000,0.4913733,1.0190224e-05,-0.06490996,1.0040972,0.00046623446,1.0,1
1777227367997000,1777227367997000,0.4913828,9.725618e-06,0.03552933,1.0038736,0.00013971805,1.0,1
1777227368101000,1777227368101000,0.4914513,9.268282e-06,-0.028219454,1.003732,8.815298e-05,1.0,1
1777227368197000,1777227368197000,0.49145573,8.883369e-06,0.035190918,1.0035409,0.00013711458,1.0,1
1777227368301000,1777227368301000,0.49147806,8.501785e-06,-0.059720427,1.003421,0.00039493002,1.0,1
1777227368405000,1777227368405000,0.49144462,8.153249e-06,0.09913013,1.003214,0.0010883668,1.0,1
1777227368501000,1777227368501000,0.49145374,7.855964e-06,-0.046918757,1.0031557,0.00024382719,1.0,1
1777227368597000,1777227368597000,0.4914713,7.5806806e-06,0.024573822,1.0030165,6.6895176e-05,1.0,1
1777227368701000,1777227368701000,0.49149635,7.3040637e-06,-0.03689824,1.0029361,0.0001508327,1.0,1
1777227368805000,1777227368805000,0.49150702,7.048035e-06,0.05036006,1.0027791,0.0002810119,1.0,1
1777227368901000,1777227368901000,0.49164885,6.820506e-06,-0.13978878,1.0029117,0.0021649078,1.0,1
1777227368997000,1777227368997000,0.49178824,6.589544e-06,-0.04099208,1.0030433,0.00018613916,1.0,1
1777227369101000,1777227369101000,0.4919577,6.3381835e-06,-0.13480234,1.003173,0.0020126884,1.0,1
1777227369205000,1777227369205000,0.49198315,6.0904017e-06,0.18270862,1.0030739,0.0036977935,1.0,1
1777227369301000,1777227369301000,0.49185595,5.8895907e-06,0.047424376,1.0027815,0.00024920364,1.0,1
1777227369397000,1777227369397000,0.49176478,5.7165366e-06,0.06513065,1.0024992,0.00047015847,1.0,1
1777227369501000,1777227369501000,0.49168116,5.5553137e-06,0.07533729,1.0112579,0.0006236136,1.0,1
1777227369605000,1777227369605000,0.4916024,5.416778e-06,0.038476497,1.0019848,0.00016416759,1.0,1
1777227369701000,1777227369701000,0.4915458,5.305471e-06,0.07688177,1.0017958,0.0006555789,1.0,1
1777227369797000,1777227369797000,0.49147895,5.2086266e-06,0.07854521,1.0016133,0.00068437925,1.0,1
1777227369901000,1777227369901000,0.49140245,5.1176958e-06,-0.036646843,1.0014632,0.00014900323,1.0,1
1777227369997000,1777227369997000,0.49146187,5.0367626e-06,-0.045430064,1.0015135,0.00022897463,1.0,1
1777227370101000,1777227370101000,0.4915152,4.9477567e-06,-0.035424113,1.0015553,0.00013921323,1.0,1
1777227370197000,1777227370193000,0.49155295,4.865173e-06,0.0055812597,1.001582,3.4556952e-06,1.0,1
1777227370301000,1777227370301000,0.4915887,4.7761732e-06,-0.06790298,1.0015992,0.0005114948,1.0,1
1777227370405000,1777227370405000,0.4915916,4.688314e-06,0.06292629,1.001596,0.0004392676,1.0,1
1777227370501000,1777227370501000,0.49158448,4.6088862e-06,-0.033689916,1.001599,0.00012591094,1.0,1
1777227370597000,1777227370597000,0.49156716,4.531397e-06,0.02674234,1.0015885,7.933539e-05,1.0,1
1777227370701000,1777227370701000,0.4915472,4.4499334e-06,-0.031197011,1.0015721,0.00010796954,1.0,1
1777227370797000,1777227370797000,0.49152672,4.3770415e-06,0.0335415,1.0015554,0.00012480946,1.0,1
1777227370901000,1777227370901000,0.49152976,4.3005975e-06,0.020959496,1.0015395,4.873614e-05,1.0,1
1777227370997000,1777227370997000,0.49152026,4.232182e-06,0.022684067,1.0015225,5.7087185e-05,1.0,1
1777227371101000,1777227371101000,0.49150857,4.1604203e-06,0.05522284,1.0015056,0.0003383308,1.0,1
1777227371197000,1777227371197000,0.4915006,4.0962254e-06,0.035992533,1.0014902,0.00014372608,1.0,1
1777227371301000,1777227371301000,0.49148217,4.028849e-06,0.032120347,1.0014728,0.0001144666,1.0,1
1777227371405000,1777227371405000,0.49146655,3.9635074e-06,0.035196215,1.0014554,0.00013744147,1.0,1
1777227371501000,1777227371501000,0.4914532,3.904781e-06,0.06232974,1.0014493,0.00043104155,1.0,1
1777227371597000,1777227371597000,0.4914432,3.847629e-06,0.027231544,1.0014361,8.227706e-05,1.0,1
1777227371701000,1777227371701000,0.49142054,3.7875984e-06,-0.012991458,1.0014176,1.8726563e-05,1.0,1
1777227371805000,1777227371805000,0.4914214,3.729525e-06,0.10925184,1.0013928,0.0013243738,1.0,1
1777227371901000,1777227371901000,0.49142867,3.6776967e-06,-0.05425766,1.0013798,0.0003266486,1.0,1
1777227371997000,1777227371997000,0.49140912,3.627765e-06,0.05768636,1.0013444,0.00036924976,1.0,1
1777227372101000,1777227372101000,0.4913859,3.5768885e-06,0.03850022,1.0012956,0.00016448324,1.0,1
1777227372197000,1777227372197000,0.49136683,3.5322878e-06,0.0060179234,1.0012665,4.018844e-06,1.0,1
1777227372301000,1777227372301000,0.49136233,3.4857378e-06,-0.021726072,1.0012488,5.2381492e-05,1.0,1
1777227372397000,1777227372397000,0.4913514,3.4439488e-06,0.037630737,1.001239,0.00015714669,1.0,1
1777227372501000,1777227372501000,0.4913408,3.3998333e-06,0.008935332,1.0012311,8.860221e-06,1.0,1
1777227372597000,1777227372597000,0.4913431,3.3599636e-06,-0.040357232,1.0012258,0.0001807458,1.0,1
1777227372701000,1777227372701000,0.49134612,3.3176225e-06,0.005701065,1.0012217,3.6069428e-06,1.0,1
1777227372797000,1777227372797000,0.49134398,3.2793337e-06,0.032975882,1.0012153,0.00012067655,1.0,1
1777227372901000,1777227372897000,0.49133176,3.238801e-06,0.02368161,1.001207,6.223807e-05,1.0,1
1777227372997000,1777227372997000,0.49131507,3.2022954e-06,0.031798184,1.0011967,0.000112212874,1.0,1
1777227373101000,1777227373101000,0.49129346,3.1641734e-06,-0.024498641,1.00117,6.6609115e-05,1.0,1
1777227373205000,1777227373205000,0.49126744,3.1274767e-06,0.048297167,1.0011542,0.0002588808,1.0,1
1777227373301000,1777227373301000,0.49125218,3.0944166e-06,0.039429456,1.0011508,0.00017254388,1.0,1
1777227373397000,1777227373397000,0.49121922,3.0619453e-06,0.03525248,1.0011473,0.00013792371,1.0,1
1777227373501000,1777227373501000,0.49121213,3.0270521e-06,-0.027527437,1.0011811,8.409621e-05,1.0,1
1777227373597000,1777227373597000,0.491224,2.9929101e-06,0.013380706,1.0012331,1.98692e-05,1.0,1
1777227373701000,1777227373701000,0.49119017,2.9562657e-06,0.04810664,1.0012212,0.00025682515,1.0,1
1777227373797000,1777227373797000,0.49116167,2.9233809e-06,0.018913671,1.0012093,3.9699433e-05,1.0,1
1777227373901000,1777227373901000,0.491131,2.8890533e-06,0.0072345287,1.0011865,5.8084865e-06,1.0,1
1777227374005000,1777227374005000,0.49109724,2.8559461e-06,0.047144786,1.0011665,0.00024667126,1.0,1
1777227374101000,1777227374101000,0.49107957,2.8264703e-06,0.028637506,1.0011499,9.101831e-05,1.0,1
1777227374197000,1777227374197000,0.49105695,2.7979245e-06,0.019148536,1.0011344,4.069455e-05,1.0,1
1777227374301000,1777227374301000,0.491031,2.7679748e-06,0.048952736,1.0011193,0.00026596567,1.0,1
1777227374397000,1777227374397000,0.49102733,2.741158e-06,0.00035129488,1.0011084,1.3696829e-08,1.0,1
1777227374501000,1777227374501000,0.4910054,2.7129113e-06,0.007858966,1.0010952,6.855086e-06,1.0,1
1777227374597000,1777227374597000,0.49099013,2.687588e-06,0.046254538,1.001084,0.00023746282,1.0,1
1777227374701000,1777227374701000,0.49096206,2.6609393e-06,0.017609172,1.0010705,3.4416815e-05,1.0,1
1777227374797000,1777227374797000,0.49094662,2.6370553e-06,0.027999576,1.0010599,8.7016255e-05,1.0,1
1777227374901000,1777227374901000,0.49092016,2.611924e-06,-0.010823806,1.0010474,1.3003578e-05,1.0,1
1777227374997000,1777227374997000,0.49091235,2.5893446e-06,0.035624538,1.0010388,0.00014086564,1.0,1
1777227375101000,1777227375101000,0.490893,2.5655238e-06,0.0010834401,1.0010278,1.3029303e-07,1.0,1
1777227375197000,1777227375193000,0.49088004,2.5441107e-06,0.05192382,1.0010194,0.0002992597,1.0,1
1777227375301000,1777227375301000,0.4908689,2.5215074e-06,0.054935597,1.0010103,0.000334986,1.0,1
1777227375397000,1777227375397000,0.49085608,2.5011586e-06,0.040178034,1.0010015,0.00017918438,1.0,1
1777227375501000,1777227375501000,0.49084786,2.4796825e-06,-0.008700099,1.0009927,8.401851e-06,1.0,1
1777227375597000,1777227375597000,0.4908454,2.4603412e-06,0.051494405,1.0009855,0.00029434037,1.0,1
1777227375701000,1777227375701000,0.49084747,2.4398787e-06,-0.014428567,1.0009773,2.3108922e-05,1.0,1
1777227375797000,1777227375797000,0.4908526,2.4214535e-06,-0.04271047,1.0009701,0.00020249069,1.0,1
1777227375901000,1777227375901000,0.49085116,2.4019557e-06,-0.010836154,1.0009617,1.30343815e-05,1.0,1
1777227375997000,1777227375997000,0.49083427,2.3844357e-06,0.03636674,1.0009525,0.000146809,1.0,1
1777227376101000,1777227376101000,0.49082047,2.3659668e-06,-0.013671836,1.0009435,2.0749212e-05,1.0,1
1777227376205000,1777227376205000,0.4908111,2.3479827e-06,-0.04836818,1.0009352,0.00025969942,1.0,1
1777227376301000,1777227376301000,0.49081284,2.3317457e-06,-0.059047118,1.00093,0.00038703586,1.0,1
1777227376397000,1777227376397000,0.49080116,2.3158636e-06,0.0022727186,1.000923,5.7338735e-07,1.0,1
1777227376501000,1777227376501000,0.49079219,2.299055e-06,0.0777508,1.0009164,0.0006710725,1.0,1
1777227376597000,1777227376597000,0.49077457,2.2839324e-06,0.03561328,1.0009089,0.00014079489,1.0,1
1777227376701000,1777227376701000,0.49075994,2.2679365e-06,-0.0024271924,1.0009016,6.5399513e-07,1.0,1
1777227376797000,1777227376797000,0.4907588,2.2534962e-06,-0.0098506715,1.0008968,1.0772087e-05,1.0,1
1777227376901000,1777227376901000,0.490759,2.2381807e-06,0.01488011,1.0008919,2.458004e-05,1.0,1
1777227376997000,1777227376997000,0.49075034,2.2243398e-06,0.016616575,1.000886,3.0651798e-05,1.0,1
1777227377101000,1777227377101000,0.49074143,2.2096915e-06,0.026444025,1.0008802,7.763016e-05,1.0,1
1777227377197000,1777227377197000,0.490732,2.196459e-06,-0.01827025,1.0008748,3.7056703e-05,1.0,1
1777227377301000,1777227377301000,0.49072585,2.1824126e-06,-0.0020122696,1.0008699,4.4952327e-07,1.0,1
1777227377405000,1777227377405000,0.4907267,2.168652e-06,-0.014412852,1.000865,2.3061199e-05,1.0,1
1777227377501000,1777227377501000,0.49072376,2.156207e-06,-0.012637036,1.0008613,1.7728584e-05,1.0,1
1777227377597000,1777227377597000,0.49071378,2.144011e-06,0.0028592723,1.0008559,9.076051e-07,1.0,1
1777227377701000,1777227377701000,0.49070877,2.131087e-06,0.030299852,1.000851,0.00010192227,1.0,1
1777227377797000,1777227377797000,0.49070063,2.1194103e-06,0.030855922,1.000846,0.00010569813,1.0,1
1777227377901000,1777227377901000,0.49069172,2.107028e-06,0.00901553,1.0008408,9.023501e-06,1.0,1
1777227377997000,1777227377997000,0.49068984,2.0958319e-06,-0.04125745,1.0008368,0.00018897264,1.0,1
1777227378101000,1777227378101000,0.49067834,2.083945e-06,0.049818814,1.0008318,0.00027553903,1.0,1
1777227378205000,1777227378205000,0.49066067,2.0723455e-06,0.0039149905,1.0008253,1.7016124e-06,1.0,1
1777227378301000,1777227378301000,0.4906584,2.0618577e-06,-0.008698804,1.0008223,8.400781e-06,1.0,1
1777227378397000,1777227378397000,0.49065962,2.0515624e-06,-0.06096568,1.0008192,0.0004126413,1.0,1
1777227378501000,1777227378501000,0.49065518,2.0406073e-06,0.0025752075,1.0008154,7.3625455e-07,1.0,1
1777227378605000,1777227378605000,0.4906508,2.0298687e-06,0.035741344,1.0008106,0.00014182323,1.0,1
1777227378701000,1777227378701000,0.49064323,2.0201653e-06,0.024389597,1.0008068,6.604143e-05,1.0,1
1777227378797000,1777227378797000,0.49063715,2.0106622e-06,0.013064571,1.0008028,1.8949566e-05,1.0,1
1777227378901000,1777227378901000,0.49062932,2.0005737e-06,-0.0015350161,1.0007983,2.6159944e-07,1.0,1
1777227378997000,1777227378997000,0.49062714,1.9914432e-06,0.00020239549,1.000795,4.5479323e-09,1.0,1
1777227379101000,1777227379101000,0.49062926,1.981743e-06,-0.022391798,1.0007917,5.5666223e-05,1.0,1
1777227379197000,1777227379197000,0.49063528,1.9729375e-06,0.017925521,1.0007894,3.5674537e-05,1.0,1
1777227379301000,1777227379301000,0.49063584,1.9635763e-06,-0.014287001,1.0007857,2.2662016e-05,1.0,1
1777227379405000,1777227379405000,0.49062404,1.9544175e-06,0.037979335,1.0007806,0.00016014499,1.0,1
1777227379501000,1777227379501000,0.49060968,1.9461488e-06,0.054420795,1.0007766,0.00032881385,1.0,1
1777227379597000,1777227379597000,0.4906094,1.938039e-06,0.0153577095,1.0007739,2.6186315e-05,1.0,1
1777227379701000,1777227379701000,0.490606,1.9294175e-06,0.0040177554,1.0007708,1.7922139e-06,1.0,1
1777227379805000,1777227379805000,0.4906045,1.920957e-06,0.022721456,1.0007676,5.731873e-05,1.0,1
1777227379901000,1777227379901000,0.4905996,1.9132904e-06,0.014232519,1.0007648,2.2489976e-05,1.0,1
1777227379997000,1777227379997000,0.49059764,1.9057547e-06,0.07568471,1.0007621,0.00063597923,1.0,1
1777227380101000,1777227380101000,0.4905901,1.8977618e-06,-0.0040357476,1.0007579,1.8083248e-06,1.0,1
1777227380197000,1777227380197000,0.49058437,1.8905262e-06,0.0034236354,1.0007547,1.3013822e-06,1.0,1
1777227380301000,1777227380301000,0.49058595,1.8828371e-06,-0.0017238962,1.0007523,3.299538e-07,1.0,1
1777227380397000,1777227380397000,0.4905879,1.8758485e-06,0.028908083,1.0007503,9.278341e-05,1.0,1
1777227380501000,1777227380501000,0.4905861,1.8684123e-06,0.025699994,1.0007474,7.333293e-05,1.0,1
1777227380597000,1777227380597000,0.4905814,1.8616798e-06,0.026567994,1.0007445,7.837035e-05,1.0,1
1777227380701000,1777227380701000,0.49057817,1.8545259e-06,-0.02055846,1.0007414,4.6926354e-05,1.0,1
1777227380805000,1777227380805000,0.49057904,1.8474983e-06,0.0010710658,1.0007385,1.273706e-07,1.0,1
1777227380901000,1777227380901000,0.49057874,1.841126e-06,0.052918117,1.0007365,0.0003109185,1.0,1
1777227381005000,1777227381005000,0.49057165,1.8343602e-06,0.050654475,1.0007325,0.00028488864,1.0,1
1777227381101000,1777227381101000,0.4905747,1.8282343e-06,-0.0046298685,1.000731,2.3800028e-06,1.0,1
1777227381197000,1777227381197000,0.49056694,1.8222172e-06,-0.024928233,1.0007279,6.899609e-05,1.0,1
1777227381301000,1777227381301000,0.49056193,1.8158156e-06,0.007370401,1.0007254,6.031493e-06,1.0,1
1777227381397000,1777227381397000,0.49055433,1.8100186e-06,0.022921234,1.0007228,5.8333724e-05,1.0,1
1777227381501000,1777227381501000,0.49054426,1.8038622e-06,0.028284533,1.0007198,8.88266e-05,1.0,1
1777227381597000,1777227381597000,0.4905387,1.7982929e-06,0.0074870703,1.0007174,6.224004e-06,1.0,1
1777227381701000,1777227381701000,0.49053702,1.7923575e-06,0.033752546,1.0007154,0.0001264911,1.0,1
1777227381797000,1777227381797000,0.49053136,1.786984e-06,-0.008778116,1.0007126,8.555605e-06,1.0,1
1777227381901000,1777227381901000,0.49053589,1.7812588e-06,-0.028341927,1.0007111,8.918822e-05,1.0,1
1777227381997000,1777227381997000,0.49053094,1.7760566e-06,0.046728678,1.0007089,0.00024244694,1.0,1
1777227382101000,1777227382101000,0.49052194,1.7705358e-06,0.022677377,1.000706,5.710007e-05,1.0,1
1777227382205000,1777227382205000,0.4905156,1.7651307e-06,0.007923328,1.0007032,6.9705575e-06,1.0,1
1777227382301000,1777227382301000,0.49051276,1.7602214e-06,-0.015600484,1.0007017,2.7022716e-05,1.0,1
1777227382397000,1777227382397000,0.49050894,1.7553933e-06,-0.04005177,1.0006999,0.0001781136,1.0,1
1777227382501000,1777227382497000,0.4905109,1.7502424e-06,-0.043964636,1.0006989,0.00021461547,1.0,1
1777227382597000,1777227382597000,0.4904998,1.7455612e-06,0.026187504,1.0006968,7.614531e-05,1.0,1
1777227382701000,1777227382701000,0.4905017,1.7405663e-06,-0.025469525,1.0006957,7.2027295e-05,1.0,1
1777227382797000,1777227382797000,0.49049944,1.7360222e-06,0.014944549,1.0006944,2.4798284e-05,1.0,1
1777227382901000,1777227382901000,0.4904943,1.7311817e-06,-0.030176383,1.0006924,0.00010110933,1.0,1
1777227382997000,1777227382997000,0.49049562,1.7267782e-06,0.029250536,1.0006915,9.5000294e-05,1.0,1
1777227383101000,1777227383101000,0.4904925,1.7220844e-06,0.021452097,1.0006896,5.109726e-05,1.0,1
1777227383205000,1777227383205000,0.49048817,1.7174737e-06,0.026030121,1.0006872,7.523354e-05,1.0,1
1777227383301000,1777227383301000,0.490485,1.7132975e-06,0.008786256,1.0006858,8.571711e-06,1.0,1
1777227383397000,1777227383397000,0.4904824,1.7091862e-06,-0.03895736,1.0006838,0.00016851543,1.0,1
1777227383501000,1777227383501000,0.49048898,1.7047992e-06,0.006667028,1.0006831,4.935436e-06,1.0,1
1777227383597000,1777227383597000,0.49048817,1.7008126e-06,0.011821026,1.0006813,1.5515725e-05,1.0,1
1777227383701000,1777227383701000,0.49048766,1.6965729e-06,-0.047789488,1.0006793,0.0002535872,1.0,1
1777227383797000,1777227383797000,0.49048933,1.6927239e-06,0.0069028875,1.0006782,5.2908404e-06,1.0,1
1777227383901000,1777227383901000,0.49048528,1.688624e-06,0.0076895794,1.0006762,6.5655195e-06,1.0,1
1777227383997000,1777227383997000,0.4904881,1.6849053e-06,-0.024116082,1.000675,6.457701e-05,1.0,1
1777227384101000,1777227384101000,0.49048534,1.6809362e-06,0.04006454,1.0006734,0.00017823192,1.0,1
1777227384197000,1777227384197000,0.49048734,1.6773349e-06,-0.041741207,1.0006721,0.00019346201,1.0,1
1777227384301000,1777227384301000,0.49048585,1.6734929e-06,-0.0026085866,1.0006707,7.555737e-07,1.0,1
1777227384405000,1777227384405000,0.49047858,1.669729e-06,0.019514108,1.0006679,4.2282918e-05,1.0,1
1777227384501000,1777227384501000,0.49048084,1.6663165e-06,0.035451826,1.0006671,0.00013955489,1.0,1
1777227384597000,1777227384597000,0.49047917,1.662963e-06,0.05664858,1.0006653,0.0003563253,1.0,1
1777227384701000,1777227384701000,0.4904766,1.6594033e-06,0.011062827,1.0006632,1.358945e-05,1.0,1
1777227384805000,1777227384805000,0.4904728,1.655918e-06,0.042872693,1.000661,0.00020409486,1.0,1
1777227384901000,1777227384901000,0.49047655,1.6527556e-06,0.023649963,1.0006603,6.210574e-05,1.0,1
1777227384997000,1777227384997000,0.490475,1.6496394e-06,-0.016808363,1.0006588,3.1370564e-05,1.0,1
1777227385101000,1777227385101000,0.49047133,1.6463235e-06,0.029779052,1.0006572,9.846773e-05,1.0,1
1777227385197000,1777227385197000,0.49046698,1.6433218e-06,0.0058538658,1.0006557,3.8050323e-06,1.0,1
1777227385301000,1777227385301000,0.49046028,1.6401242e-06,0.06876218,1.0006542,0.0005250163,1.0,1
1777227385397000,1777227385397000,0.4904527,1.6372298e-06,0.071723916,1.0006527,0.0005712183,1.0,1
1777227385501000,1777227385501000,0.49045166,1.6341494e-06,0.035594307,1.0006518,0.00014068103,1.0,1
1777227385605000,1777227385605000,0.49045512,1.6311021e-06,-0.028810088,1.000651,9.216457e-05,1.0,1
1777227385701000,1777227385701000,0.4904535,1.628319e-06,0.05919996,1.0006509,0.00038915063,1.0,1
1777227385797000,1777227385797000,0.49045643,1.6255732e-06,-0.016956056,1.0006504,3.192455e-05,1.0,1
1777227385901000,1777227385901000,0.49045748,1.6226254e-06,0.025273649,1.0006498,7.092695e-05,1.0,1
1777227385997000,1777227385997000,0.49046028,1.6199397e-06,0.020711211,1.0006492,4.7630663e-05,1.0,1
1777227386101000,1777227386101000,0.49044973,1.6170865e-06,0.05505235,1.000647,0.00033653356,1.0,1
1777227386197000,1777227386197000,0.49044713,1.6145132e-06,0.048575737,1.0006456,0.00026200886,1.0,1
1777227386301000,1777227386301000,0.49044436,1.6117729e-06,-0.023362437,1.0006441,6.0605795e-05,1.0,1
1777227386405000,1777227386405000,0.49043465,1.6090938e-06,0.05265707,1.0006421,0.00030788756,1.0,1
1777227386501000,1777227386501000,0.4904339,1.6066629e-06,0.03918518,1.0006415,0.00017049933,1.0,1
1777227386597000,1777227386597000,0.4904334,1.6042693e-06,0.031748585,1.0006407,0.00011192524,1.0,1
1777227386701000,1777227386701000,0.49043298,1.6017141e-06,-0.013943145,1.0006398,2.1587442e-05,1.0,1
1777227386797000,1777227386797000,0.49042886,1.5993895e-06,-0.014279028,1.0006387,2.2640055e-05,1.0,1
1777227386901000,1777227386901000,0.49043396,1.5969011e-06,-0.023564713,1.0006386,6.166015e-05,1.0,1
1777227386997000,1777227386997000,0.49043193,1.5946281e-06,0.005412444,1.0006379,3.2528749e-06,1.0,1
1777227387101000,1777227387101000,0.4904246,1.5922135e-06,-0.0123369675,1.0006361,1.6900445e-05,1.0,1
1777227387197000,1777227387197000,0.49041706,1.5900298e-06,0.02054938,1.0006348,4.6889898e-05,1.0,1
1777227387301000,1777227387301000,0.49040884,1.587715e-06,0.0125808455,1.0006335,1.7575276e-05,1.0,1
1777227387405000,1777227387405000,0.49041244,1.5854301e-06,-0.026065331,1.0006332,7.544128e-05,1.0,1
1777227387501000,1777227387501000,0.49040604,1.5833389e-06,0.008520719,1.0006328,8.061859e-06,1.0,1
1777227387605000,1777227387605000,0.49040723,1.5811078e-06,0.0066436864,1.0006322,4.9011874e-06,1.0,1
