timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
1777227356549000,1777227356397000,1777227106885000,0,0.0017527932,0.00035056946,-0.99999845,1.0,1.0,1.0,-0.00078717736,8.840696e-06,-9.536743e-07,0.0006995742,0.0006971796,-6.215086e-06,1.0000101,1.0000104,1.0,9.914271e-06,1.2505135e-09,1.4551915e-11,6.064248e-05,5.2515126e-05,-1.3650509e-09,0,0,0
1777227356557000,1777227356405000,1777227106885000,0,-0.00049544126,-0.0011614985,-0.9999993,1.0,1.0,1.0,0.001473662,0.0015432902,-1.7881393e-07,0.00071176456,0.00071050413,-6.1200267e-06,1.0000101,1.0000104,1.0,3.474652e-05,3.810752e-05,5.1159077e-13,6.023467e-05,5.2288236e-05,-1.343562e-09,0,0,0
1777227356565000,1777227356413000,1777227106885000,0,0.0052754036,-0.0035622853,-0.9999797,1.0,1.0,1.0,-0.004310203,0.0039303913,-1.9788742e-05,0.00063267845,0.00076121103,-6.3352823e-06,1.0000103,1.0000104,1.0,0.0002972425,0.00024716504,6.265509e-09,5.460511e-05,5.5357163e-05,-1.421073e-09,0,0,0
1777227356573000,1777227356421000,1777227106885000,0,0.0034131813,-0.0030660336,-0.99998945,1.0,1.0,1.0,-0.0025057225,0.0034236014,-1.0073185e-05,0.0005832548,0.0008031384,-6.394147e-06,1.0000103,1.0000104,1.0,0.000100457284,0.0001875348,1.6235049e-09,5.216318e-05,5.74387e-05,-1.4242609e-09,0,0,0
1777227356581000,1777227356429000,1777227106885000,0,0.0009285747,-0.0022751458,-0.999997,1.0,1.0,1.0,-9.282259e-05,0.0026453084,-2.5629997e-06,0.0005726079,0.00083214894,-6.333814e-06,1.0000103,1.0000104,1.0,1.3785514e-07,0.00011196134,1.0510348e-10,5.1339543e-05,5.8297326e-05,-1.4034868e-09,0,0,0
1777227356589000,1777227356437000,1777227106885000,0,-0.004606466,-0.0022959409,-0.9999867,1.0,1.0,1.0,0.0054418677,0.0027478032,-1.2755394e-05,0.00064928917,0.00086231675,-6.434941e-06,1.0000101,1.0000103,1.0,0.00047381799,0.000120805526,2.6032012e-09,5.7992747e-05,5.928171e-05,-1.4223799e-09,0,0,0
1777227356597000,1777227356445000,1777227106885000,0,-0.0009786255,-0.0031047047,-0.99999475,1.0,1.0,1.0,0.001737114,0.0036216388,-4.887581e-06,0.00066642027,0.00090577063,-6.410573e-06,1.0000101,1.0000104,1.0,4.8280555e-05,0.00020985809,3.8221515e-10,5.78398e-05,6.165299e-05,-1.4059993e-09,0,0,0
1777227356605000,1777227356453000,1777227106885000,0,0.0016096565,-0.0029194744,-0.9999944,1.0,1.0,1.0,-0.00090358587,0.0034024175,-5.3048134e-06,0.00064169575,0.00094508793,-6.3931593e-06,1.0000101,1.0000104,1.0,1.3063346e-05,0.0001852212,4.5025672e-10,5.6723213e-05,6.359894e-05,-1.3909482e-09,0,0,0
1777227356621000,1777227356469000,1777227106885000,0,-0.000994834,0.0039042523,-0.99999183,1.0,1.0,1.0,0.0017963662,-0.0034733524,-7.688999e-06,0.0006303516,0.0009193835,-6.428109e-06,1.0000103,1.0000104,1.0,5.1630377e-05,0.00019302483,9.459313e-10,5.5367993e-05,6.21076e-05,-1.3757101e-09,0,0,0
1777227356629000,1777227356477000,1777227106885000,0,-0.00556186,-1.6796749e-06,-0.9999845,1.0,1.0,1.0,0.006359965,0.00047744377,-1.50203705e-05,0.00072058174,0.0009124238,-6.5634204e-06,1.0000103,1.0000104,1.0,0.00064717984,3.6472031e-06,3.6097845e-09,6.468786e-05,6.118697e-05,-1.4108924e-09,0,0,0
1777227356637000,1777227356485000,1777227106885000,0,-0.0033531187,0.003573027,-0.999988,1.0,1.0,1.0,0.0040871003,-0.0031291393,-1.168251e-05,0.0007735978,0.0008487772,-6.644036e-06,1.0000103,1.0000104,1.0,0.0002672675,0.00015666257,2.1836968e-09,6.787809e-05,5.7756268e-05,-1.4230626e-09,0,0,0
1777227356645000,1777227356493000,1777227106885000,0,0.0037813873,0.0023469324,-0.9999901,1.0,1.0,1.0,-0.0031308574,-0.001925951,-9.596348e-06,0.0007121103,0.0008050807,-6.690529e-06,1.0000101,1.0000103,1.0,0.00015683469,5.934799e-05,1.4734383e-09,6.433931e-05,5.5912107e-05,-1.4238559e-09,0,0,0
