timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
1777227356549000,1777227356549000,0.00463247,0.013007264,0.0029179438,0.35419863,0.5132413,0.2814688
1777227356553000,1777227356553000,0.002031522,0.0045530954,0.005950408,0.018203706,-0.36544704,0.44091266
1777227356561000,1777227356561000,-0.00045314152,-0.003884758,0.006409416,-0.11863502,-0.6879267,0.21056986
1777227356569000,1777227356569000,-0.0003723247,-0.0038129103,-0.005001638,-0.04370071,-0.28873938,-0.7747039
1777227356581000,1777227356581000,0.0069908537,0.011732162,-0.007392613,0.28376612,0.97241414,-0.1220669
1777227356589000,1777227356589000,-0.0013600813,-0.0023215339,-0.0035009878,-0.42531538,-0.61463183,0.20266666
1777227356601000,1777227356601000,-0.007387507,-0.0033619097,0.004830387,-0.52924126,-0.23857364,0.5578254
1777227356609000,1777227356609000,-0.003370975,0.0009481795,0.0007804496,0.101102024,0.24314323,-0.015778776
1777227356621000,1777227356621000,0.0030703812,0.0074685602,0.011757303,0.18582454,0.26222554,0.6389296
1777227356629000,1777227356629000,-0.006362331,0.0027349386,0.008021136,-0.5481286,-0.17035563,-0.01194236
1777227356641000,1777227356641000,-0.0009780937,0.004804809,0.010741287,0.24887443,-0.06018022,0.28040677
1777227356649000,1777227356649000,-0.0039052402,-0.0025600337,0.002800863,-0.13635239,-0.5396457,-0.49667585
1777227356661000,1777227356661000,0.0023623682,-0.009687952,0.0012767365,0.30877846,-0.40962178,-0.08439944
1777227356669000,1777227356669000,-0.0034265001,-0.0028006495,0.0015481254,-0.25264147,0.29317656,-0.07148502
1777227356681000,1777227356681000,-0.0013501239,0.0029392322,-0.004790508,0.18965355,0.42373484,-0.27945253
1777227356689000,1777227356689000,0.0025509093,0.0069571882,0.0003748685,0.35229668,0.46824712,0.2589481
1777227356701000,1777227356701000,0.0006849964,0.009964646,0.0012683009,-0.10285686,0.15498516,0.12557256
1777227356709000,1777227356709000,-0.0018198348,-0.00194734,0.0021808823,-0.25011313,-0.76017,0.074416906
1777227356721000,1777227356721000,0.010424955,-0.0016587715,-0.0017915091,0.68932337,-0.03990215,-0.021792382
1777227356729000,1777227356729000,0.0012535688,0.011126523,0.0016428069,-0.34390634,0.81302416,0.15679264
1777227356741000,1777227356741000,0.005840619,-0.0031226722,-0.004459703,0.22196907,-0.5664306,-0.15520789
1777227356749000,1777227356749000,0.003575108,0.0026668303,0.0045646895,-0.0727209,0.14121105,0.57106
1777227356761000,1777227356761000,-0.005275367,0.0022715803,-0.0004890881,-0.64982027,0.093832545,-0.26508024
1777227356769000,1777227356769000,-0.007231448,0.0024096572,-0.001241396,-0.37007153,-0.011556652,-0.17745979
1777227356781000,1777227356781000,-0.007845133,-0.0055541215,-0.0042125396,-0.09734008,-0.26938912,0.051067527
1777227356789000,1777227356789000,0.004395982,-0.006202796,0.0061528143,0.8033571,-0.17066045,0.6545791
1777227356801000,1777227356801000,-0.00080344145,0.002240397,-0.0055016363,-0.1880534,0.41256115,-0.49319544
1777227356809000,1777227356809000,-0.0046547176,0.0020233656,-0.010176912,-0.2501589,0.1606397,-0.5603297
1777227356821000,1777227356821000,0.0030474938,0.00089160376,-0.006423129,0.17060605,0.020169904,0.064061776
1777227356829000,1777227356829000,0.0017762985,0.002025036,-0.0032142925,-0.044164494,0.06327474,0.26533055
1777227356841000,1777227356841000,0.0054816804,0.0017425651,-0.0012172894,0.3548692,0.092534825,0.10309088
1777227356849000,1777227356849000,0.008750079,-0.0019103395,-0.010048039,0.38181278,-0.28737682,-0.5485351
1777227356861000,1777227356861000,0.0020035007,0.0011287193,-0.0077079637,-0.40563393,0.35341546,0.24308151
1777227356869000,1777227356869000,0.004778141,0.0010766382,0.0024561654,0.06340915,0.10376544,0.7061704
1777227356881000,1777227356881000,0.0047693243,-0.008764325,-0.00090817444,-0.1702751,-0.52205044,0.06510206
1777227356889000,1777227356889000,-0.002826565,0.004667424,-0.0011129874,-0.60536987,0.7148977,0.014794693
1777227356901000,1777227356901000,-0.00017003441,-0.0026810558,0.0020488966,0.17486769,-0.37711453,0.1620816
1777227356909000,1777227356909000,0.004866244,-0.0023835914,-0.0029683649,0.41639188,-0.061154153,-0.24801368
1777227356921000,1777227356921000,0.0030512847,0.00028141442,0.0046842583,-0.08964953,0.014962802,0.32297862
1777227356929000,1777227356929000,0.00156415,0.0054647,0.0043265987,-0.123396926,0.36177036,0.15486556
1777227356941000,1777227356941000,0.0016551716,0.0063266796,0.008423207,-0.1729788,0.25721955,0.027025107
1777227356949000,1777227356949000,-0.0026943153,0.014777581,-0.0036145102,-0.35622695,0.7048459,-0.77609086
1777227356961000,1777227356961000,0.00740543,-0.0022537347,-0.0015931281,0.42592734,-0.7000325,-0.0013396862
1777227356969000,1777227356969000,-0.004948086,-0.002563639,0.00036690198,-0.65636885,-0.36907014,0.10566691
1777227356981000,1777227356981000,0.00045715267,0.0010381939,0.0037932182,0.10776808,0.21785729,0.18344544
1777227356989000,1777227356989000,-0.012380262,0.004962417,-0.005237591,-0.84925383,0.3224001,-0.5201388
1777227357001000,1777227357001000,-0.008499752,0.00022223633,-0.0064625633,0.06429663,-0.063113146,-0.32495648
1777227357009000,1777227357009000,-0.006354921,0.0047402903,-0.004362014,0.18341191,0.22328204,0.0991495
1777227357017000,1777227357017000,0.0077236425,-0.0043159174,0.0071501015,1.0589957,-0.49645755,0.7534048
1777227357029000,1777227357029000,0.0050719995,-0.008761461,-0.0065985555,0.17652236,-0.45018297,-0.5466793
1777227357041000,1777227357041000,-0.003256143,-0.0018512878,-0.002069987,-0.6410044,0.516445,0.1232306
1777227357049000,1777227357049000,-0.006699501,0.005819135,-0.0028255929,-0.43229848,0.7011326,-0.064120784
1777227357061000,1777227357061000,-0.0035304138,-0.008104831,-0.00541488,-0.046406016,-0.61749285,-0.15384851
1777227357069000,1777227357069000,-0.0016049515,-0.0015372656,-0.0073138066,0.12738153,0.22678694,-0.16663092
1777227357081000,1777227357081000,0.004312166,0.0025919494,0.002465649,0.31739146,0.34179166,0.64288855
1777227357089000,1777227357089000,-0.005099565,0.007546207,-0.0046148365,-0.5383694,0.447371,-0.28014192
1777227357101000,1777227357101000,-0.00041606644,-0.0034012273,-0.010372037,0.30553958,-0.50943255,-0.19786753
1777227357109000,1777227357109000,0.0002573111,-6.577624e-05,-0.010791751,0.17462814,0.012200166,-0.19757324
1777227357121000,1777227357121000,0.0023467932,-0.005525586,0.0020485437,0.121009335,-0.3153522,0.7676062
1777227357129000,1777227357129000,0.0002341342,-0.0040848977,0.005981331,-0.12316199,-0.033090573,0.59558964
1777227357141000,1777227357141000,0.0026849038,-0.009621282,-0.001461416,0.09485142,-0.29268658,-0.21941109
1777227357149000,1777227357149000,0.0041128504,0.0036208062,-0.0073329066,0.16689354,0.77120626,-0.6000617
1777227357161000,1777227357161000,0.0006809701,-0.004806579,-0.0037580016,-0.16345319,-0.3458451,0.2888021
1777227357169000,1777227357169000,-0.012696591,-0.0014745942,-0.0045048175,-1.0361708,0.1250141,0.0892047
1777227357181000,1777227357181000,0.0061291065,0.0049395175,0.0066975374,1.1209531,0.25638005,0.57686603
1777227357189000,1777227357189000,0.0043886486,0.0015301248,-0.0013724193,0.30172342,-0.10782255,-0.23400408
1777227357201000,1777227357201000,-0.003905355,-0.006178649,-0.0004220649,-0.33140603,-0.3443847,-0.19467933
1777227357209000,1777227357209000,0.00169052,0.005742861,-0.0018425229,0.22871926,0.65467596,-0.11138885
1777227357221000,1777227357221000,-0.003631114,0.0019741917,-0.00051576283,-0.11830953,-0.096802205,-0.053826444
1777227357229000,1777227357229000,-0.00379729,0.00097293576,0.0026028336,-0.12527299,-0.09138324,0.20816302
1777227357241000,1777227357241000,-0.0037683118,-0.007783439,0.0063784905,0.050791994,-0.55539787,0.26951995
1777227357249000,1777227357249000,0.0010814008,-0.002494912,0.0028769975,0.35046348,0.16058835,-0.14497678
1777227357261000,1777227357261000,-0.0016938609,-0.00014325236,-0.0071929623,-0.019230627,0.09998852,-0.8508558
1777227357269000,1777227357269000,0.0013719585,0.0027909896,0.0024666535,0.25245035,0.25085703,0.43975103
1777227357281000,1777227357281000,0.00694476,0.0058667464,-0.0028938095,0.23234385,0.083154894,-0.28631735
1777227357289000,1777227357289000,-0.0010418859,0.009006987,0.0013831893,-0.47680494,0.30646488,0.15332514
1777227357301000,1777227357301000,0.0046266327,0.0033579653,0.0028804154,0.23550338,-0.32465854,0.17668355
1777227357309000,1777227357309000,-0.0022890184,-0.005006643,0.002944761,-0.3549515,-0.71534604,0.08694917
1777227357317000,1777227357317000,0.0023654718,0.0034967419,0.005070548,0.19127162,0.35090095,0.1643723
1777227357329000,1777227357329000,0.0016834957,-0.014015529,-0.0015984308,-0.07840799,-1.3010933,-0.26170394
1777227357341000,1777227357341000,0.0022396133,-0.0067231795,0.0052185655,0.17000279,0.3590008,0.2668903
1777227357349000,1777227357349000,-0.0026798178,-0.013425691,-0.0014933427,-0.3392016,-0.36316687,-0.3301191
1777227357361000,1777227357361000,-0.0067094895,-0.007781823,0.00085533527,-0.025965214,0.40853533,0.002253942
1777227357369000,1777227357369000,0.0027868934,-0.00055607007,-0.002612359,0.56971365,0.6428816,-0.20552464
1777227357381000,1777227357381000,-0.00035866298,0.0023724097,-0.0019430353,-0.059175238,0.26470646,-0.09101451
1777227357389000,1777227357389000,-0.001414347,0.0032980498,0.0050295056,-0.067254946,0.19796583,0.4847183
1777227357401000,1777227357401000,0.0010227077,0.007944668,0.007022368,0.16898738,0.40948975,0.040627725
1777227357409000,1777227357409000,-0.004437164,0.0043109637,-0.0031981757,-0.35864198,-0.13515441,-0.67927027
1777227357421000,1777227357421000,0.009172559,0.0010622231,0.004626108,0.77185345,-0.21731894,0.48127338
