timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
1777227357409000,1777227357409000,1310988,-0.009054748,-0.0015978967,-0.0053263223,0.0,0,0,0,0,1
1777227358409000,1777227358409000,1310988,-0.0063915867,0.0005326322,-0.002130529,0.0,0,0,0,0,1
1777227359409000,1777227359409000,1310988,-0.017044231,0.017044231,-0.0015978967,0.0,0,0,0,0,1
1777227360409000,1777227360409000,1310988,0.00479369,-0.010120012,0.0037284256,0.0,0,0,0,0,1
1777227361409000,1777227361409000,1310988,0.0053263223,0.0026631611,-0.004261058,0.0,0,0,0,0,1
1777227362409000,1777227362409000,1310988,0.015446335,-0.010652645,0.002130529,0.0,0,0,0,0,1
1777227363409000,1777227363409000,1310988,-0.0010652645,-0.008522116,-0.0005326322,0.0,0,0,0,0,1
1777227364409000,1777227364409000,1310988,-0.010652645,0.0031957934,-0.0037284256,0.0,0,0,0,0,1
1777227365409000,1777227365409000,1310988,-0.0005326322,0.004261058,-0.00479369,0.0,0,0,0,0,1
1777227366409000,1777227366409000,1310988,0.0010652645,0.0058589545,-0.0037284256,0.0,0,0,0,0,1
1777227367409000,1777227367409000,1310988,-0.002130529,0.00479369,-0.00958738,0.0,0,0,0,0,1
1777227368409000,1777227368409000,1310988,0.0026631611,0.0005326322,0.0127831735,0.0,0,0,0,0,1
1777227369409000,1777227369409000,1310988,0.0053263223,-0.002130529,-0.009054748,0.0,0,0,0,0,1
1777227370409000,1777227370409000,1310988,0.0058589545,-0.0058589545,0.006924219,0.0,0,0,0,0,1
1777227371409000,1777227371409000,1310988,0.011717909,-0.2647182,0.015978966,0.0,0,0,0,0,1
1777227372409000,1777227372409000,1310988,0.0063915867,-0.041545313,-0.007456851,0.0,0,0,0,0,1
1777227373409000,1777227373409000,1310988,0.00479369,0.36432046,-0.0063915867,0.0,0,0,0,0,1
1777227374409000,1777227374409000,1310988,0.004261058,0.01917476,0.008522116,0.0,0,0,0,0,1
1777227375409000,1777227375409000,1310988,-0.00958738,-0.023435818,-0.0058589545,0.0,0,0,0,0,1
1777227376409000,1777227376409000,1310988,0.0058589545,-0.041545313,0.009054748,0.0,0,0,0,0,1
1777227377409000,1777227377409000,1310988,0.004261058,-0.01438107,0.011185277,0.0,0,0,0,0,1
1777227378409000,1777227378409000,1310988,0.0031957934,0.007456851,-0.015978966,0.0,0,0,0,0,1
1777227379409000,1777227379409000,1310988,0.00479369,0.010652645,0.0,0.0,0,0,0,0,1
1777227380409000,1777227380409000,1310988,-0.0053263223,-0.0053263223,-0.0005326322,0.0,0,0,0,0,1
1777227381409000,1777227381409000,1310988,0.011185277,-0.0015978967,0.0,0.0,0,0,0,0,1
1777227382409000,1777227382409000,1310988,0.009054748,-0.025033714,-0.0037284256,0.0,0,0,0,0,1
1777227383409000,1777227383409000,1310988,0.017576864,-0.01917476,0.002130529,0.0,0,0,0,0,1
1777227384409000,1777227384409000,1310988,0.00479369,0.00958738,0.009054748,0.0,0,0,0,0,1
1777227385409000,1777227385409000,1310988,0.0063915867,-0.013848438,0.0058589545,0.0,0,0,0,0,1
1777227386409000,1777227386409000,1310988,-0.002130529,-0.011717909,0.002130529,0.0,0,0,0,0,1
1777227387409000,1777227387409000,1310988,-0.012250541,-0.023435818,-0.0005326322,0.0,0,0,0,0,1
