timestamp,timestamp_sample,device_id,bias,bias_var,innov,innov_var,innov_test_ratio
1777227357797000,1777227357645000,6620172,0.07373308,0.10333751,-0.055339552,12.366989,2.7514701e-05
1777227357853000,1777227357697000,6620172,0.07359126,0.10340454,-0.016817793,12.367086,2.5411373e-06
1777227357901000,1777227357749000,6620172,0.07333681,0.10333751,-0.030195266,12.366989,8.191647e-06
1777227357957000,1777227357801000,6620172,0.07340472,0.10340454,0.008053571,12.367086,5.8272957e-07
1777227358005000,1777227357853000,6620172,0.07252512,0.10333751,-0.10438006,12.366989,9.788781e-05
1777227358061000,1777227357905000,6620172,0.072244756,0.10340454,-0.033249,12.367086,9.93224e-06
1777227358109000,1777227357957000,6620172,0.07188875,0.10333751,-0.042245977,12.366989,1.6034825e-05
1777227358165000,1777227358009000,6620172,0.07185256,0.10340454,-0.0042923167,12.367086,1.6552882e-07
1777227358213000,1777227358061000,6620172,0.071147025,0.10333751,-0.083723895,12.366989,6.2978506e-05
1777227358269000,1777227358113000,6620172,0.07064719,0.10340454,-0.059275687,12.367086,3.1567724e-05
1777227358317000,1777227358165000,6620172,0.07035119,0.10333751,-0.035124727,12.366989,1.1084584e-05
1777227358373000,1777227358217000,6620172,0.07021654,0.10340454,-0.015968867,12.367086,2.2910697e-06
1777227358421000,1777227358269000,6620172,0.07024152,0.10333751,0.0029646158,12.366989,7.896422e-08
1777227358477000,1777227358321000,6620172,0.07046085,0.10340454,0.026010923,12.367086,6.078573e-06
1777227358525000,1777227358373000,6620172,0.07004119,0.10333751,-0.049800448,12.366989,2.2282298e-05
1777227358581000,1777227358425000,6620172,0.070134826,0.10340454,0.011105053,12.367086,1.1079785e-06
1777227358629000,1777227358477000,6620172,0.06963253,0.10333751,-0.05960626,12.366989,3.192106e-05
1777227358685000,1777227358529000,6620172,0.0700446,0.10340454,0.048867226,12.367086,2.1454849e-05
1777227358733000,1777227358581000,6620172,0.07005586,0.10333751,0.0013360158,12.366989,1.6036761e-08
1777227358789000,1777227358633000,6620172,0.069906965,0.10340454,-0.017657176,12.367086,2.8011254e-06
1777227358837000,1777227358685000,6620172,0.06960049,0.10333751,-0.036368147,12.366989,1.1883267e-05
1777227358893000,1777227358737000,6620172,0.06925523,0.10340454,-0.040944487,12.367086,1.5061941e-05
1777227358941000,1777227358789000,6620172,0.069035,0.10333751,-0.026133895,12.366989,6.1362325e-06
1777227358997000,1777227358841000,6620172,0.06953034,0.10340454,0.0587421,12.367086,3.100195e-05
1777227359045000,1777227358893000,6620172,0.06903185,0.10333751,-0.05915436,12.366989,3.1438878e-05
1777227359101000,1777227358945000,6620172,0.06901409,0.10340454,-0.0021068007,12.367086,3.9878334e-08
1777227359149000,1777227358997000,6620172,0.068840384,0.10333751,-0.020613208,12.366989,3.81755e-06
1777227359205000,1777227359049000,6620172,0.06851054,0.10340454,-0.039116263,12.367086,1.37469015e-05
1777227359253000,1777227359101000,6620172,0.06830327,0.10333751,-0.024595745,12.366989,5.435174e-06
1777227359309000,1777227359153000,6620172,0.068177134,0.10340454,-0.014958546,12.367086,2.0103369e-06
1777227359357000,1777227359205000,6620172,0.06777594,0.10333751,-0.047608286,12.366989,2.0363788e-05
1777227359413000,1777227359257000,6620172,0.06726001,0.10340454,-0.061184146,12.367086,3.3633176e-05
1777227359461000,1777227359309000,6620172,0.06679145,0.10333751,-0.055602297,12.366989,2.7776592e-05
1777227359517000,1777227359361000,6620172,0.06644878,0.10340454,-0.040637888,12.367086,1.4837214e-05
1777227359565000,1777227359413000,6620172,0.06615036,0.10333751,-0.0354124,12.366989,1.1266896e-05
1777227359621000,1777227359465000,6620172,0.06704187,0.10340454,0.10572464,12.367086,0.00010042515
1777227359669000,1777227359517000,6620172,0.06701259,0.10333751,-0.0034737512,12.366989,1.0841539e-07
1777227359725000,1777227359569000,6620172,0.06674422,0.10340454,-0.031825826,12.367086,9.100168e-06
1777227359773000,1777227359621000,6620172,0.06663413,0.10333751,-0.013063803,12.366989,1.53332e-06
1777227359829000,1777227359673000,6620172,0.06632933,0.10340454,-0.036147073,12.367086,1.1739142e-05
1777227359877000,1777227359725000,6620172,0.06599077,0.10333751,-0.040175766,12.366989,1.45017975e-05
1777227359933000,1777227359777000,6620172,0.066012286,0.10340454,0.002551712,12.367086,5.849967e-08
1777227359981000,1777227359829000,6620172,0.06536574,0.10333751,-0.076723956,12.366989,5.2887797e-05
1777227360037000,1777227359881000,6620172,0.06543756,0.10340454,0.0085173175,12.367086,6.517721e-07
1777227360085000,1777227359933000,6620172,0.06555271,0.10333751,0.013664,12.366989,1.6774485e-06
1777227360141000,1777227359985000,6620172,0.06550998,0.10340454,-0.0050668716,12.367086,2.3065871e-07
1777227360189000,1777227360037000,6620172,0.06554788,0.10333751,0.004497342,12.366989,1.8172108e-07
1777227360245000,1777227360089000,6620172,0.06558549,0.10340454,0.0044594407,12.367086,1.7866968e-07
1777227360293000,1777227360141000,6620172,0.06546536,0.10333751,-0.01425492,12.366989,1.8256735e-06
1777227360349000,1777227360193000,6620172,0.06538811,0.10340454,-0.009160429,12.367086,7.539139e-07
1777227360397000,1777227360245000,6620172,0.064918354,0.10333751,-0.05574456,12.366989,2.791891e-05
1777227360453000,1777227360297000,6620172,0.065008104,0.10340454,0.010643169,12.367086,1.0177288e-06
1777227360501000,1777227360349000,6620172,0.065217905,0.10333751,0.024896681,12.366989,5.56899e-06
1777227360557000,1777227360401000,6620172,0.0649904,0.10340454,-0.02697938,12.367086,6.5396425e-06
1777227360605000,1777227360453000,6620172,0.06484315,0.10333751,-0.017474532,12.366989,2.7434978e-06
1777227360661000,1777227360505000,6620172,0.06473384,0.10340454,-0.012963265,12.367086,1.5097982e-06
1777227360709000,1777227360557000,6620172,0.064625524,0.10333751,-0.012853958,12.366989,1.4844558e-06
1777227360765000,1777227360609000,6620172,0.06471234,0.10340454,0.01029513,12.367086,9.522562e-07
1777227360813000,1777227360661000,6620172,0.06483514,0.10333751,0.01457233,12.366989,1.9078818e-06
1777227360869000,1777227360713000,6620172,0.06495467,0.10340454,0.014174871,12.367086,1.8052124e-06
1777227360917000,1777227360765000,6620172,0.06479485,0.10333751,-0.018964678,12.366989,3.2313535e-06
1777227360973000,1777227360817000,6620172,0.06479172,0.10340454,-0.0003722459,12.367086,1.2449444e-09
1777227361021000,1777227360869000,6620172,0.06486679,0.10333751,0.008908235,12.366989,7.129791e-07
1777227361077000,1777227360921000,6620172,0.064380795,0.10340454,-0.057634123,12.367086,2.984348e-05
1777227361125000,1777227360973000,6620172,0.064210385,0.10333751,-0.02022186,12.366989,3.6739707e-06
1777227361181000,1777227361025000,6620172,0.06355056,0.10340454,-0.07824847,12.367086,5.5010023e-05
1777227361229000,1777227361077000,6620172,0.06350725,0.10333751,-0.005139917,12.366989,2.3735902e-07
1777227361285000,1777227361129000,6620172,0.06338038,0.10340454,-0.015045337,12.367086,2.033733e-06
1777227361333000,1777227361181000,6620172,0.06312454,0.10333751,-0.030360363,12.366989,8.28147e-06
1777227361389000,1777227361233000,6620172,0.06329889,0.10340454,0.020676732,12.367086,3.8410844e-06
1777227361437000,1777227361285000,6620172,0.0629833,0.10333751,-0.0374505,12.366989,1.2601108e-05
1777227361493000,1777227361337000,6620172,0.06316785,0.10340454,0.021886088,12.367086,4.303545e-06
1777227361541000,1777227361389000,6620172,0.063418105,0.10333751,0.029697143,12.366989,7.923605e-06
1777227361597000,1777227361441000,6620172,0.0636448,0.10340454,0.026883408,12.367086,6.4931996e-06
1777227361645000,1777227361493000,6620172,0.063939124,0.10333751,0.03492698,12.366989,1.0960128e-05
1777227361701000,1777227361545000,6620172,0.06420542,0.10340454,0.031580895,12.367086,8.960639e-06
1777227361749000,1777227361597000,6620172,0.06485841,0.10333751,0.07748769,12.366989,5.3945965e-05
1777227361805000,1777227361649000,6620172,0.06476698,0.10340454,-0.0108422935,12.367086,1.0561665e-06
1777227361853000,1777227361701000,6620172,0.06475353,0.10333751,-0.001595594,12.366989,2.2873797e-08
1777227361909000,1777227361753000,6620172,0.06471549,0.10340454,-0.004511833,12.367086,1.828926e-07
1777227361957000,1777227361805000,6620172,0.06492133,0.10333751,0.024426356,12.366989,5.3605686e-06
1777227362013000,1777227361857000,6620172,0.06538419,0.10340454,0.054890685,12.367086,2.7069946e-05
1777227362061000,1777227361909000,6620172,0.065741524,0.10333751,0.0424039,12.366989,1.615493e-05
1777227362117000,1777227361961000,6620172,0.06592058,0.10340454,0.021233574,12.367086,4.0507575e-06
1777227362165000,1777227362013000,6620172,0.06647836,0.10333751,0.06619002,12.366989,3.9362127e-05
1777227362221000,1777227362065000,6620172,0.06674255,0.10340454,0.03133048,12.367086,8.819099e-06
1777227362269000,1777227362117000,6620172,0.066801175,0.10333751,0.0069574043,12.366989,4.348986e-07
1777227362325000,1777227362169000,6620172,0.06744453,0.10340454,0.07629575,12.367086,5.2298685e-05
1777227362373000,1777227362221000,6620172,0.068166405,0.10333751,0.08566216,12.366989,6.5928245e-05
1777227362429000,1777227362273000,6620172,0.06883762,0.10340454,0.07959971,12.367086,5.692631e-05
1777227362477000,1777227362325000,6620172,0.06947806,0.10333751,0.075998805,12.366989,5.1892795e-05
1777227362533000,1777227362377000,6620172,0.06995834,0.10340454,0.05695627,12.367086,2.914561e-05
1777227362581000,1777227362429000,6620172,0.07069914,0.10333751,0.087909095,12.366989,6.943223e-05
1777227362637000,1777227362481000,6620172,0.07112718,0.10340454,0.05076082,12.367086,2.3149805e-05
1777227362685000,1777227362533000,6620172,0.072222024,0.10333751,0.12992263,12.366989,0.00015165724
1777227362741000,1777227362585000,6620172,0.07304715,0.10340454,0.09785244,12.367086,8.6026725e-05
1777227362789000,1777227362637000,6620172,0.07371924,0.10333751,0.07975436,12.366989,5.714818e-05
1777227362845000,1777227362689000,6620172,0.07426309,0.10340454,0.06449487,12.367086,3.7371494e-05
1777227362893000,1777227362741000,6620172,0.07444942,0.10333751,0.022111423,12.366989,4.392653e-06
1777227362949000,1777227362793000,6620172,0.0748623,0.10340454,0.048963666,12.367086,2.1539616e-05
1777227362997000,1777227362845000,6620172,0.07613733,0.10333751,0.15130347,12.366989,0.00020567962
1777227363053000,1777227362897000,6620172,0.076675706,0.10340454,0.063846804,12.367086,3.662422e-05
1777227363101000,1777227362949000,6620172,0.07704307,0.10333751,0.04359407,12.366989,1.7074513e-05
1777227363157000,1777227363001000,6620172,0.07794257,0.10340454,0.10667275,12.367086,0.0001022344
1777227363205000,1777227363053000,6620172,0.078345805,0.10333751,0.047850884,12.366989,2.0571853e-05
1777227363261000,1777227363105000,6620172,0.078875855,0.10340454,0.06285903,12.367086,3.549976e-05
1777227363309000,1777227363157000,6620172,0.07946333,0.10333751,0.06971423,12.366989,4.3665295e-05
1777227363365000,1777227363209000,6620172,0.07989415,0.10340454,0.051090866,12.367086,2.3451825e-05
1777227363413000,1777227363261000,6620172,0.08077496,0.10333751,0.10452358,12.366989,9.815717e-05
1777227363469000,1777227363313000,6620172,0.0814168,0.10340454,0.076115906,12.367086,5.205242e-05
1777227363517000,1777227363365000,6620172,0.08222692,0.10333751,0.09613447,12.366989,8.30332e-05
1777227363573000,1777227363417000,6620172,0.08303073,0.10340454,0.09532435,12.367086,8.1639024e-05
1777227363621000,1777227363469000,6620172,0.083680145,0.10333751,0.077064484,12.366989,5.3358308e-05
1777227363677000,1777227363521000,6620172,0.08427844,0.10340454,0.07095242,12.367086,4.522979e-05
1777227363725000,1777227363573000,6620172,0.0849158,0.10333751,0.07563367,12.366989,5.139535e-05
1777227363781000,1777227363625000,6620172,0.085535586,0.10340454,0.073500946,12.367086,4.8537335e-05
1777227363829000,1777227363677000,6620172,0.08595327,0.10333751,0.049565732,12.366989,2.2072756e-05
1777227363885000,1777227363729000,6620172,0.08678511,0.10340454,0.09864756,12.367086,8.743045e-05
1777227363933000,1777227363781000,6620172,0.08736971,0.10333751,0.06937334,12.366989,4.3239306e-05
1777227363989000,1777227363833000,6620172,0.08808718,0.10340454,0.085085124,12.367086,6.504252e-05
1777227364037000,1777227363885000,6620172,0.08875365,0.10333751,0.079088114,12.366989,5.619736e-05
1777227364093000,1777227363937000,6620172,0.08911385,0.10340454,0.04271608,12.367086,1.6393544e-05
1777227364141000,1777227363989000,6620172,0.08997766,0.10333751,0.10250603,12.366989,9.440442e-05
1777227364197000,1777227364041000,6620172,0.091084614,0.10340454,0.13127479,12.367086,0.00015482915
1777227364245000,1777227364093000,6620172,0.09197039,0.10333751,0.105112895,12.366989,9.926714e-05
1777227364301000,1777227364145000,6620172,0.09297151,0.10340454,0.11872297,12.367086,0.0001266367
1777227364349000,1777227364197000,6620172,0.09362974,0.10333751,0.07811003,12.366989,5.4815973e-05
1777227364405000,1777227364249000,6620172,0.094486654,0.10340454,0.101621725,12.367086,9.278189e-05
1777227364453000,1777227364301000,6620172,0.09500121,0.10333751,0.061061442,12.366989,3.3498673e-05
1777227364509000,1777227364353000,6620172,0.095551394,0.10340454,0.06524659,12.367086,3.8247734e-05
1777227364557000,1777227364405000,6620172,0.09643296,0.10333751,0.1046134,12.366989,9.832595e-05
1777227364613000,1777227364457000,6620172,0.09730638,0.10340454,0.103579246,12.367086,9.6390795e-05
1777227364661000,1777227364509000,6620172,0.09874099,0.10333751,0.17024124,12.366989,0.00026038924
1777227364717000,1777227364561000,6620172,0.09920714,0.10340454,0.05528123,12.367086,2.745652e-05
1777227364765000,1777227364613000,6620172,0.09991672,0.10333751,0.084203504,12.366989,6.3702115e-05
1777227364821000,1777227364665000,6620172,0.100928284,0.10340454,0.11996243,12.367086,0.00012929467
1777227364869000,1777227364717000,6620172,0.102099895,0.10333751,0.13903144,12.366989,0.0001736679
1777227364925000,1777227364769000,6620172,0.10285682,0.10340454,0.08976412,12.367086,7.2392846e-05
1777227364973000,1777227364821000,6620172,0.10334148,0.10333751,0.05751305,12.366989,2.971846e-05
1777227365029000,1777227364873000,6620172,0.10416591,0.10340454,0.09776936,12.367086,8.58807e-05
1777227365077000,1777227364925000,6620172,0.10491239,0.10333751,0.08858311,12.366989,7.050101e-05
1777227365133000,1777227364977000,6620172,0.1057192,0.10340454,0.09567965,12.367086,8.224874e-05
1777227365181000,1777227365029000,6620172,0.106287494,0.10333751,0.06743754,12.366989,4.0859864e-05
1777227365237000,1777227365081000,6620172,0.10707473,0.10340454,0.0933585,12.367086,7.8306504e-05
1777227365285000,1777227365133000,6620172,0.10821795,0.10333751,0.13566208,12.366989,0.00016535237
1777227365341000,1777227365185000,6620172,0.10929436,0.10340454,0.1276524,12.367086,0.00014640237
1777227365389000,1777227365237000,6620172,0.109810665,0.10333751,0.06126838,12.366989,3.3726115e-05
1777227365445000,1777227365289000,6620172,0.11085718,0.10340454,0.12410657,12.367086,0.000138382
1777227365493000,1777227365341000,6620172,0.11177924,0.10333751,0.1094187,12.366989,0.00010756639
1777227365549000,1777227365393000,6620172,0.11263726,0.10340454,0.10175225,12.367086,9.302038e-05
1777227365597000,1777227365445000,6620172,0.11325372,0.10333751,0.07315376,12.366989,4.808026e-05
1777227365653000,1777227365497000,6620172,0.11416106,0.10340454,0.10760199,12.367086,0.000104023326
1777227365701000,1777227365549000,6620172,0.11494058,0.10333751,0.09250398,12.366989,7.688017e-05
1777227365757000,1777227365601000,6620172,0.115809254,0.10340454,0.10301596,12.367086,9.5345255e-05
1777227365805000,1777227365653000,6620172,0.11670733,0.10333751,0.10657234,12.366989,0.00010204283
1777227365861000,1777227365705000,6620172,0.11725719,0.10340454,0.06520795,12.367086,3.8202445e-05
1777227365909000,1777227365757000,6620172,0.11827294,0.10333751,0.120535776,12.366989,0.00013053454
1777227365965000,1777227365809000,6620172,0.11858159,0.10340454,0.03660377,12.367086,1.2037651e-05
1777227366013000,1777227365861000,6620172,0.119479455,0.10333751,0.10654658,12.366989,0.000101993515
1777227366069000,1777227365913000,6620172,0.120504394,0.10340454,0.12154838,12.367086,0.0001327359
1777227366117000,1777227365965000,6620172,0.12127804,0.10333751,0.0918064,12.366989,7.5725016e-05
1777227366173000,1777227366017000,6620172,0.12185832,0.10340454,0.068815954,12.367086,4.2546944e-05
1777227366221000,1777227366069000,6620172,0.122980595,0.10333751,0.13317707,12.366989,0.00015935014
1777227366277000,1777227366121000,6620172,0.123946935,0.10340454,0.11459875,12.367086,0.000117991265
1777227366325000,1777227366173000,6620172,0.1245401,0.10333751,0.070389,12.366989,4.451467e-05
1777227366381000,1777227366225000,6620172,0.1252586,0.10340454,0.08520722,12.367086,6.5229324e-05
1777227366429000,1777227366277000,6620172,0.1260827,0.10333751,0.097794384,12.366989,8.5925356e-05
1777227366485000,1777227366329000,6620172,0.12702829,0.10340454,0.11213751,12.367086,0.00011297749
1777227366533000,1777227366381000,6620172,0.12819417,0.10333751,0.13835257,12.366989,0.00017197605
1777227366589000,1777227366433000,6620172,0.12915953,0.10340454,0.11448161,12.367086,0.000117750176
1777227366637000,1777227366485000,6620172,0.13022542,0.10333751,0.12648623,12.366989,0.00014374078
1777227366693000,1777227366537000,6620172,0.13136844,0.10340454,0.13555217,12.367086,0.00016508326
1777227366741000,1777227366589000,6620172,0.13217449,0.10333751,0.09565182,12.366989,8.220155e-05
1777227366797000,1777227366641000,6620172,0.13286103,0.10340454,0.08141804,12.367086,5.95568e-05
1777227366845000,1777227366693000,6620172,0.13337265,0.10333751,0.060711965,12.366989,3.311632e-05
1777227366901000,1777227366745000,6620172,0.1342421,0.10340454,0.10310806,12.367086,9.5515825e-05
1777227366949000,1777227366797000,6620172,0.13513169,0.10333751,0.10556503,12.366989,0.000100122954
1777227367005000,1777227366849000,6620172,0.13554291,0.10340454,0.04876724,12.367086,2.1367141e-05
1777227367053000,1777227366901000,6620172,0.13633333,0.10333751,0.093796685,12.366989,7.904392e-05
1777227367109000,1777227366953000,6620172,0.13692176,0.10340454,0.06978239,12.367086,4.3750377e-05
1777227367157000,1777227367005000,6620172,0.13780908,0.10333751,0.105296254,12.366989,9.961377e-05
1777227367213000,1777227367057000,6620172,0.13841544,0.10340454,0.071907714,12.367086,4.6455916e-05
1777227367261000,1777227367109000,6620172,0.13935935,0.10333751,0.112011805,12.366989,0.000112725225
1777227367317000,1777227367161000,6620172,0.14022283,0.10340454,0.1024009,12.367086,9.421014e-05
1777227367365000,1777227367213000,6620172,0.14102602,0.10333751,0.095311835,12.366989,8.161823e-05
1777227367421000,1777227367265000,6620172,0.14226016,0.10340454,0.14635801,12.367086,0.00019245231
1777227367469000,1777227367317000,6620172,0.14319046,0.10333751,0.110394865,12.366989,0.000109494234
1777227367525000,1777227367369000,6620172,0.14411351,0.10340454,0.10946457,12.367086,0.00010765575
1777227367573000,1777227367421000,6620172,0.14509197,0.10333751,0.11610988,12.366989,0.00012112445
1777227367629000,1777227367473000,6620172,0.14606562,0.10340454,0.115467116,12.367086,0.00011978618
1777227367677000,1777227367525000,6620172,0.14685763,0.10333751,0.09398565,12.366989,7.936273e-05
1777227367733000,1777227367577000,6620172,0.14764476,0.10340454,0.09334622,12.367086,7.8285906e-05
1777227367781000,1777227367629000,6620172,0.1487264,0.10333751,0.12835622,12.366989,0.00014802236
1777227367837000,1777227367681000,6620172,0.1492497,0.10340454,0.06205851,12.367086,3.4601326e-05
1777227367885000,1777227367733000,6620172,0.14991535,0.10333751,0.078991264,12.366989,5.6059813e-05
1777227367941000,1777227367785000,6620172,0.15074,0.10340454,0.09779583,12.367086,8.592722e-05
1777227367989000,1777227367837000,6620172,0.15099242,0.10333751,0.029954582,12.366989,8.061578e-06
1777227368045000,1777227367889000,6620172,0.15211757,0.10340454,0.1334314,12.367086,0.00015995809
1777227368093000,1777227367941000,6620172,0.15246844,0.10333751,0.04163854,12.366989,1.5577023e-05
1777227368149000,1777227367993000,6620172,0.15282123,0.10340454,0.041836977,12.367086,1.5725725e-05
1777227368197000,1777227368045000,6620172,0.15359488,0.10333751,0.09180768,12.366989,7.5727134e-05
1777227368253000,1777227368097000,6620172,0.15444563,0.10340454,0.1008912,12.367086,9.1452726e-05
1777227368301000,1777227368149000,6620172,0.15539514,0.10333751,0.11267473,12.366989,0.00011406346
1777227368357000,1777227368201000,6620172,0.15582283,0.10340454,0.050720587,12.367086,2.3113123e-05
1777227368405000,1777227368253000,6620172,0.15619238,0.10333751,0.043853685,12.366989,1.7278488e-05
1777227368461000,1777227368305000,6620172,0.15683852,0.10340454,0.07662623,12.367086,5.2752734e-05
1777227368509000,1777227368357000,6620172,0.1573083,0.10333751,0.055746928,12.366989,2.7921285e-05
1777227368565000,1777227368409000,6620172,0.15789741,0.10340454,0.069864556,12.367086,4.3853463e-05
1777227368613000,1777227368461000,6620172,0.15819342,0.10333751,0.03512627,12.366989,1.1085558e-05
1777227368669000,1777227368513000,6620172,0.15872929,0.10340454,0.0635473,12.367086,3.6281417e-05
1777227368717000,1777227368565000,6620172,0.15928805,0.10333751,0.066307336,12.366989,3.950178e-05
1777227368773000,1777227368617000,6620172,0.16000561,0.10340454,0.08509672,12.367086,6.5060245e-05
1777227368821000,1777227368669000,6620172,0.16066498,0.10333751,0.07824512,12.366989,5.500574e-05
1777227368877000,1777227368721000,6620172,0.16124561,0.10340454,0.06885773,12.367086,4.2598615e-05
1777227368925000,1777227368773000,6620172,0.16204369,0.10333751,0.09470531,12.366989,8.058277e-05
1777227368981000,1777227368825000,6620172,0.16243951,0.10340454,0.046940684,12.367086,1.9796524e-05
1777227369029000,1777227368877000,6620172,0.16309509,0.10333751,0.077794865,12.366989,5.4374512e-05
1777227369085000,1777227368929000,6620172,0.16358832,0.10340454,0.058493048,12.367086,3.073963e-05
1777227369133000,1777227368981000,6620172,0.16437565,0.10333751,0.09343073,12.366989,7.8428326e-05
1777227369189000,1777227369033000,6620172,0.16513652,0.10340454,0.09023251,12.367086,7.31503e-05
1777227369237000,1777227369085000,6620172,0.16540907,0.10333751,0.032342732,12.366989,9.398248e-06
1777227369293000,1777227369137000,6620172,0.16581872,0.10340454,0.048580185,12.367086,2.1203541e-05
1777227369341000,1777227369189000,6620172,0.16645482,0.10333751,0.07548377,12.366989,5.119183e-05
1777227369397000,1777227369241000,6620172,0.1671256,0.10340454,0.079547375,12.367086,5.6851484e-05
1777227369445000,1777227369293000,6620172,0.16816473,0.10333751,0.12331019,12.366989,0.00013661283
1777227369501000,1777227369345000,6620172,0.16854522,0.10340454,0.045122623,12.367086,1.829274e-05
1777227369549000,1777227369397000,6620172,0.16925786,0.10333751,0.08456758,12.366989,6.425416e-05
1777227369605000,1777227369449000,6620172,0.16975471,0.10340454,0.058922067,12.367086,3.11922e-05
1777227369653000,1777227369501000,6620172,0.16980833,0.10333751,0.0063622296,12.366989,3.6367393e-07
1777227369709000,1777227369553000,6620172,0.17074598,0.10340454,0.11119753,12.367086,0.00011109139
1777227369757000,1777227369605000,6620172,0.17131022,0.10333751,0.06695543,12.366989,4.0277744e-05
1777227369813000,1777227369657000,6620172,0.17193027,0.10340454,0.07353231,12.367086,4.857877e-05
1777227369861000,1777227369709000,6620172,0.17247088,0.10333751,0.064153716,12.366989,3.6977468e-05
1777227369917000,1777227369761000,6620172,0.17313081,0.10340454,0.07826154,12.367086,5.5028395e-05
1777227369965000,1777227369813000,6620172,0.1740121,0.10333751,0.10457915,12.366989,9.8261575e-05
1777227370021000,1777227369865000,6620172,0.17497426,0.10340454,0.11410436,12.367086,0.0001169754
1777227370069000,1777227369917000,6620172,0.17568776,0.10333751,0.08466929,12.366989,6.440882e-05
1777227370125000,1777227369969000,6620172,0.17599607,0.10340454,0.036561996,12.367086,1.201019e-05
1777227370173000,1777227370021000,6620172,0.17651734,0.10333751,0.06185794,12.366989,3.43783e-05
1777227370229000,1777227370073000,6620172,0.17693779,0.10340454,0.049862057,12.367086,2.233729e-05
1777227370277000,1777227370125000,6620172,0.17762344,0.10333751,0.08136299,12.366989,5.9476763e-05
1777227370333000,1777227370177000,6620172,0.17830245,0.10340454,0.08052476,12.367086,5.8257112e-05
1777227370381000,1777227370229000,6620172,0.17857772,0.10333751,0.032665566,12.366989,9.5868045e-06
1777227370437000,1777227370281000,6620172,0.1790997,0.10340454,0.061900795,12.367086,3.442568e-05
1777227370485000,1777227370333000,6620172,0.17917794,0.10333751,0.009285316,12.366989,7.7461675e-07
1777227370541000,1777227370385000,6620172,0.17926715,0.10340454,0.010580361,12.367086,1.0057523e-06
1777227370589000,1777227370437000,6620172,0.17934501,0.10333751,0.009239927,12.366989,7.670622e-07
1777227370645000,1777227370489000,6620172,0.17966288,0.10340454,0.037696004,12.367086,1.2766761e-05
1777227370693000,1777227370541000,6620172,0.17991048,0.10333751,0.029382527,12.366989,7.756607e-06
1777227370749000,1777227370593000,6620172,0.18003134,0.10340454,0.014333904,12.367086,1.8459464e-06
1777227370797000,1777227370645000,6620172,0.18070558,0.10333751,0.08000894,12.366989,5.7513596e-05
1777227370853000,1777227370697000,6620172,0.1807222,0.10340454,0.0019726455,12.367086,3.496135e-08
1777227370901000,1777227370749000,6620172,0.18052472,0.10333751,-0.02343461,12.366989,4.934111e-06
1777227370957000,1777227370801000,6620172,0.1805385,0.10340454,0.0016347021,12.367086,2.4008628e-08
1777227371005000,1777227370853000,6620172,0.18103461,0.10333751,0.058871895,12.366989,3.113935e-05
