timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
1777227356549000,1777227356397000,0.0060402285,0.0056397584,0.0052381153,0.005971041,0.006101543,0.0062338416,0.006966181,-0.00047411345,-0.00047433598,-0.00047437468,-0.00047441619,-0.00047463796,0.00030443683,0.0003040889,0.00030402694,0.00030396436,0.0003036176,3.2770606e-06,0.007273377,0.9857939,0.006926124,3.3618837e-06,1
1777227356557000,1777227356405000,0.0060402285,0.0056397584,0.0053089843,0.0060419114,0.0061724125,0.0063047106,0.007037051,-0.00047411345,-0.00047433598,-0.00047437468,-0.00047441619,-0.00047463796,0.00030443683,0.0003040889,0.00030402694,0.00030396436,0.0003036176,3.2770606e-06,0.007273377,0.9857939,0.006926124,3.3618837e-06,1
1777227356565000,1777227356413000,0.0060402285,0.0056397584,0.0052232384,0.0059561655,0.0060866675,0.0062189647,0.006951305,-0.00047411345,-0.00047433598,-0.00047437468,-0.00047441619,-0.00047463796,0.00030443683,0.0003040889,0.00030402694,0.00030396436,0.0003036176,3.2770606e-06,0.007273377,0.9857939,0.006926124,3.3618837e-06,1
1777227356573000,1777227356421000,0.0060402285,0.0056397584,0.0051864563,0.005919384,0.006049884,0.0061821826,0.006914523,-0.00047411345,-0.00047433598,-0.00047437468,-0.00047441619,-0.00047463796,0.00030443683,0.0003040889,0.00030402694,0.00030396436,0.0003036176,3.2770606e-06,0.007273377,0.9857939,0.006926124,3.3618837e-06,1
1777227356581000,1777227356429000,0.0060402285,0.0056397584,0.005240192,0.005973119,0.0061036213,0.006235918,0.0069682584,-0.00047411345,-0.00047433598,-0.00047437468,-0.00047441619,-0.00047463796,0.00030443683,0.0003040889,0.00030402694,0.00030396436,0.0003036176,3.2770606e-06,0.007273377,0.9857939,0.006926124,3.3618837e-06,1
1777227356589000,1777227356437000,0.0061637796,0.0056435964,0.005300384,0.0060333107,0.0061638127,0.006296111,0.0070284507,0.00014544404,0.0001459849,0.00014608199,0.00014617844,0.00014671902,-0.0007375036,-0.00073739706,-0.0007373781,-0.0007373586,-0.00073725055,3.2770606e-06,0.007273377,0.98579395,0.006926124,3.361884e-06,1
1777227356597000,1777227356445000,0.0061637796,0.0056435964,0.005279561,0.0060124863,0.0061429883,0.0062752855,0.007007626,0.00014544404,0.0001459849,0.00014608199,0.00014617844,0.00014671902,-0.0007375036,-0.00073739706,-0.0007373781,-0.0007373586,-0.00073725055,3.2770606e-06,0.007273377,0.98579395,0.006926124,3.361884e-06,1
1777227356605000,1777227356453000,0.0061637796,0.0056435964,0.005249166,0.005982093,0.0061125956,0.006244892,0.0069772326,0.00014544404,0.0001459849,0.00014608199,0.00014617844,0.00014671902,-0.0007375036,-0.00073739706,-0.0007373781,-0.0007373586,-0.00073725055,3.2770606e-06,0.007273377,0.98579395,0.006926124,3.361884e-06,1
1777227356613000,1777227356461000,0.0061637796,0.0056435964,0.0052316515,0.005964578,0.00609508,0.0062273773,0.006959718,0.00014544404,0.0001459849,0.00014608199,0.00014617844,0.00014671902,-0.0007375036,-0.00073739706,-0.0007373781,-0.0007373586,-0.00073725055,3.2770606e-06,0.007273377,0.98579395,0.006926124,3.361884e-06,1
1777227356621000,1777227356469000,0.0061637796,0.0056435964,0.005240724,0.00597365,0.006104151,0.0062364493,0.00696879,0.00014544404,0.0001459849,0.00014608199,0.00014617844,0.00014671902,-0.0007375036,-0.00073739706,-0.0007373781,-0.0007373586,-0.00073725055,3.2770606e-06,0.007273377,0.98579395,0.006926124,3.361884e-06,1
