timestamp,airspeed_timestamp_rel,airspeed_validated_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
1777227356777000,32767,32767,32767,32767,32767,32767,32767
1777227356781000,32767,32767,32767,32767,32767,-40,32767
1777227356785000,32767,32767,32767,32767,32767,32767,32767
1777227356789000,32767,32767,32767,32767,32767,32767,32767
1777227356793000,32767,32767,32767,32767,-40,32767,32767
1777227356797000,32767,32767,32767,32767,32767,32767,32767
1777227356801000,32767,32767,32767,32767,32767,32767,32767
1777227356805000,32767,32767,32767,32767,32767,32767,32767
1777227356809000,32767,32767,32767,32767,32767,32767,32767
1777227356813000,32767,32767,32767,32767,32767,32767,32767
1777227356817000,32767,32767,32767,32767,32767,32767,32767
1777227356821000,32767,32767,32767,32767,32767,32767,32767
1777227356825000,32767,32767,32767,32767,32767,32767,32767
1777227356829000,32767,32767,32767,32767,32767,32767,32767
1777227356833000,32767,32767,32767,32767,32767,32767,32767
1777227356837000,32767,32767,32767,32767,32767,32767,32767
1777227356841000,32767,32767,32767,32767,32767,32767,32767
1777227356845000,32767,32767,32767,32767,-40,32767,32767
1777227356849000,32767,32767,32767,32767,32767,32767,32767
1777227356853000,32767,32767,32767,32767,32767,32767,32767
1777227356857000,32767,32767,32767,32767,32767,32767,32767
1777227356861000,32767,32767,32767,32767,32767,32767,32767
1777227356865000,32767,32767,32767,32767,32767,32767,32767
1777227356869000,32767,32767,32767,32767,32767,32767,32767
1777227356873000,32767,32767,32767,32767,32767,32767,32767
1777227356877000,32767,32767,32767,32767,32767,32767,32767
1777227356881000,32767,32767,32767,32767,32767,32767,32767
1777227356885000,32767,32767,32767,32767,32767,32767,32767
1777227356889000,32767,32767,32767,32767,32767,32767,32767
1777227356893000,32767,32767,32767,32767,0,32767,32767
1777227356897000,32767,32767,32767,32767,32767,32767,32767
1777227356901000,32767,32767,32767,32767,32767,32767,32767
1777227356905000,32767,32767,32767,32767,32767,32767,32767
1777227356909000,32767,32767,32767,32767,32767,0,32767
1777227356913000,32767,32767,32767,32767,32767,0,32767
1777227356917000,32767,32767,32767,32767,32767,32767,32767
1777227356921000,32767,32767,32767,32767,32767,32767,32767
1777227356925000,32767,32767,32767,32767,32767,32767,32767
1777227356929000,32767,32767,32767,32767,32767,32767,32767
1777227356933000,32767,32767,32767,32767,32767,32767,32767
1777227356937000,32767,32767,32767,32767,32767,32767,32767
1777227356941000,32767,32767,32767,32767,32767,32767,32767
1777227356945000,32767,32767,32767,32767,0,32767,32767
1777227356949000,32767,32767,32767,32767,32767,32767,32767
1777227356953000,32767,32767,32767,32767,32767,32767,32767
1777227356957000,32767,32767,32767,32767,32767,32767,32767
1777227356961000,32767,32767,32767,32767,32767,32767,32767
1777227356965000,32767,32767,32767,32767,32767,32767,32767
1777227356969000,32767,32767,32767,32767,32767,32767,32767
1777227356973000,32767,32767,32767,32767,32767,32767,32767
1777227356977000,32767,32767,32767,32767,32767,32767,32767
1777227356981000,32767,32767,32767,32767,32767,32767,32767
1777227356985000,32767,32767,32767,32767,32767,32767,32767
1777227356989000,32767,32767,32767,32767,32767,32767,32767
1777227356993000,32767,32767,32767,32767,32767,32767,32767
1777227356997000,32767,32767,32767,32767,0,32767,32767
1777227357001000,32767,32767,32767,32767,32767,32767,32767
1777227357005000,32767,32767,32767,32767,32767,32767,32767
1777227357009000,32767,32767,32767,32767,32767,32767,32767
1777227357013000,32767,32767,32767,32767,32767,32767,32767
1777227357017000,32767,32767,32767,32767,32767,32767,32767
1777227357021000,32767,32767,32767,32767,32767,32767,32767
1777227357025000,32767,32767,32767,32767,32767,32767,32767
1777227357029000,32767,32767,32767,32767,32767,32767,32767
1777227357033000,32767,32767,32767,32767,32767,32767,32767
1777227357037000,32767,32767,32767,32767,32767,32767,32767
1777227357041000,32767,32767,32767,32767,32767,32767,32767
1777227357045000,32767,32767,32767,32767,32767,0,32767
1777227357049000,32767,32767,32767,32767,0,0,32767
1777227357053000,32767,32767,32767,32767,32767,32767,32767
1777227357057000,32767,32767,32767,32767,32767,32767,32767
1777227357061000,32767,32767,32767,32767,32767,32767,32767
1777227357065000,32767,32767,32767,32767,32767,32767,32767
1777227357069000,32767,32767,32767,32767,32767,32767,32767
1777227357073000,32767,32767,32767,32767,32767,32767,32767
1777227357077000,32767,32767,32767,32767,32767,32767,32767
1777227357081000,32767,32767,32767,32767,32767,32767,32767
1777227357085000,32767,32767,32767,32767,32767,32767,32767
1777227357089000,32767,32767,32767,32767,32767,32767,32767
1777227357093000,32767,32767,32767,32767,32767,32767,32767
1777227357097000,32767,32767,32767,32767,32767,32767,32767
1777227357101000,32767,32767,32767,32767,0,32767,32767
1777227357105000,32767,32767,32767,32767,32767,32767,32767
1777227357109000,32767,32767,32767,32767,32767,32767,32767
1777227357113000,32767,32767,32767,32767,32767,32767,32767
1777227357117000,32767,32767,32767,32767,32767,32767,32767
1777227357121000,32767,32767,32767,32767,32767,32767,32767
1777227357125000,32767,32767,32767,32767,32767,32767,32767
1777227357129000,32767,32767,32767,32767,32767,32767,32767
1777227357133000,32767,32767,32767,32767,32767,32767,32767
1777227357137000,32767,32767,32767,32767,32767,32767,32767
1777227357141000,32767,32767,32767,32767,32767,32767,32767
1777227357145000,32767,32767,32767,32767,32767,32767,32767
1777227357149000,32767,32767,32767,32767,32767,32767,32767
1777227357153000,32767,32767,32767,32767,0,32767,32767
1777227357157000,32767,32767,32767,32767,32767,32767,32767
1777227357161000,32767,32767,32767,32767,32767,32767,32767
1777227357165000,32767,32767,32767,32767,32767,32767,32767
1777227357169000,32767,32767,32767,32767,32767,32767,32767
1777227357173000,32767,32767,32767,32767,32767,32767,32767
1777227357177000,32767,32767,32767,32767,32767,32767,32767
1777227357181000,32767,32767,32767,32767,32767,0,32767
1777227357185000,32767,32767,32767,32767,32767,0,32767
1777227357189000,32767,32767,32767,32767,32767,32767,32767
1777227357193000,32767,32767,32767,32767,32767,32767,32767
1777227357197000,32767,32767,32767,32767,32767,32767,32767
1777227357201000,32767,32767,32767,32767,32767,32767,32767
1777227357205000,32767,32767,32767,32767,0,32767,32767
1777227357209000,32767,32767,32767,32767,32767,32767,32767
1777227357213000,32767,32767,32767,32767,32767,32767,32767
1777227357217000,32767,32767,32767,32767,32767,32767,32767
1777227357221000,32767,32767,32767,32767,32767,32767,32767
1777227357225000,32767,32767,32767,32767,32767,32767,32767
1777227357229000,32767,32767,32767,32767,32767,32767,32767
1777227357233000,32767,32767,32767,32767,32767,32767,32767
1777227357237000,32767,32767,32767,32767,32767,32767,32767
1777227357241000,32767,32767,32767,32767,32767,32767,32767
1777227357245000,32767,32767,32767,32767,32767,32767,32767
1777227357249000,32767,32767,32767,32767,32767,32767,32767
1777227357253000,32767,32767,32767,32767,32767,32767,32767
1777227357257000,32767,32767,32767,32767,0,32767,32767
1777227357261000,32767,32767,32767,32767,32767,32767,32767
1777227357265000,32767,32767,32767,32767,32767,32767,32767
1777227357269000,32767,32767,32767,32767,32767,32767,32767
1777227357273000,32767,32767,32767,32767,32767,32767,32767
1777227357277000,32767,32767,32767,32767,32767,32767,32767
1777227357281000,32767,32767,32767,32767,32767,32767,32767
1777227357285000,32767,32767,32767,32767,32767,32767,32767
1777227357289000,32767,32767,32767,32767,32767,32767,32767
1777227357293000,32767,32767,32767,32767,32767,32767,32767
1777227357297000,32767,32767,32767,32767,32767,32767,32767
1777227357301000,32767,32767,32767,32767,32767,32767,32767
1777227357305000,32767,32767,32767,32767,32767,32767,32767
1777227357309000,32767,32767,32767,32767,0,32767,32767
1777227357313000,32767,32767,32767,32767,32767,32767,32767
1777227357317000,32767,32767,32767,32767,32767,0,32767
1777227357321000,32767,32767,32767,32767,32767,0,32767
1777227357325000,32767,32767,32767,32767,32767,32767,32767
1777227357329000,32767,32767,32767,32767,32767,32767,32767
1777227357333000,32767,32767,32767,32767,32767,32767,32767
1777227357337000,32767,32767,32767,32767,32767,32767,32767
1777227357341000,32767,32767,32767,32767,32767,32767,32767
1777227357345000,32767,32767,32767,32767,32767,32767,32767
1777227357349000,32767,32767,32767,32767,32767,32767,32767
1777227357353000,32767,32767,32767,32767,32767,32767,32767
1777227357357000,32767,32767,32767,32767,32767,32767,32767
1777227357361000,32767,32767,32767,32767,0,32767,32767
1777227357365000,32767,32767,32767,32767,32767,32767,32767
1777227357369000,32767,32767,32767,32767,32767,32767,32767
1777227357373000,32767,32767,32767,32767,32767,32767,32767
1777227357377000,32767,32767,32767,32767,32767,32767,32767
1777227357381000,32767,32767,32767,32767,32767,32767,32767
1777227357385000,32767,32767,32767,32767,32767,32767,32767
1777227357389000,32767,32767,32767,32767,32767,32767,32767
1777227357393000,32767,32767,32767,32767,32767,32767,32767
1777227357397000,32767,32767,32767,32767,32767,32767,32767
1777227357401000,32767,32767,32767,32767,32767,32767,32767
1777227357405000,32767,32767,32767,32767,32767,32767,32767
1777227357409000,32767,32767,32767,32767,32767,32767,32767
1777227357413000,32767,32767,32767,32767,0,32767,32767
1777227357417000,32767,32767,32767,32767,32767,32767,32767
1777227357421000,32767,32767,32767,32767,32767,32767,32767
1777227357425000,32767,32767,32767,32767,32767,32767,32767
1777227357429000,32767,32767,32767,32767,32767,32767,32767
1777227357433000,32767,32767,32767,32767,32767,32767,32767
1777227357437000,32767,32767,32767,32767,32767,32767,32767
1777227357441000,32767,32767,32767,32767,32767,32767,32767
1777227357445000,32767,32767,32767,32767,32767,32767,32767
1777227357449000,32767,32767,32767,32767,32767,32767,32767
1777227357453000,32767,32767,32767,32767,32767,0,32767
1777227357457000,32767,32767,32767,32767,32767,0,32767
1777227357461000,32767,32767,32767,32767,32767,32767,32767
1777227357465000,32767,32767,32767,32767,0,32767,32767
1777227357469000,32767,32767,32767,32767,32767,32767,32767
1777227357473000,32767,32767,32767,32767,32767,32767,32767
1777227357477000,32767,32767,32767,32767,32767,32767,32767
1777227357481000,32767,32767,32767,32767,32767,32767,32767
1777227357485000,32767,32767,32767,32767,32767,32767,32767
1777227357489000,32767,32767,32767,32767,32767,32767,32767
1777227357493000,32767,32767,32767,32767,32767,32767,32767
1777227357497000,32767,32767,32767,32767,32767,32767,32767
1777227357501000,32767,32767,32767,32767,32767,32767,32767
1777227357505000,32767,32767,32767,32767,32767,32767,32767
1777227357509000,32767,32767,32767,32767,32767,32767,32767
1777227357513000,32767,32767,32767,32767,32767,32767,32767
1777227357517000,32767,32767,32767,32767,0,32767,32767
1777227357521000,32767,32767,32767,32767,32767,32767,32767
1777227357525000,32767,32767,32767,32767,32767,32767,32767
1777227357529000,32767,32767,32767,32767,32767,32767,32767
1777227357533000,32767,32767,32767,32767,32767,32767,32767
1777227357537000,32767,32767,32767,32767,32767,32767,32767
1777227357541000,32767,32767,32767,32767,32767,32767,32767
1777227357545000,32767,32767,32767,32767,32767,32767,32767
1777227357549000,32767,32767,32767,32767,32767,32767,32767
1777227357553000,32767,32767,32767,32767,32767,32767,32767
1777227357557000,32767,32767,32767,32767,32767,32767,32767
1777227357561000,32767,32767,32767,32767,32767,32767,32767
1777227357565000,32767,32767,32767,32767,32767,32767,32767
1777227357569000,32767,32767,32767,32767,0,32767,32767
1777227357573000,32767,32767,32767,32767,32767,32767,32767
1777227357577000,32767,32767,32767,32767,32767,32767,32767
1777227357581000,32767,32767,32767,32767,32767,32767,32767
1777227357585000,32767,32767,32767,32767,32767,32767,32767
1777227357589000,32767,32767,32767,32767,32767,0,32767
1777227357593000,32767,32767,32767,32767,32767,0,32767
1777227357597000,32767,32767,32767,32767,32767,32767,32767
1777227357601000,32767,32767,32767,32767,32767,32767,32767
1777227357605000,32767,32767,32767,32767,32767,32767,32767
1777227357609000,32767,32767,32767,32767,32767,32767,32767
1777227357613000,32767,32767,32767,32767,32767,32767,32767
1777227357617000,32767,32767,32767,32767,32767,32767,32767
1777227357621000,32767,32767,32767,32767,0,32767,32767
1777227357625000,32767,32767,32767,32767,32767,32767,32767
1777227357629000,32767,32767,32767,32767,32767,32767,32767
1777227357633000,32767,32767,32767,32767,32767,32767,32767
1777227357637000,32767,32767,32767,32767,32767,32767,32767
1777227357641000,32767,32767,32767,32767,32767,32767,32767
1777227357645000,32767,32767,32767,32767,32767,32767,32767
1777227357649000,32767,32767,32767,32767,32767,32767,32767
1777227357653000,32767,32767,32767,32767,32767,32767,32767
1777227357657000,32767,32767,32767,32767,32767,32767,32767
1777227357661000,32767,32767,32767,32767,32767,32767,32767
1777227357665000,32767,32767,32767,32767,32767,32767,32767
1777227357669000,32767,32767,32767,32767,32767,32767,32767
1777227357673000,32767,32767,32767,32767,32767,32767,32767
1777227357677000,32767,32767,32767,32767,-40,32767,32767
1777227357681000,32767,32767,32767,32767,32767,32767,32767
1777227357685000,32767,32767,32767,32767,32767,32767,32767
1777227357689000,32767,32767,32767,32767,32767,32767,32767
1777227357693000,32767,32767,32767,32767,32767,32767,32767
1777227357697000,32767,32767,32767,32767,32767,32767,32767
1777227357701000,32767,32767,32767,32767,32767,32767,32767
1777227357705000,32767,32767,32767,32767,32767,32767,32767
1777227357709000,32767,32767,32767,32767,32767,32767,32767
1777227357713000,32767,32767,32767,32767,32767,32767,32767
1777227357717000,32767,32767,32767,32767,32767,32767,32767
1777227357721000,32767,32767,32767,32767,32767,32767,32767
1777227357725000,32767,32767,32767,32767,32767,32767,32767
1777227357729000,32767,32767,32767,32767,-40,-40,32767
1777227357733000,32767,32767,32767,32767,32767,-40,32767
1777227357737000,32767,32767,32767,32767,32767,32767,32767
1777227357741000,32767,32767,32767,32767,32767,32767,32767
1777227357745000,32767,32767,32767,32767,32767,32767,32767
1777227357749000,32767,32767,32767,32767,32767,32767,32767
1777227357753000,32767,32767,32767,32767,32767,32767,32767
1777227357757000,32767,32767,32767,32767,32767,32767,32767
1777227357761000,32767,32767,32767,32767,32767,32767,32767
1777227357765000,32767,32767,32767,32767,32767,32767,32767
1777227357769000,32767,32767,32767,32767,32767,32767,32767
1777227357773000,32767,32767,32767,32767,32767,32767,32767
1777227357777000,32767,32767,32767,32767,0,32767,32767
1777227357781000,32767,32767,32767,32767,32767,32767,32767
1777227357785000,32767,32767,32767,32767,32767,32767,32767
1777227357789000,32767,32767,32767,32767,32767,32767,32767
1777227357793000,32767,32767,32767,32767,32767,32767,32767
1777227357797000,32767,32767,32767,32767,32767,32767,32767
1777227357801000,32767,32767,32767,32767,32767,32767,32767
1777227357805000,32767,32767,32767,32767,32767,32767,32767
1777227357809000,32767,32767,32767,32767,32767,32767,32767
1777227357813000,32767,32767,32767,32767,32767,32767,32767
1777227357817000,32767,32767,32767,32767,32767,32767,32767
1777227357821000,32767,32767,32767,32767,32767,32767,32767
1777227357825000,32767,32767,32767,32767,32767,32767,32767
1777227357829000,32767,32767,32767,32767,0,32767,32767
1777227357833000,32767,32767,32767,32767,32767,32767,32767
1777227357837000,32767,32767,32767,32767,32767,32767,32767
1777227357841000,32767,32767,32767,32767,32767,32767,32767
1777227357845000,32767,32767,32767,32767,32767,32767,32767
1777227357849000,32767,32767,32767,32767,32767,32767,32767
1777227357853000,32767,32767,32767,32767,32767,32767,32767
1777227357857000,32767,32767,32767,32767,32767,32767,32767
1777227357861000,32767,32767,32767,32767,32767,0,32767
1777227357865000,32767,32767,32767,32767,32767,0,32767
1777227357869000,32767,32767,32767,32767,32767,32767,32767
1777227357873000,32767,32767,32767,32767,32767,32767,32767
1777227357877000,32767,32767,32767,32767,32767,32767,32767
1777227357881000,32767,32767,32767,32767,0,32767,32767
1777227357885000,32767,32767,32767,32767,32767,32767,32767
1777227357889000,32767,32767,32767,32767,32767,32767,32767
1777227357893000,32767,32767,32767,32767,32767,32767,32767
1777227357897000,32767,32767,32767,32767,32767,32767,32767
1777227357901000,32767,32767,32767,32767,32767,32767,32767
1777227357905000,32767,32767,32767,32767,32767,32767,32767
1777227357909000,32767,32767,32767,32767,32767,32767,32767
1777227357913000,32767,32767,32767,32767,32767,32767,32767
1777227357917000,32767,32767,32767,32767,32767,32767,32767
1777227357921000,32767,32767,32767,32767,32767,32767,32767
1777227357925000,32767,32767,32767,32767,32767,32767,32767
1777227357929000,32767,32767,32767,32767,32767,32767,32767
1777227357933000,32767,32767,32767,32767,0,32767,32767
1777227357937000,32767,32767,32767,32767,32767,32767,32767
1777227357941000,32767,32767,32767,32767,32767,32767,32767
1777227357945000,32767,32767,32767,32767,32767,32767,32767
1777227357949000,32767,32767,32767,32767,32767,32767,32767
1777227357953000,32767,32767,32767,32767,32767,32767,32767
1777227357957000,32767,32767,32767,32767,32767,32767,32767
1777227357961000,32767,32767,32767,32767,32767,32767,32767
1777227357965000,32767,32767,32767,32767,32767,32767,32767
1777227357969000,32767,32767,32767,32767,32767,32767,32767
1777227357973000,32767,32767,32767,32767,32767,32767,32767
1777227357977000,32767,32767,32767,32767,32767,32767,32767
1777227357981000,32767,32767,32767,32767,32767,32767,32767
1777227357985000,32767,32767,32767,32767,32767,32767,32767
1777227357989000,32767,32767,32767,32767,-40,32767,32767
1777227357993000,32767,32767,32767,32767,32767,32767,32767
1777227357997000,32767,32767,32767,32767,32767,32767,32767
1777227358001000,32767,32767,32767,32767,32767,-40,32767
1777227358005000,32767,32767,32767,32767,32767,-40,32767
1777227358009000,32767,32767,32767,32767,32767,32767,32767
1777227358013000,32767,32767,32767,32767,32767,32767,32767
1777227358017000,32767,32767,32767,32767,32767,32767,32767
1777227358021000,32767,32767,32767,32767,32767,32767,32767
1777227358025000,32767,32767,32767,32767,32767,32767,32767
1777227358029000,32767,32767,32767,32767,32767,32767,32767
1777227358033000,32767,32767,32767,32767,32767,32767,32767
1777227358037000,32767,32767,32767,32767,0,32767,32767
1777227358041000,32767,32767,32767,32767,32767,32767,32767
1777227358045000,32767,32767,32767,32767,32767,32767,32767
1777227358049000,32767,32767,32767,32767,32767,32767,32767
1777227358053000,32767,32767,32767,32767,32767,32767,32767
1777227358057000,32767,32767,32767,32767,32767,32767,32767
1777227358061000,32767,32767,32767,32767,32767,32767,32767
1777227358065000,32767,32767,32767,32767,32767,32767,32767
1777227358069000,32767,32767,32767,32767,32767,32767,32767
1777227358073000,32767,32767,32767,32767,32767,32767,32767
1777227358077000,32767,32767,32767,32767,32767,32767,32767
1777227358081000,32767,32767,32767,32767,32767,32767,32767
1777227358085000,32767,32767,32767,32767,32767,32767,32767
1777227358089000,32767,32767,32767,32767,0,32767,32767
1777227358093000,32767,32767,32767,32767,32767,32767,32767
1777227358097000,32767,32767,32767,32767,32767,32767,32767
1777227358101000,32767,32767,32767,32767,32767,32767,32767
1777227358105000,32767,32767,32767,32767,32767,32767,32767
1777227358109000,32767,32767,32767,32767,32767,32767,32767
1777227358113000,32767,32767,32767,32767,32767,32767,32767
1777227358117000,32767,32767,32767,32767,32767,32767,32767
1777227358121000,32767,32767,32767,32767,32767,32767,32767
1777227358125000,32767,32767,32767,32767,32767,32767,32767
1777227358129000,32767,32767,32767,32767,32767,32767,32767
1777227358133000,32767,32767,32767,32767,32767,0,32767
1777227358137000,32767,32767,32767,32767,32767,0,32767
1777227358141000,32767,32767,32767,32767,0,32767,32767
1777227358145000,32767,32767,32767,32767,32767,32767,32767
1777227358149000,32767,32767,32767,32767,32767,32767,32767
1777227358153000,32767,32767,32767,32767,32767,32767,32767
1777227358157000,32767,32767,32767,32767,32767,32767,32767
1777227358161000,32767,32767,32767,32767,32767,32767,32767
1777227358165000,32767,32767,32767,32767,32767,32767,32767
1777227358169000,32767,32767,32767,32767,32767,32767,32767
1777227358173000,32767,32767,32767,32767,32767,32767,32767
1777227358177000,32767,32767,32767,32767,32767,32767,32767
1777227358181000,32767,32767,32767,32767,32767,32767,32767
1777227358185000,32767,32767,32767,32767,32767,32767,32767
1777227358189000,32767,32767,32767,32767,32767,32767,32767
1777227358193000,32767,32767,32767,32767,0,32767,32767
1777227358197000,32767,32767,32767,32767,32767,32767,32767
1777227358201000,32767,32767,32767,32767,32767,32767,32767
1777227358205000,32767,32767,32767,32767,32767,32767,32767
1777227358209000,32767,32767,32767,32767,32767,32767,32767
1777227358213000,32767,32767,32767,32767,32767,32767,32767
1777227358217000,32767,32767,32767,32767,32767,32767,32767
1777227358221000,32767,32767,32767,32767,32767,32767,32767
1777227358225000,32767,32767,32767,32767,32767,32767,32767
1777227358229000,32767,32767,32767,32767,32767,32767,32767
1777227358233000,32767,32767,32767,32767,32767,32767,32767
1777227358237000,32767,32767,32767,32767,32767,32767,32767
1777227358241000,32767,32767,32767,32767,32767,32767,32767
1777227358245000,32767,32767,32767,32767,32767,32767,32767
1777227358249000,32767,32767,32767,32767,-40,32767,32767
1777227358253000,32767,32767,32767,32767,32767,32767,32767
1777227358257000,32767,32767,32767,32767,32767,32767,32767
1777227358261000,32767,32767,32767,32767,32767,32767,32767
1777227358265000,32767,32767,32767,32767,32767,32767,32767
1777227358269000,32767,32767,32767,32767,32767,0,32767
1777227358273000,32767,32767,32767,32767,32767,0,32767
1777227358277000,32767,32767,32767,32767,32767,32767,32767
1777227358281000,32767,32767,32767,32767,32767,32767,32767
1777227358285000,32767,32767,32767,32767,32767,32767,32767
1777227358289000,32767,32767,32767,32767,32767,32767,32767
1777227358293000,32767,32767,32767,32767,32767,32767,32767
1777227358297000,32767,32767,32767,32767,0,32767,32767
1777227358301000,32767,32767,32767,32767,32767,32767,32767
1777227358305000,32767,32767,32767,32767,32767,32767,32767
1777227358309000,32767,32767,32767,32767,32767,32767,32767
1777227358313000,32767,32767,32767,32767,32767,32767,32767
1777227358317000,32767,32767,32767,32767,32767,32767,32767
1777227358321000,32767,32767,32767,32767,32767,32767,32767
1777227358325000,32767,32767,32767,32767,32767,32767,32767
1777227358329000,32767,32767,32767,32767,32767,32767,32767
1777227358333000,32767,32767,32767,32767,32767,32767,32767
1777227358337000,32767,32767,32767,32767,32767,32767,32767
1777227358341000,32767,32767,32767,32767,32767,32767,32767
1777227358345000,32767,32767,32767,32767,32767,32767,32767
1777227358349000,32767,32767,32767,32767,0,32767,32767
1777227358353000,32767,32767,32767,32767,32767,32767,32767
1777227358357000,32767,32767,32767,32767,32767,32767,32767
1777227358361000,32767,32767,32767,32767,32767,32767,32767
1777227358365000,32767,32767,32767,32767,32767,32767,32767
1777227358369000,32767,32767,32767,32767,32767,32767,32767
1777227358373000,32767,32767,32767,32767,32767,32767,32767
1777227358377000,32767,32767,32767,32767,32767,32767,32767
1777227358381000,32767,32767,32767,32767,32767,32767,32767
1777227358385000,32767,32767,32767,32767,32767,32767,32767
1777227358389000,32767,32767,32767,32767,32767,32767,32767
1777227358393000,32767,32767,32767,32767,32767,32767,32767
1777227358397000,32767,32767,32767,32767,32767,32767,32767
1777227358401000,32767,32767,32767,32767,0,32767,32767
1777227358405000,32767,32767,32767,32767,32767,0,32767
1777227358409000,32767,32767,32767,32767,32767,0,32767
1777227358413000,32767,32767,32767,32767,32767,32767,32767
1777227358417000,32767,32767,32767,32767,32767,32767,32767
1777227358421000,32767,32767,32767,32767,32767,32767,32767
1777227358425000,32767,32767,32767,32767,32767,32767,32767
1777227358429000,32767,32767,32767,32767,32767,32767,32767
1777227358433000,32767,32767,32767,32767,32767,32767,32767
1777227358437000,32767,32767,32767,32767,32767,32767,32767
1777227358441000,32767,32767,32767,32767,32767,32767,32767
1777227358445000,32767,32767,32767,32767,32767,32767,32767
1777227358449000,32767,32767,32767,32767,32767,32767,32767
1777227358453000,32767,32767,32767,32767,0,32767,32767
1777227358457000,32767,32767,32767,32767,32767,32767,32767
1777227358461000,32767,32767,32767,32767,32767,32767,32767
1777227358465000,32767,32767,32767,32767,32767,32767,32767
1777227358469000,32767,32767,32767,32767,32767,32767,32767
1777227358473000,32767,32767,32767,32767,32767,32767,32767
1777227358477000,32767,32767,32767,32767,32767,32767,32767
1777227358481000,32767,32767,32767,32767,32767,32767,32767
1777227358485000,32767,32767,32767,32767,32767,32767,32767
1777227358489000,32767,32767,32767,32767,32767,32767,32767
1777227358493000,32767,32767,32767,32767,32767,32767,32767
1777227358497000,32767,32767,32767,32767,32767,32767,32767
1777227358501000,32767,32767,32767,32767,32767,32767,32767
1777227358505000,32767,32767,32767,32767,0,32767,32767
1777227358509000,32767,32767,32767,32767,32767,32767,32767
1777227358513000,32767,32767,32767,32767,32767,32767,32767
1777227358517000,32767,32767,32767,32767,32767,32767,32767
