timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
1777227356541000,1777227356383000,1777227356389000,0,-487.996,0.5625,-0.03274536,-0.023928788,0.57551175,7.452558e-05,-4.636858e-05,0,0,1
1777227356589000,1777227356435000,1777227356437000,0,-487.996,0.5625,-0.03262329,-0.024747835,0.5754827,7.3974705e-05,-4.8969156e-05,0,0,1
1777227356645000,1777227356487000,1777227356493000,0,-487.998,0.5625,-0.03060913,-0.025299987,0.5755117,6.511901e-05,-5.049052e-05,0,0,1
1777227356693000,1777227356539000,1777227356541000,0,-488.014,0.5625,-0.01449585,-0.024282206,0.5754827,1.46054535e-05,-4.711004e-05,0,0,1
1777227356749000,1777227356591000,1777227356597000,0,-488.002,0.5625,-0.026641846,-0.02450449,0.5755117,4.933265e-05,-4.7319416e-05,0,0,1
1777227356797000,1777227356643000,1777227356645000,0,-487.995,0.5625,-0.033569336,-0.025358425,0.57548267,7.832731e-05,-5.024045e-05,0,0,1
1777227356853000,1777227356695000,1777227356701000,0,-488.004,0.5625,-0.024353027,-0.025263714,0.5755117,4.1220355e-05,-4.9390732e-05,0,0,1
1777227356901000,1777227356747000,1777227356749000,0,-488.009,0.5625,-0.019317627,-0.024703575,0.57548267,2.5937929e-05,-4.718141e-05,0,0,1
1777227356957000,1777227356799000,1777227356805000,0,-488.014,0.5625,-0.014465332,-0.023739103,0.5755117,1.454329e-05,-4.4106804e-05,0,0,1
1777227357005000,1777227356851000,1777227356853000,0,-488.023,0.5625,-0.005706787,-0.022040406,0.57548267,2.2636593e-06,-4.0165058e-05,0,0,1
1777227357061000,1777227356903000,1777227356909000,0,-488.011,0.5625,-0.018218994,-0.021680418,0.5755117,2.3070374e-05,-3.855469e-05,0,0,1
1777227357109000,1777227356955000,1777227356957000,0,-488.007,0.5625,-0.022399902,-0.021748196,0.57548267,3.4875462e-05,-3.8208094e-05,0,0,1
1777227357165000,1777227357007000,1777227357013000,0,-487.998,0.5625,-0.031463623,-0.022663418,0.5755117,6.880552e-05,-4.109046e-05,0,0,1
1777227357213000,1777227357059000,1777227357061000,0,-488.008,0.5625,-0.021209717,-0.022526475,0.57548267,3.126781e-05,-4.0165138e-05,0,0,1
1777227357269000,1777227357111000,1777227357117000,0,-488.007,0.5625,-0.022399902,-0.022514552,0.5755117,3.4873705e-05,-3.966667e-05,0,0,1
1777227357317000,1777227357163000,1777227357165000,0,-488.018,0.5625,-0.011291504,-0.021457309,0.57548267,8.861991e-06,-3.6764777e-05,0,0,1
1777227357373000,1777227357215000,1777227357221000,0,-488.002,0.5625,-0.027557373,-0.022031954,0.5755117,5.2781466e-05,-3.8273596e-05,0,0,1
1777227357421000,1777227357267000,1777227357269000,0,-488.007,0.5625,-0.02243042,-0.02206949,0.57548267,3.4970555e-05,-3.796244e-05,0,0,1
1777227357477000,1777227357319000,1777227357325000,0,-488.003,0.5625,-0.02645874,-0.022482969,0.5755117,4.8656868e-05,-3.8969887e-05,0,0,1
1777227357525000,1777227357371000,1777227357373000,0,-487.996,0.5625,-0.03326416,-0.02349859,0.57548267,7.690966e-05,-4.2543925e-05,0,0,1
1777227357581000,1777227357423000,1777227357429000,0,-487.992,0.5625,-0.037078857,-0.02477789,0.57551163,9.555613e-05,-4.753783e-05,0,0,1
1777227357629000,1777227357475000,1777227357477000,0,-488.0,0.5625,-0.028656006,-0.02514322,0.57548267,5.7076726e-05,-4.843642e-05,0,0,1
1777227357685000,1777227357527000,1777227357533000,0,-488.004,0.5625,-0.02456665,-0.025088904,0.57551163,4.19467e-05,-4.782507e-05,0,0,1
1777227357733000,1777227357579000,1777227357581000,0,-487.995,0.5625,-0.03338623,-0.025870537,0.5754826,7.7475175e-05,-5.0618197e-05,0,0,1
1777227357789000,1777227357631000,1777227357637000,0,-487.999,0.5625,-0.029174805,-0.02618181,0.57551163,5.9159134e-05,-5.142278e-05,0,0,1
1777227357837000,1777227357683000,1777227357685000,0,-487.985,0.5625,-0.042877197,-0.027754564,0.5754826,0.0001277852,-5.861634e-05,0,0,1
1777227357893000,1777227357735000,1777227357741000,0,-487.981,0.5625,-0.04647827,-0.029518392,0.57551163,0.00015014326,-6.723844e-05,0,0,1
1777227357941000,1777227357787000,1777227357789000,0,-487.985,0.5625,-0.0418396,-0.030679086,0.5754826,0.00012167542,-7.2366565e-05,0,0,1
1777227357997000,1777227357839000,1777227357845000,0,-487.993,0.5625,-0.033447266,-0.030939857,0.57551163,7.775478e-05,-7.287415e-05,0,0,1
1777227358045000,1777227357891000,1777227357893000,0,-488.005,0.5625,-0.021148682,-0.030017499,0.5754826,3.1088115e-05,-6.8937785e-05,0,0,1
1777227358101000,1777227357943000,1777227357949000,0,-487.997,0.5625,-0.029388428,-0.029958239,0.57551163,6.002865e-05,-6.809852e-05,0,0,1
1777227358149000,1777227357995000,1777227357997000,0,-487.993,0.5625,-0.03326416,-0.030269666,0.5754826,7.6909666e-05,-6.892855e-05,0,0,1
1777227358205000,1777227358047000,1777227358053000,0,-487.986,0.5625,-0.040283203,-0.03121297,0.57551163,0.00011278566,-7.3060015e-05,0,0,1
1777227358253000,1777227358099000,1777227358101000,0,-487.991,0.5625,-0.03475952,-0.031547066,0.5754826,8.39799e-05,-7.40887e-05,0,0,1
1777227358309000,1777227358151000,1777227358157000,0,-488.001,0.5625,-0.02444458,-0.03087799,0.57551163,4.153087e-05,-7.1021655e-05,0,0,1
