timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
1777227356541000,1777227356383000,1777227356389000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0047014724,-0.00636969,-0.019459128,-0.0005590725,-0.0034160553,-0.019352064,0.093349144,0.093360156,0.2049728,9.4714715e-06,1.7383412e-05,7.389423e-05,4.220085e-07,-8.372117e-06,-7.32239e-05,0,0,1
1777227356589000,1777227356435000,1777227356437000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0047856523,-0.007329942,-0.019286813,-0.0009572286,-0.0037847548,-0.019345917,0.093336016,0.09334707,0.2049686,9.815061e-06,2.302292e-05,7.2592804e-05,-5.423532e-07,-9.752265e-06,-7.316445e-05,0,0,1
1777227356645000,1777227356487000,1777227356493000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.005472248,-0.0073409444,-0.018440127,-0.0013825565,-0.004119758,-0.019260589,0.09334935,0.09336014,0.20497279,1.2831582e-05,2.3088853e-05,6.6357745e-05,-1.7000342e-06,-1.100861e-05,-7.252324e-05,0,0,1
1777227356693000,1777227356539000,1777227356541000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0057740235,-0.0068279454,-0.017586052,-0.0017962455,-0.004374877,-0.019102843,0.093336225,0.09334702,0.2049686,1.428785e-05,1.9977428e-05,6.035446e-05,-2.885843e-06,-1.1853499e-05,-7.1376904e-05,0,0,1
1777227356749000,1777227356591000,1777227356597000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0054017412,-0.0072975736,-0.017022237,-0.0021358936,-0.0046502035,-0.018906845,0.09334861,0.0933596,0.20497279,1.2503157e-05,2.2816972e-05,5.6545374e-05,-3.791822e-06,-1.288629e-05,-6.997973e-05,0,0,1
1777227356797000,1777227356643000,1777227356645000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0062645553,-0.0071725524,-0.017086275,-0.0025248255,-0.004887816,-0.018735342,0.09333554,0.093346514,0.20496859,1.6818738e-05,2.2044964e-05,5.6972785e-05,-5.0189956e-06,-1.3749064e-05,-6.875444e-05,0,0,1
1777227356853000,1777227356695000,1777227356701000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.006734199,-0.007410956,-0.017041177,-0.0029213608,-0.005125503,-0.018575747,0.09334906,0.09335975,0.20497279,1.9432196e-05,2.3531455e-05,5.667127e-05,-6.376761e-06,-1.4670593e-05,-6.7616165e-05,0,0,1
1777227356901000,1777227356747000,1777227356749000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.008203465,-0.006818673,-0.017331809,-0.0034189504,-0.0052850046,-0.018458564,0.09333617,0.09334681,0.20496859,2.884062e-05,1.9923253e-05,5.862198e-05,-8.492922e-06,-1.5165409e-05,-6.676889e-05,0,0,1
1777227356957000,1777227356799000,1777227356805000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.008865135,-0.006760067,-0.017637827,-0.003931997,-0.00542396,-0.018381247,0.09334875,0.09335951,0.20497279,3.367613e-05,1.9579582e-05,6.0709117e-05,-1.0865253e-05,-1.5581238e-05,-6.619804e-05,0,0,1
1777227357005000,1777227356851000,1777227356853000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.010345241,-0.006320233,-0.017109811,-0.004536143,-0.005508391,-0.018261474,0.09333553,0.09334623,0.20496859,4.5866353e-05,1.7117069e-05,5.712986e-05,-1.4162459e-05,-1.5725918e-05,-6.534379e-05,0,0,1
1777227357061000,1777227356903000,1777227356909000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.009834137,-0.006664078,-0.018615538,-0.0050352295,-0.0056172605,-0.018294828,0.09334835,0.09335923,0.20497279,4.144058e-05,1.9027551e-05,6.76262e-05,-1.6732138e-05,-1.6036942e-05,-6.55588e-05,0,0,1
