timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
1777227356549000,1777227356397000,-0.0047014724,-0.00636969,-0.019459128,0.026529763,0.005524504,-0.03274536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029632568,0.0,0.0,0.0,0.0,-0.0032287538,-0.0037249406,-0.007654381,-0.0032287538,-0.00078717736,8.840696e-06,-9.536743e-07,0.0,0.0,0.0,0.0,0.0,0.0
1777227356557000,1777227356405000,-0.0047014724,-0.00636969,-0.019459128,0.026529763,0.005524504,-0.03274536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029632568,0.0,0.0,0.0,0.0,-0.0032287538,-0.0037249406,-0.007654381,-0.0032287538,0.001473662,0.0015432902,-1.7881393e-07,0.0,0.0,0.0,0.0,0.0,0.0
1777227356565000,1777227356413000,-0.0047014724,-0.00636969,-0.019459128,0.026529763,0.005524504,-0.03274536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029632568,0.0,0.0,0.0,0.0,-0.0032287538,-0.0037249406,-0.007654381,-0.0032287538,-0.004310203,0.0039303913,-1.9788742e-05,0.0,0.0,0.0,0.0,0.0,0.0
1777227356573000,1777227356421000,-0.0047014724,-0.00636969,-0.019459128,0.026529763,0.005524504,-0.03274536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029632568,0.0,0.0,0.0,0.0,-0.0032287538,-0.0037249406,-0.007654381,-0.0032287538,-0.0025057225,0.0034236014,-1.0073185e-05,0.0,0.0,0.0,0.0,0.0,0.0
1777227356581000,1777227356429000,-0.0047014724,-0.00636969,-0.019459128,0.026529763,0.005524504,-0.03274536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029632568,0.0,0.0,0.0,0.0,-0.0032287538,-0.0037249406,-0.007654381,-0.0032287538,-9.282259e-05,0.0026453084,-2.5629997e-06,0.0,0.0,0.0,0.0,0.0,0.0
1777227356589000,1777227356437000,-0.0047856523,-0.007329942,-0.019286813,0.014554201,0.005263334,-0.03262329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029632568,0.0,0.0,0.0,0.0,0.0017676055,-0.0002222522,0.00027097482,0.0017676055,0.0054418677,0.0027478032,-1.2755394e-05,0.0,0.0,0.0,0.0,0.0,0.0
1777227356597000,1777227356445000,-0.0047856523,-0.007329942,-0.019286813,0.014554201,0.005263334,-0.03262329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029632568,0.0,0.0,0.0,0.0,0.0017676055,-0.0002222522,0.00027097482,0.0017676055,0.001737114,0.0036216388,-4.887581e-06,0.0,0.0,0.0,0.0,0.0,0.0
1777227356605000,1777227356453000,-0.0047856523,-0.007329942,-0.019286813,0.014554201,0.005263334,-0.03262329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031677246,0.0,0.0,0.0,0.0,0.0017676055,-0.0002222522,0.00027097482,0.0017676055,-0.00090358587,0.0034024175,-5.3048134e-06,0.0,0.0,0.0,0.0,0.0,0.0
1777227356621000,1777227356469000,-0.0047856523,-0.007329942,-0.019286813,0.014554201,0.005263334,-0.03262329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031677246,0.0,0.0,0.0,0.0,0.0017676055,-0.0002222522,0.00027097482,0.0017676055,0.0017963662,-0.0034733524,-7.688999e-06,0.0,0.0,0.0,0.0,0.0,0.0
1777227356629000,1777227356477000,-0.0047856523,-0.007329942,-0.019286813,0.014554201,0.005263334,-0.03262329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031677246,0.0,0.0,0.0,0.0,0.0017676055,-0.0002222522,0.00027097482,0.0017676055,0.006359965,0.00047744377,-1.50203705e-05,0.0,0.0,0.0,0.0,0.0,0.0
