timestamp,imbalanced_prop_metric,motor_failure_mask,motor_stop_mask,fd_roll,fd_pitch,fd_alt,fd_ext,fd_arm_escs,fd_battery,fd_imbalanced_prop,fd_motor
1777227383785000,-0.0022996017,0,0,0,0,0,0,0,0,0,0
1777227384289000,-0.0017404365,0,0,0,0,0,0,0,0,0,0
1777227384793000,-0.0013487033,0,0,0,0,0,0,0,0,0,0
1777227385297000,-0.0009025916,0,0,0,0,0,0,0,0,0,0
1777227385801000,-0.0011324331,0,0,0,0,0,0,0,0,0,0
1777227386305000,-0.0007318772,0,0,0,0,0,0,0,0,0,0
1777227386809000,-0.00022035085,0,0,0,0,0,0,0,0,0,0
1777227387313000,-0.0006111968,0,0,0,0,0,0,0,0,0,0
1777227387817000,-3.582274e-05,0,0,0,0,0,0,0,0,0,0
1777227388321000,-5.1650117e-05,0,0,0,0,0,0,0,0,0,0
1777227388825000,0.000396999,0,0,0,0,0,0,0,0,0,0
1777227389329000,0.00026436278,0,0,0,0,0,0,0,0,0,0
1777227389833000,-0.00020410752,0,0,0,0,0,0,0,0,0,0
1777227390337000,4.7782196e-05,0,0,0,0,0,0,0,0,0,0
1777227390845000,0.00016883352,0,0,0,0,0,0,0,0,0,0
1777227391345000,-0.000109594774,0,0,0,0,0,0,0,0,0,0
1777227391849000,0.0002622572,0,0,0,0,0,0,0,0,0,0
1777227392353000,0.00047840294,0,0,0,0,0,0,0,0,0,0
1777227392857000,0.0004829614,0,0,0,0,0,0,0,0,0,0
1777227393365000,-0.00028796244,0,0,0,0,0,0,0,0,0,0
1777227393869000,-0.0009656591,0,0,0,0,0,0,0,0,0,0
1777227394377000,-0.000997093,0,0,0,0,0,0,0,0,0,0
1777227394881000,-0.0013429252,0,0,0,0,0,0,0,0,0,0
1777227395385000,-0.0016857561,0,0,0,0,0,0,0,0,0,0
1777227395889000,-0.001584499,0,0,0,0,0,0,0,0,0,0
1777227396393000,-0.0018244246,0,0,0,0,0,0,0,0,0,0
1777227396897000,-0.002235379,0,0,0,0,0,0,0,0,0,0
1777227397401000,-0.0022322317,0,0,0,0,0,0,0,0,0,0
1777227397905000,-0.0022841962,0,0,0,0,0,0,0,0,0,0
1777227398409000,-0.0018494969,0,0,0,0,0,0,0,0,0,0
1777227398913000,-0.0017564574,0,0,0,0,0,0,0,0,0,0
1777227399417000,-0.0019711454,0,0,0,0,0,0,0,0,0,0
1777227399921000,-0.0017225445,0,0,0,0,0,0,0,0,0,0
1777227400425000,-0.0014031468,0,0,0,0,0,0,0,0,0,0
1777227400929000,-0.0011029223,0,0,0,0,0,0,0,0,0,0
1777227401433000,-0.0014761449,0,0,0,0,0,0,0,0,0,0
1777227401937000,-0.0016090692,0,0,0,0,0,0,0,0,0,0
1777227401973000,-0.0019100993,0,0,0,0,0,0,0,0,0,0
1777227402477000,-0.0012833382,0,0,0,0,0,0,0,0,0,0
1777227402981000,-0.0004729235,0,0,0,0,0,0,0,0,0,0
1777227403485000,-0.00090564374,0,0,0,0,0,0,0,0,0,0
1777227403989000,-0.00082327717,0,0,0,0,0,0,0,0,0,0
1777227404493000,-0.00082953245,0,0,0,0,0,0,0,0,0,0
1777227404997000,-0.0004714233,0,0,0,0,0,0,0,0,0,0
1777227405501000,-0.00038562203,0,0,0,0,0,0,0,0,0,0
1777227406005000,-0.00083624205,0,0,0,0,0,0,0,0,0,0
1777227406509000,-0.0007240323,0,0,0,0,0,0,0,0,0,0
1777227407013000,-0.0009532646,0,0,0,0,0,0,0,0,0,0
1777227407517000,-0.0013697915,0,0,0,0,0,0,0,0,0,0
1777227408021000,-0.0014646398,0,0,0,0,0,0,0,0,0,0
1777227408525000,-0.0014187882,0,0,0,0,0,0,0,0,0,0
1777227409029000,-0.0018638902,0,0,0,0,0,0,0,0,0,0
1777227409533000,-0.0019951656,0,0,0,0,0,0,0,0,0,0
1777227410037000,-0.0018392837,0,0,0,0,0,0,0,0,0,0
1777227410541000,-0.0016337688,0,0,0,0,0,0,0,0,0,0
1777227410721000,-0.0015690702,0,0,0,0,0,0,0,0,0,0
1777227410733000,-0.0015690702,0,0,0,0,0,0,0,0,0,0
1777227410997000,-0.0041289255,0,0,0,0,0,0,0,0,0,0
1777227411501000,-0.013239533,0,0,0,0,0,0,0,0,0,0
1777227412005000,-0.021232512,0,0,0,0,0,0,0,0,0,0
1777227412509000,-0.029181756,0,0,0,0,0,0,0,0,0,0
1777227413013000,-0.028656045,0,0,0,0,0,0,0,0,0,0
1777227413517000,-0.026118873,0,0,0,0,0,0,0,0,0,0
1777227414021000,-0.024173908,0,0,0,0,0,0,0,0,0,0
1777227414525000,-0.023378488,0,0,0,0,0,0,0,0,0,0
1777227415029000,-0.02343512,0,0,0,0,0,0,0,0,0,0
1777227415533000,-0.021742746,0,0,0,0,0,0,0,0,0,0
1777227416037000,-0.019729726,0,0,0,0,0,0,0,0,0,0
1777227416541000,-0.01856221,0,0,0,0,0,0,0,0,0,0
1777227417045000,-0.017625974,0,0,0,0,0,0,0,0,0,0
1777227417549000,-0.01672173,0,0,0,0,0,0,0,0,0,0
1777227418053000,-0.015203727,0,0,0,0,0,0,0,0,0,0
1777227418557000,-0.013684968,0,0,0,0,0,0,0,0,0,0
1777227419061000,-0.012543454,0,0,0,0,0,0,0,0,0,0
1777227419565000,-0.011959394,0,0,0,0,0,0,0,0,0,0
1777227420069000,-0.011503391,0,0,0,0,0,0,0,0,0,0
1777227420573000,-0.009928435,0,0,0,0,0,0,0,0,0,0
1777227421077000,-0.009903075,0,0,0,0,0,0,0,0,0,0
1777227421581000,-0.009541957,0,0,0,0,0,0,0,0,0,0
1777227422085000,-0.008534966,0,0,0,0,0,0,0,0,0,0
1777227422589000,-0.007648469,0,0,0,0,0,0,0,0,0,0
1777227423093000,-0.007051512,0,0,0,0,0,0,0,0,0,0
1777227423597000,-0.0066875163,0,0,0,0,0,0,0,0,0,0
1777227424101000,-0.0063726064,0,0,0,0,0,0,0,0,0,0
1777227424605000,-0.005588608,0,0,0,0,0,0,0,0,0,0
1777227425109000,-0.004934887,0,0,0,0,0,0,0,0,0,0
1777227425613000,-0.00467578,0,0,0,0,0,0,0,0,0,0
1777227426117000,-0.004221951,0,0,0,0,0,0,0,0,0,0
1777227426621000,-0.00362151,0,0,0,0,0,0,0,0,0,0
1777227427125000,-0.0027707599,0,0,0,0,0,0,0,0,0,0
1777227427629000,-0.0027273095,0,0,0,0,0,0,0,0,0,0
1777227428133000,-0.002767583,0,0,0,0,0,0,0,0,0,0
1777227428641000,-0.002653401,0,0,0,0,0,0,0,0,0,0
1777227429145000,-0.0022529934,0,0,0,0,0,0,0,0,0,0
1777227429649000,-0.0023458053,0,0,0,0,0,0,0,0,0,0
1777227430153000,-0.0017092068,0,0,0,0,0,0,0,0,0,0
1777227430657000,-0.001385502,0,0,0,0,0,0,0,0,0,0
1777227431161000,-0.0010950355,0,0,0,0,0,0,0,0,0,0
1777227431665000,-0.00044517417,0,0,0,0,0,0,0,0,0,0
1777227432169000,-0.00080312963,0,0,0,0,0,0,0,0,0,0
1777227432673000,-0.00023119044,0,0,0,0,0,0,0,0,0,0
1777227433177000,-0.00023457641,0,0,0,0,0,0,0,0,0,0
1777227433681000,-0.00012344263,0,0,0,0,0,0,0,0,0,0
1777227434185000,-0.00029425413,0,0,0,0,0,0,0,0,0,0
1777227434689000,-0.00016821038,0,0,0,0,0,0,0,0,0,0
1777227435193000,-0.0009254527,0,0,0,0,0,0,0,0,0,0
1777227435697000,-0.0010199278,0,0,0,0,0,0,0,0,0,0
1777227436201000,-0.000519693,0,0,0,0,0,0,0,0,0,0
1777227436705000,-0.00030662966,0,0,0,0,0,0,0,0,0,0
1777227437209000,-0.0009826422,0,0,0,0,0,0,0,0,0,0
1777227437713000,-0.00059880316,0,0,0,0,0,0,0,0,0,0
1777227438217000,-0.00038317364,0,0,0,0,0,0,0,0,0,0
1777227438721000,-0.00035493742,0,0,0,0,0,0,0,0,0,0
1777227439225000,0.00030506513,0,0,0,0,0,0,0,0,0,0
1777227439729000,-0.00024037749,0,0,0,0,0,0,0,0,0,0
1777227440233000,-0.00035997448,0,0,0,0,0,0,0,0,0,0
1777227440737000,-0.00037974492,0,0,0,0,0,0,0,0,0,0
1777227441241000,-0.0004123137,0,0,0,0,0,0,0,0,0,0
1777227441745000,-0.00029407052,0,0,0,0,0,0,0,0,0,0
1777227442249000,-1.8665054e-05,0,0,0,0,0,0,0,0,0,0
1777227442753000,4.191706e-05,0,0,0,0,0,0,0,0,0,0
1777227443257000,2.9038274e-06,0,0,0,0,0,0,0,0,0,0
1777227443761000,1.8503033e-05,0,0,0,0,0,0,0,0,0,0
1777227444265000,-0.00084095326,0,0,0,0,0,0,0,0,0,0
1777227444769000,-0.0009635532,0,0,0,0,0,0,0,0,0,0
1777227445273000,-0.0005530269,0,0,0,0,0,0,0,0,0,0
1777227445777000,-0.00052435504,0,0,0,0,0,0,0,0,0,0
1777227446281000,-0.00047060478,0,0,0,0,0,0,0,0,0,0
1777227446785000,-0.0007439279,0,0,0,0,0,0,0,0,0,0
1777227447289000,-0.0009587393,0,0,0,0,0,0,0,0,0,0
1777227447793000,-0.0010077868,0,0,0,0,0,0,0,0,0,0
1777227448297000,-0.001290616,0,0,0,0,0,0,0,0,0,0
1777227448801000,-0.001148222,0,0,0,0,0,0,0,0,0,0
1777227449305000,-0.00059195847,0,0,0,0,0,0,0,0,0,0
1777227449809000,-0.0010167273,0,0,0,0,0,0,0,0,0,0
1777227450313000,-0.001487227,0,0,0,0,0,0,0,0,0,0
1777227450817000,-0.0016262435,0,0,0,0,0,0,0,0,0,0
1777227451321000,-0.0077016116,0,0,0,0,0,0,0,0,0,0
1777227451825000,-0.016096357,0,0,0,0,0,0,0,0,0,0
1777227452329000,-0.02146452,0,0,0,0,0,0,0,0,0,0
1777227452833000,-0.020526953,0,0,0,0,0,0,0,0,0,0
1777227453337000,-0.019225867,0,0,0,0,0,0,0,0,0,0
1777227453841000,-0.018374573,0,0,0,0,0,0,0,0,0,0
1777227454345000,-0.017153116,0,0,0,0,0,0,0,0,0,0
1777227454849000,-0.015634181,0,0,0,0,0,0,0,0,0,0
1777227455353000,-0.014764021,0,0,0,0,0,0,0,0,0,0
1777227455857000,-0.013793562,0,0,0,0,0,0,0,0,0,0
1777227456361000,-0.01258157,0,0,0,0,0,0,0,0,0,0
1777227456865000,-0.011718178,0,0,0,0,0,0,0,0,0,0
1777227457369000,-0.011409446,0,0,0,0,0,0,0,0,0,0
1777227457873000,-0.011181461,0,0,0,0,0,0,0,0,0,0
1777227458377000,-0.010018145,0,0,0,0,0,0,0,0,0,0
1777227458881000,-0.009730098,0,0,0,0,0,0,0,0,0,0
1777227459385000,-0.009591509,0,0,0,0,0,0,0,0,0,0
1777227459889000,-0.009987978,0,0,0,0,0,0,0,0,0,0
1777227460393000,-0.009535629,0,0,0,0,0,0,0,0,0,0
1777227460897000,-0.009319217,0,0,0,0,0,0,0,0,0,0
1777227461401000,-0.009346117,0,0,0,0,0,0,0,0,0,0
1777227461905000,-0.009001905,0,0,0,0,0,0,0,0,0,0
1777227462409000,-0.008674332,0,0,0,0,0,0,0,0,0,0
1777227462913000,-0.008918822,0,0,0,0,0,0,0,0,0,0
1777227463417000,-0.008482463,0,0,0,0,0,0,0,0,0,0
1777227463921000,-0.008368186,0,0,0,0,0,0,0,0,0,0
1777227464425000,-0.007937331,0,0,0,0,0,0,0,0,0,0
1777227464929000,-0.008020568,0,0,0,0,0,0,0,0,0,0
1777227465433000,-0.009225739,0,0,0,0,0,0,0,0,0,0
1777227465937000,-0.009926625,0,0,0,0,0,0,0,0,0,0
1777227466441000,-0.009121382,0,0,0,0,0,0,0,0,0,0
1777227466945000,-0.008476121,0,0,0,0,0,0,0,0,0,0
1777227467449000,-0.008466719,0,0,0,0,0,0,0,0,0,0
1777227467953000,-0.008823825,0,0,0,0,0,0,0,0,0,0
1777227468457000,-0.007900235,0,0,0,0,0,0,0,0,0,0
1777227468961000,-0.008660704,0,0,0,0,0,0,0,0,0,0
1777227469465000,-0.008413664,0,0,0,0,0,0,0,0,0,0
1777227469969000,-0.008132113,0,0,0,0,0,0,0,0,0,0
1777227470473000,-0.0074623902,0,0,0,0,0,0,0,0,0,0
1777227470977000,-0.007099736,0,0,0,0,0,0,0,0,0,0
1777227471481000,-0.00624662,0,0,0,0,0,0,0,0,0,0
1777227471985000,-0.0062750448,0,0,0,0,0,0,0,0,0,0
1777227472489000,-0.0062625674,0,0,0,0,0,0,0,0,0,0
1777227472993000,-0.0064493804,0,0,0,0,0,0,0,0,0,0
1777227473497000,-0.0059580863,0,0,0,0,0,0,0,0,0,0
1777227474001000,-0.0049591097,0,0,0,0,0,0,0,0,0,0
1777227474505000,-0.0044067623,0,0,0,0,0,0,0,0,0,0
1777227475009000,-0.0048694476,0,0,0,0,0,0,0,0,0,0
1777227475513000,-0.0046611056,0,0,0,0,0,0,0,0,0,0
1777227476017000,-0.0047825277,0,0,0,0,0,0,0,0,0,0
1777227476521000,-0.0044213557,0,0,0,0,0,0,0,0,0,0
1777227477025000,-0.004793151,0,0,0,0,0,0,0,0,0,0
1777227477529000,-0.0043848925,0,0,0,0,0,0,0,0,0,0
1777227478037000,-0.0039692824,0,0,0,0,0,0,0,0,0,0
1777227478541000,-0.0035256292,0,0,0,0,0,0,0,0,0,0
1777227479045000,-0.0038203117,0,0,0,0,0,0,0,0,0,0
1777227479549000,-0.0030590384,0,0,0,0,0,0,0,0,0,0
1777227479705000,-0.0029680242,0,0,0,0,0,0,0,0,0,0
1777227480209000,-0.0030783864,0,0,0,0,0,0,0,0,0,0
1777227480713000,-0.0030402327,0,0,0,0,0,0,0,0,0,0
1777227481217000,-0.003365913,0,0,0,0,0,0,0,0,0,0
1777227481673000,-0.0030906901,0,0,0,0,0,0,0,0,0,0
1777227482177000,-0.003354664,0,0,0,0,0,0,0,0,0,0
