timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
1777227357445000,1777227357445000,1310988,0.0023942017,-0.023942016,-9.844957,0.0,0,0,0,0,1
1777227358445000,1777227358445000,1310988,0.023942016,-0.047884032,-9.835381,0.0,0,0,0,0,1
1777227359445000,1777227359445000,1310988,0.0047884034,-0.021547815,-9.828198,0.0,0,0,0,0,1
1777227360445000,1777227360445000,1310988,-0.0023942017,0.007182605,-9.904813,0.0,0,0,0,0,1
1777227361445000,1777227361445000,1310988,-0.04309563,0.038307227,-10.733206,0.0,0,0,0,0,1
1777227362445000,1777227362445000,1310988,0.04070143,0.035913024,-10.510546,0.0,0,0,0,0,1
1777227363445000,1777227363445000,1310988,0.045489833,-0.055066638,-9.794679,0.0,0,0,0,0,1
1777227364445000,1777227364445000,1310988,0.055066638,-0.031124622,-9.816227,0.0,0,0,0,0,1
1777227365445000,1777227365445000,1310988,0.023942016,-0.04070143,-9.880871,0.0,0,0,0,0,1
1777227366445000,1777227366445000,1310988,-0.0023942017,-0.04070143,-9.792285,0.0,0,0,0,0,1
1777227367445000,1777227367445000,1310988,-0.021547815,-0.011971008,-9.847352,0.0,0,0,0,0,1
1777227368445000,1777227368445000,1310988,-0.08140286,0.045489833,-9.8042555,0.0,0,0,0,0,1
1777227369445000,1777227369445000,1310988,-0.07182605,-0.021547815,-10.125079,0.0,0,0,0,0,1
1777227370445000,1777227370445000,1310988,-0.007182605,-0.02873042,-9.131485,0.0,0,0,0,0,1
1777227371445000,1777227371445000,1310988,-0.047884032,0.0023942017,-9.414001,0.0,0,0,0,0,1
1777227372445000,1777227372445000,1310988,-0.08619126,-0.016759412,-9.928755,0.0,0,0,0,0,1
1777227373445000,1777227373445000,1310988,-0.32321724,0.023942016,-9.679757,0.0,0,0,0,0,1
1777227374445000,1777227374445000,1310988,-0.37349546,0.007182605,-9.878476,0.0,0,0,0,0,1
1777227375445000,1777227375445000,1310988,-0.31124622,0.02873042,-9.840169,0.0,0,0,0,0,1
1777227376445000,1777227376445000,1310988,-0.33758244,-0.016759412,-9.80665,0.0,0,0,0,0,1
1777227377445000,1777227377445000,1310988,-0.2801216,-0.055066638,-9.787497,0.0,0,0,0,0,1
1777227378445000,1777227378445000,1310988,-0.2801216,-0.009576807,-9.794679,0.0,0,0,0,0,1
1777227379445000,1777227379445000,1310988,-0.33758244,-0.011971008,-9.801862,0.0,0,0,0,0,1
1777227380445000,1777227380445000,1310988,-0.30406362,0.038307227,-9.801862,0.0,0,0,0,0,1
1777227381445000,1777227381445000,1310988,-0.22266077,0.06703765,-9.82341,0.0,0,0,0,0,1
1777227382445000,1777227382445000,1310988,-0.25617957,0.050278235,-9.7563715,0.0,0,0,0,0,1
1777227383445000,1777227383445000,1310988,-0.29209262,-0.0047884034,-9.746795,0.0,0,0,0,0,1
1777227384445000,1777227384445000,1310988,-0.260968,0.047884032,-9.77792,0.0,0,0,0,0,1
1777227385445000,1777227385445000,1310988,-0.2777274,-0.0047884034,-9.799467,0.0,0,0,0,0,1
1777227386445000,1777227386445000,1310988,-0.30406362,-0.023942016,-9.801862,0.0,0,0,0,0,1
1777227387445000,1777227387445000,1310988,-0.35673606,-0.019153614,-9.844957,0.0,0,0,0,0,1
1777227388445000,1777227388445000,1310988,-0.2633622,0.06703765,-9.785102,0.0,0,0,0,0,1
1777227389445000,1777227389445000,1310988,-0.36870706,0.035913024,-9.818622,0.0,0,0,0,0,1
1777227390445000,1777227390445000,1310988,-0.2777274,0.04070143,-9.722853,0.0,0,0,0,0,1
1777227391445000,1777227391445000,1310988,-0.32321724,-0.035913024,-9.753978,0.0,0,0,0,0,1
1777227392445000,1777227392445000,1310988,-0.34715924,-0.055066638,-9.856929,0.0,0,0,0,0,1
1777227393445000,1777227393445000,1310988,-0.2801216,0.062249243,-9.801862,0.0,0,0,0,0,1
1777227394445000,1777227394445000,1310988,-0.25617957,0.035913024,-9.782708,0.0,0,0,0,0,1
1777227395445000,1777227395445000,1310988,-0.30885202,-0.0047884034,-9.765948,0.0,0,0,0,0,1
1777227396445000,1777227396445000,1310988,-0.2753332,0.02873042,-9.76116,0.0,0,0,0,0,1
1777227397445000,1777227397445000,1310988,-0.2777274,0.076614454,-9.7803135,0.0,0,0,0,0,1
1777227398445000,1777227398445000,1310988,-0.28491,0.007182605,-9.821015,0.0,0,0,0,0,1
1777227399445000,1777227399445000,1310988,-0.2873042,-0.050278235,-9.873688,0.0,0,0,0,0,1
1777227400445000,1777227400445000,1310988,-0.3878607,0.0047884034,-9.82341,0.0,0,0,0,0,1
1777227401445000,1777227401445000,1310988,-0.10534488,-0.035913024,-9.923966,0.0,0,0,0,0,1
1777227402445000,1777227402445000,1310988,-0.08619126,-0.0047884034,-9.928755,0.0,0,0,0,0,1
1777227403445000,1777227403445000,1310988,-0.021547815,0.01436521,-9.809045,0.0,0,0,0,0,1
1777227404445000,1777227404445000,1310988,0.02873042,0.038307227,-9.801862,0.0,0,0,0,0,1
1777227405445000,1777227405445000,1310988,0.031124622,-0.031124622,-9.809045,0.0,0,0,0,0,1
1777227406445000,1777227406445000,1310988,0.04309563,-0.04309563,-9.816227,0.0,0,0,0,0,1
1777227407445000,1777227407445000,1310988,-0.01436521,0.0023942017,-9.837775,0.0,0,0,0,0,1
1777227408445000,1777227408445000,1310988,0.009576807,0.023942016,-9.787497,0.0,0,0,0,0,1
1777227409445000,1777227409445000,1310988,-0.0047884034,-0.08379706,-9.749189,0.0,0,0,0,0,1
1777227410445000,1777227410445000,1310988,0.050278235,-0.05267244,-9.82341,0.0,0,0,0,0,1
1777227411445000,1777227411445000,1310988,0.045489833,-0.04070143,-12.3277445,0.0,0,0,0,0,1
1777227412445000,1777227412445000,1310988,-0.016759412,-0.019153614,-10.156203,0.0,0,0,0,0,1
1777227413445000,1777227413445000,1310988,-0.011971008,0.009576807,-9.78989,0.0,0,0,0,0,1
1777227414445000,1777227414445000,1310988,0.0023942017,-0.076614454,-9.524135,0.0,0,0,0,0,1
1777227415445000,1777227415445000,1310988,0.02633622,0.05267244,-8.755595,0.0,0,0,0,0,1
1777227416445000,1777227416445000,1310988,0.02633622,0.0023942017,-9.078813,0.0,0,0,0,0,1
1777227417445000,1777227417445000,1310988,-0.02633622,-0.016759412,-9.399636,0.0,0,0,0,0,1
1777227418445000,1777227418445000,1310988,-0.023942016,-0.038307227,-9.543288,0.0,0,0,0,0,1
1777227419445000,1777227419445000,1310988,0.05746084,0.016759412,-9.916783,0.0,0,0,0,0,1
1777227420445000,1777227420445000,1310988,0.20590134,-0.06703765,-10.110714,0.0,0,0,0,0,1
1777227421445000,1777227421445000,1310988,0.22505496,-0.45729253,-10.036493,0.0,0,0,0,0,1
1777227422445000,1777227422445000,1310988,-0.25378537,-0.35194764,-9.92636,0.0,0,0,0,0,1
1777227423445000,1777227423445000,1310988,-0.2681506,-0.12449849,-9.837775,0.0,0,0,0,0,1
1777227424445000,1777227424445000,1310988,-0.24420857,-0.011971008,-9.76116,0.0,0,0,0,0,1
1777227425445000,1777227425445000,1310988,-0.3184288,-0.023942016,-9.801862,0.0,0,0,0,0,1
1777227426445000,1777227426445000,1310988,-0.36631286,0.007182605,-9.816227,0.0,0,0,0,0,1
1777227427445000,1777227427445000,1310988,-0.32321724,0.038307227,-9.763555,0.0,0,0,0,0,1
1777227428445000,1777227428445000,1310988,-0.34476504,0.050278235,-9.763555,0.0,0,0,0,0,1
1777227429445000,1777227429445000,1310988,-0.33997664,-0.019153614,-9.765948,0.0,0,0,0,0,1
1777227430445000,1777227430445000,1310988,-0.4381389,-0.047884032,-9.82341,0.0,0,0,0,0,1
1777227431445000,1777227431445000,1310988,-0.3878607,-0.0047884034,-9.830592,0.0,0,0,0,0,1
1777227432445000,1777227432445000,1310988,-0.32321724,0.050278235,-9.765948,0.0,0,0,0,0,1
1777227433445000,1777227433445000,1310988,-0.23702596,-0.07182605,-9.78989,0.0,0,0,0,0,1
1777227434445000,1777227434445000,1310988,-0.2825158,0.038307227,-9.799467,0.0,0,0,0,0,1
1777227435445000,1777227435445000,1310988,-0.34955344,0.031124622,-9.785102,0.0,0,0,0,0,1
1777227436445000,1777227436445000,1310988,-0.36391866,0.01436521,-9.8042555,0.0,0,0,0,0,1
1777227437445000,1777227437445000,1310988,-0.33279404,-0.033518825,-9.832987,0.0,0,0,0,0,1
1777227438445000,1777227438445000,1310988,-0.34237084,-0.06943185,-9.770737,0.0,0,0,0,0,1
1777227439445000,1777227439445000,1310988,-0.31364042,-0.007182605,-9.799467,0.0,0,0,0,0,1
1777227440445000,1777227440445000,1310988,-0.29688102,0.038307227,-9.765948,0.0,0,0,0,0,1
1777227441445000,1777227441445000,1310988,-0.2873042,0.04309563,-9.809045,0.0,0,0,0,0,1
1777227442445000,1777227442445000,1310988,-0.2777274,-0.011971008,-9.801862,0.0,0,0,0,0,1
1777227443445000,1777227443445000,1310988,-0.25139117,0.031124622,-9.773131,0.0,0,0,0,0,1
1777227444445000,1777227444445000,1310988,-0.2873042,-0.021547815,-9.842564,0.0,0,0,0,0,1
1777227445445000,1777227445445000,1310988,-0.39743748,-0.08140286,-9.837775,0.0,0,0,0,0,1
1777227446445000,1777227446445000,1310988,-0.2825158,0.0,-9.744401,0.0,0,0,0,0,1
1777227447445000,1777227447445000,1310988,-0.22984336,-0.0023942017,-9.813833,0.0,0,0,0,0,1
1777227448445000,1777227448445000,1310988,-0.23702596,0.021547815,-9.923966,0.0,0,0,0,0,1
1777227449445000,1777227449445000,1310988,-0.08619126,-0.009576807,-9.828198,0.0,0,0,0,0,1
1777227450445000,1777227450445000,1310988,-0.045489833,0.021547815,-9.885659,0.0,0,0,0,0,1
1777227451445000,1777227451445000,1310988,-0.045489833,0.01436521,-7.7069354,0.0,0,0,0,0,1
1777227452445000,1777227452445000,1310988,0.035913024,-0.02633622,-9.842564,0.0,0,0,0,0,1
1777227453445000,1777227453445000,1310988,0.019153614,-0.007182605,-9.916783,0.0,0,0,0,0,1
1777227454445000,1777227454445000,1310988,0.04309563,-0.01436521,-9.7803135,0.0,0,0,0,0,1
1777227455445000,1777227455445000,1310988,0.0,-0.0047884034,-9.82341,0.0,0,0,0,0,1
1777227456445000,1777227456445000,1310988,0.033518825,0.023942016,-9.821015,0.0,0,0,0,0,1
1777227457445000,1777227457445000,1310988,0.023942016,0.019153614,-9.825804,0.0,0,0,0,0,1
1777227458445000,1777227458445000,1310988,0.047884032,0.074220255,-9.765948,0.0,0,0,0,0,1
1777227459445000,1777227459445000,1310988,0.02873042,-0.021547815,-9.78989,0.0,0,0,0,0,1
1777227460445000,1777227460445000,1310988,-0.0023942017,0.02873042,-9.775525,0.0,0,0,0,0,1
1777227461445000,1777227461445000,1310988,0.038307227,-0.007182605,-9.821015,0.0,0,0,0,0,1
