timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
1777225937765000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225937773000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225937781000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225937789000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225937797000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225937805000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225937813000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225937821000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225937837000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225937845000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225937861000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225937869000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225937877000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225937885000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225937901000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225937909000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225937917000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225937925000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225937933000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225937949000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225937957000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225937965000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225937981000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225937989000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225937997000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225938005000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225938021000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225938029000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225938037000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225938045000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225938053000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225938061000,0,0.0,0.0,0.0,0.0,0.0,0.0
