timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
1777318619019000,1777318619019000,0.0,0.0,0.0
1777318619023000,1777318619023000,0.0,0.0,0.0
1777318619039000,1777318619039000,0.0,0.0,0.0
1777318619059000,1777318619059000,0.0,0.0,0.0
1777318619079000,1777318619079000,0.0,0.0,0.0
1777318619099000,1777318619099000,0.0,0.0,0.0
1777318619119000,1777318619119000,0.0,0.0,0.0
1777318619139000,1777318619139000,0.0,0.0,0.0
1777318619159000,1777318619159000,0.0,0.0,0.0
1777318619179000,1777318619179000,0.0,0.0,0.0
1777318619199000,1777318619199000,0.0,0.0,0.0
1777318619219000,1777318619219000,0.0,0.0,0.0
1777318619239000,1777318619239000,0.0,0.0,0.0
1777318619255000,1777318619255000,0.0,0.0,0.0
1777318619279000,1777318619279000,0.0,0.0,0.0
1777318619299000,1777318619299000,0.0,0.0,0.0
1777318619319000,1777318619319000,0.0,0.0,0.0
1777318619339000,1777318619339000,0.0,0.0,0.0
1777318619359000,1777318619359000,0.0,0.0,0.0
1777318619379000,1777318619379000,0.0,0.0,0.0
1777318619399000,1777318619399000,0.0,0.0,0.0
1777318619419000,1777318619419000,0.0,0.0,0.0
1777318619439000,1777318619439000,0.0,0.0,0.0
1777318619459000,1777318619459000,0.0,0.0,0.0
1777318619475000,1777318619475000,0.0,0.0,0.0
1777318619499000,1777318619499000,0.0,0.0,0.0
1777318619519000,1777318619519000,0.0,0.0,0.0
1777318619539000,1777318619539000,0.0,0.0,0.0
1777318619559000,1777318619559000,0.0,0.0,0.0
1777318619579000,1777318619579000,0.0,0.0,0.0
1777318619599000,1777318619599000,0.0,0.0,0.0
1777318619615000,1777318619615000,0.0,0.0,0.0
1777318619639000,1777318619639000,0.0,0.0,-0.001
1777318619659000,1777318619659000,0.0,0.0,-0.001
1777318619675000,1777318619675000,0.0,0.0,-0.001
1777318619699000,1777318619699000,0.0,0.0,-0.001
1777318619719000,1777318619719000,0.0,0.0,-0.001
1777318619739000,1777318619739000,0.0,0.0,-0.001
1777318619759000,1777318619759000,0.0,0.0,-0.001
1777318619779000,1777318619779000,0.0,0.0,-0.001
1777318619799000,1777318619799000,0.0,0.0,-0.001
1777318619819000,1777318619819000,0.0,0.0,-0.001
1777318619839000,1777318619839000,0.0,0.0,-0.001
1777318619859000,1777318619859000,0.0,0.0,-0.001
1777318619879000,1777318619879000,0.0,0.0,-0.001
1777318619899000,1777318619899000,0.0,0.0,-0.001
1777318619919000,1777318619919000,0.0,0.0,-0.001
1777318619939000,1777318619939000,0.0,0.0,-0.001
1777318619959000,1777318619959000,0.0,0.0,-0.001
1777318619979000,1777318619979000,0.0,0.0,-0.001
1777318619999000,1777318619999000,0.0,0.0,-0.001
1777318620019000,1777318620019000,0.0,0.0,-0.001
1777318620039000,1777318620039000,0.0,0.0,-0.001
1777318620059000,1777318620059000,0.0,0.0,-0.001
1777318620079000,1777318620079000,0.0,0.0,-0.001
1777318620099000,1777318620099000,0.0,0.0,-0.001
1777318620119000,1777318620119000,0.0,0.0,-0.001
1777318620139000,1777318620139000,0.0,0.0,-0.001
1777318620159000,1777318620159000,0.0,0.0,-0.001
1777318620179000,1777318620179000,0.0,0.0,-0.001
1777318620199000,1777318620199000,0.0,0.0,-0.001
1777318620219000,1777318620219000,0.0,0.0,-0.001
1777318620239000,1777318620239000,0.0,0.0,-0.001
1777318620259000,1777318620259000,0.0,0.0,-0.001
1777318620279000,1777318620279000,0.0,0.0,-0.001
1777318620299000,1777318620299000,0.0,0.0,-0.001
1777318620319000,1777318620319000,0.0,0.0,-0.001
1777318620339000,1777318620339000,0.0,0.0,-0.001
1777318620359000,1777318620359000,0.0,0.0,-0.001
1777318620379000,1777318620379000,0.0,0.0,-0.001
1777318620399000,1777318620399000,0.0,0.0,-0.001
1777318620419000,1777318620419000,0.0,0.0,-0.001
1777318620439000,1777318620439000,0.0,0.0,-0.001
1777318620459000,1777318620459000,0.0,0.0,-0.001
1777318620479000,1777318620479000,0.0,0.0,-0.001
1777318620499000,1777318620499000,0.0,0.0,-0.001
1777318620519000,1777318620519000,0.0,0.0,-0.001
1777318620539000,1777318620539000,0.0,0.0,-0.001
1777318620559000,1777318620559000,0.0,0.0,-0.001
1777318620579000,1777318620579000,0.0,0.0,-0.001
1777318620599000,1777318620599000,0.0,0.0,-0.001
1777318620619000,1777318620619000,0.0,0.0,-0.001
1777318620639000,1777318620639000,0.0,0.0,-0.001
1777318620659000,1777318620659000,0.0,0.0,-0.001
1777318620679000,1777318620679000,0.0,0.0,-0.001
1777318620699000,1777318620699000,0.0,0.0,-0.001
1777318620719000,1777318620719000,0.0,0.0,-0.001
1777318620739000,1777318620739000,0.0,0.0,-0.001
1777318620759000,1777318620759000,0.0,0.0,-0.001
1777318620779000,1777318620779000,0.0,0.0,-0.001
1777318620799000,1777318620799000,0.0,0.0,-0.001
1777318620819000,1777318620819000,0.0,0.0,-0.001
1777318620839000,1777318620839000,0.0,0.0,-0.001
1777318620855000,1777318620855000,0.0,0.0,-0.001
1777318620879000,1777318620879000,0.0,0.0,-0.001
1777318620899000,1777318620899000,0.0,0.0,-0.001
1777318620919000,1777318620919000,0.0,0.0,-0.001
1777318620939000,1777318620939000,0.0,0.0,-0.001
1777318620959000,1777318620959000,0.0,0.0,-0.001
1777318620979000,1777318620979000,0.0,0.0,-0.001
