timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
1777318619767000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.04428643,0.0064881537,7.381643e-11,0.0028730421,0.007853153,-9.803298,-0.00014913702,0.0009161274,0.0028975194,0.00062385463,0.0014968307,0.0011574426,6.278028e-05,4.9824775e-05,5.042905e-05,0.0,0.0
1777318620767000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.039673384,0.007304992,5.3728494e-11,-0.01484405,-0.0031601747,-9.8108635,-0.00031957927,-0.0007030744,0.00049002154,0.0015199888,0.0007932986,0.0016409893,2.290854e-05,2.1648926e-05,5.79196e-05,0.0,0.0
1777318621767000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03843613,0.007373791,7.179374e-11,-0.028921956,-0.005075536,-9.793434,0.00257794,-2.13053e-05,-0.00072438,0.0007480141,0.0013180816,0.00068315084,6.0018014e-05,3.024873e-05,5.1038995e-05,0.0,0.0
1777318622767000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03804855,0.008238465,9.4588073e-11,0.016950948,0.0016282285,-9.806458,-0.0037497308,0.001406149,0.0019387812,0.0009238016,0.0012752812,0.0017325211,2.2494341e-05,9.435009e-05,7.0093985e-05,0.0,0.0
1777318623767000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.039856654,0.0076505854,5.4496144e-11,0.00028730396,0.007087008,-9.820728,-0.004857606,-0.00040480055,0.001470065,0.0008561617,0.0010573429,0.0012918225,3.8188464e-05,4.4334287e-05,2.4120875e-05,0.0,0.0
1777318624767000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.040239107,0.008118326,6.967008e-11,0.009385271,0.014365382,-9.809811,0.0025353292,0.0028549088,0.0032170985,0.0012046795,0.0011125249,0.0014209854,4.3908745e-05,4.8816706e-05,2.1926948e-05,0.0,0.0
1777318625767000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0389016,0.008506523,7.102125e-11,-9.576755e-05,0.0035435888,-9.797744,-0.0010652643,-0.0027483823,-0.0021944446,0.00094365416,0.0011063723,0.0012126139,5.1892926e-05,3.6778492e-05,4.53991e-05,0.0,0.0
1777318626767000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.04007293,0.008098899,7.067597e-11,0.004501099,-0.013120054,-9.812875,-0.002727077,0.0013422332,-0.0006391586,0.0005824491,0.001807134,0.0009539406,5.2089625e-05,3.5866877e-05,4.7542908e-05,0.0,0.0
1777318627767000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.038469862,0.007067385,5.4190093e-11,-0.0024899691,0.015801903,-9.811439,6.391591e-05,0.0026205506,-0.0012783172,0.00086101494,0.0017502322,0.0007910505,2.5398454e-05,3.664232e-05,3.1253963e-05,0.0,0.0
1777318628767000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.038955953,0.0071216584,6.040981e-11,-0.0057460833,-0.008331651,-9.80598,0.0008735169,-0.0028122982,-0.00221575,0.0012028071,0.0005880857,0.001035409,1.9004869e-05,5.29218e-05,4.408369e-05,0.0,0.0
1777318629767000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.037690904,0.007595128,6.3366944e-11,-0.0141736735,0.0058420235,-9.794967,0.0014913703,0.003089267,0.0022583606,0.0015892148,0.0011049202,0.0016543724,3.6289588e-05,2.803873e-05,5.2892483e-05,0.0,0.0
1777318630767000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03821115,0.0071113394,4.9708522e-11,0.0051714764,0.008331993,-9.796786,0.0011930962,-0.0032810145,0.0005539374,0.0018637681,0.0006181798,0.0014580495,3.4901364e-05,5.051416e-05,2.4101959e-05,0.0,0.0
1777318631767000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.040102117,0.007718755,8.851314e-11,0.0030645775,-0.018866139,-9.813545,0.002279666,0.003536678,-0.0018322547,0.0017657665,0.0020532366,0.0008824465,9.34432e-05,2.7090236e-05,2.7804206e-05,0.0,0.0
1777318632767000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03907715,0.0074313967,6.7794964e-11,0.0065122293,-0.008810492,-9.799659,-0.001043959,0.0011930962,-0.002514024,0.0006011743,0.0019249306,0.0011406782,4.355885e-05,5.6533267e-05,3.065158e-05,0.0,0.0
1777318633767000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.039482024,0.007428607,5.5022563e-11,0.003926491,-0.01139623,-9.79037,0.0019600866,0.001107875,-0.0009374327,0.0012562503,0.0017680402,0.001298845,2.6944606e-05,3.451459e-05,4.0764437e-05,0.0,0.0
1777318634767000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03792234,0.0074954745,5.4181454e-11,-0.003543418,-0.021356108,-9.798414,-0.0009587381,0.005603291,0.0010013486,0.0010781889,0.0016890506,0.00055654754,1.9315044e-05,5.1612064e-05,3.1332453e-05,0.0,0.0
1777318635767000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.04016648,0.008277902,8.049734e-11,0.004309563,0.0101515865,-9.800521,0.0005113269,0.0016618125,0.0038136467,0.001201374,0.00044008024,0.002070804,3.5378922e-05,6.672367e-05,4.4485594e-05,0.0,0.0
1777318636767000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.041334685,0.008270154,7.056926e-11,-0.006703765,0.00019170613,-9.792859,0.0040053944,-0.00070307445,-0.0020879183,0.0017478438,0.0010886025,0.0012808144,4.220278e-05,1.9544837e-05,7.742377e-05,0.0,0.0
1777318637767000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.040872775,0.0073362263,7.823982e-11,-0.012832921,0.010438891,-9.799468,0.0017683391,0.0037923416,-0.001981392,0.0009983012,0.0014143635,0.0020626516,6.696954e-05,2.8873743e-05,8.467223e-05,0.0,0.0
1777318638767000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.041194394,0.008073266,8.8391024e-11,0.0057460847,-0.014077735,-9.8191,-0.00042610578,0.00257794,-0.0007030745,0.0012348117,0.0013801805,0.0017793854,7.397402e-05,3.5572783e-05,3.6306606e-05,0.0,0.0
1777318639767000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03897295,0.008279972,7.9251e-11,-0.00086191256,0.014844222,-9.802053,0.0004900218,-0.0010865697,6.391577e-05,0.00094623363,0.00079582067,0.00074706913,5.264756e-05,5.9635022e-05,4.4004257e-05,0.0,0.0
1777318640767000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.039535683,0.007654167,7.907271e-11,0.0022984333,0.0030647493,-9.800521,0.0021305291,0.0010226539,0.005198491,0.0010912584,0.00060929486,0.00096879085,3.647872e-05,3.2599633e-05,6.270368e-05,0.0,0.0
1777318641767000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03938657,0.008195303,6.525488e-11,0.007278373,0.014173847,-9.802628,0.0007456851,-8.522113e-05,-0.002514024,0.0006188294,0.00088702,0.0018102909,5.257853e-05,3.8527956e-05,5.4340282e-05,0.0,0.0
1777318642767000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.037634745,0.007351463,5.772229e-11,-0.0019153608,0.006608168,-9.820153,0.0015978967,-0.000447411,0.0011504856,0.0015711009,0.0006373635,0.0016288531,3.9788516e-05,3.2026568e-05,4.372907e-05,0.0,0.0
1777318643767000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03570641,0.00750691,5.233389e-11,0.0031603463,-0.008906259,-9.806746,-0.0027696877,0.0020240026,-0.0007669905,0.0008568304,0.0018350307,0.0005061067,3.2246906e-05,3.0450155e-05,5.002714e-05,0.0,0.0
1777318644767000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.037501,0.008038829,9.359784e-11,-0.014556746,-0.00881049,-9.800808,0.00066046376,-0.0034940676,-0.0015552862,0.0009323999,0.0011157349,0.0020020236,6.972518e-05,5.3171454e-05,6.26006e-05,0.0,0.0
1777318645767000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.037338708,0.0075896285,6.3613476e-11,0.012928689,0.00402243,-9.795541,0.0028336034,-0.00068176904,-0.002428803,0.0008072851,0.0016545618,0.00059131836,3.5928344e-05,3.1053485e-05,5.5346463e-05,0.0,0.0
1777318646767000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.036219027,0.007422613,5.967969e-11,0.010917559,-0.010438548,-9.812971,0.0024501083,0.0014487596,-0.0030466563,0.0012123989,0.0008994207,0.00088319764,3.32162e-05,5.460034e-05,2.2589853e-05,0.0,0.0
1777318647767000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.036923748,0.0072895717,4.8147965e-11,0.0056503154,0.00450127,-9.813642,-0.0016618125,-0.00021305289,0.0011504856,0.0012667592,0.00085138483,0.0010331995,2.282154e-05,5.643208e-05,2.5667021e-05,0.0,0.0
1777318648767000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03790542,0.0072606276,4.6437885e-11,-0.010247184,0.005458951,-9.825325,0.00091612746,-0.00038349512,-0.0006817692,0.0008223417,0.0006651838,0.001231476,1.9445546e-05,3.9327984e-05,4.3867138e-05,0.0,0.0
1777318649767000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.038390398,0.007997669,7.274859e-11,-0.013120226,0.012162716,-9.809619,0.0007030744,-0.00046871635,0.002066613,0.0016045962,0.0011583443,0.0007739947,3.4746274e-05,5.617959e-05,5.6912475e-05,0.0,0.0
1777318650767000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.04096026,0.0072802017,7.0643234e-11,-0.007565677,-0.0112046935,-9.790849,-0.00257794,0.00029827413,-0.003046656,0.0008701865,0.0015480383,0.0011182552,3.2499393e-05,3.2579774e-05,6.710666e-05,0.0,0.0
