timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],estimator_instance,fusion_enabled,innovation_rejected,fused
1777318624783000,1777318624703000,1777318624703000,0,0.0,0.0,1e-04,1e-04,0.0017998344,0.00042268055,0.0002611951,0.00026119355,0.0013780266,7.6001044e-05,0,1,0,1
1777318624991000,1777318624911000,1777318624911000,0,0.0,0.0,1e-04,1e-04,0.0018653793,0.00028888162,0.00025928364,0.000259281,0.0014911339,3.57624e-05,0,1,0,1
1777318625199000,1777318625119000,1777318625119000,0,0.0,0.0,1e-04,1e-04,0.0013820211,6.809868e-05,0.00025756535,0.00025755796,0.0008239472,2.0005982e-06,0,1,0,1
1777318625407000,1777318625327000,1777318625327000,0,0.0,0.0,1e-04,1e-04,0.0007029299,-0.00013709295,0.00025603376,0.00025602482,0.00021442937,8.156534e-06,0,1,0,1
1777318625615000,1777318625535000,1777318625535000,0,0.0,0.0,1e-04,1e-04,-0.0001875081,-0.00024777488,0.00025464917,0.0002546447,1.5341056e-05,2.6787822e-05,0,1,0,1
1777318625823000,1777318625743000,1777318625743000,0,0.0,0.0,1e-04,1e-04,-0.0008083183,9.9322904e-05,0.000253372,0.00025337533,0.00028652578,4.3260543e-06,0,1,0,1
1777318626031000,1777318625951000,1777318625951000,0,0.0,0.0,1e-04,1e-04,-0.0010122774,0.0003189491,0.00025220035,0.00025220765,0.00045145134,4.481692e-05,0,1,0,1
1777318626239000,1777318626159000,1777318626159000,0,0.0,0.0,1e-04,1e-04,-0.00080071617,0.00054609834,0.00025114173,0.00025114897,0.00028365848,0.00013193736,0,1,0,1
1777318626447000,1777318626367000,1777318626367000,0,0.0,0.0,1e-04,1e-04,-0.00076623994,0.0005011422,0.00025019964,0.00025020924,0.00026073566,0.000111525995,0,1,0,1
1777318626655000,1777318626575000,1777318626575000,0,0.0,0.0,1e-04,1e-04,-0.00052002614,0.00010017476,0.00024932108,0.00024933266,0.00012051715,4.471929e-06,0,1,0,1
1777318626863000,1777318626783000,1777318626783000,0,0.0,0.0,1e-04,1e-04,-0.0008375167,-0.00018739965,0.00024850146,0.00024851554,0.00031362846,1.5701513e-05,0,1,0,1
1777318627071000,1777318626991000,1777318626991000,0,0.0,0.0,1e-04,1e-04,-0.0014262189,-0.0010320116,0.00024773888,0.00024775323,0.0009122959,0.00047764726,0,1,0,1
1777318627279000,1777318627199000,1777318627199000,0,0.0,0.0,1e-04,1e-04,-0.0023631174,-0.0015608212,0.00024702263,0.00024704065,0.0025118364,0.0010957093,0,1,0,1
