timestamp,timestamp_sample,device_id,pressure,temperature,error_count
1777225938665000,1777225938665000,6620428,95598.24,0.0,0
1777225939669000,1777225939669000,6620428,95598.17,0.0,0
1777225940669000,1777225940669000,6620428,95596.97,0.0,0
1777225941669000,1777225941669000,6620428,95598.28,0.0,0
1777225942669000,1777225942669000,6620428,95596.0,0.0,0
1777225943665000,1777225943665000,6620428,95585.9,0.0,0
1777225944669000,1777225944669000,6620428,95570.63,0.0,0
1777225945669000,1777225945669000,6620428,95554.47,0.0,0
1777225946669000,1777225946669000,6620428,95536.4,0.0,0
1777225947669000,1777225947669000,6620428,95520.06,0.0,0
1777225948669000,1777225948669000,6620428,95502.16,0.0,0
1777225949669000,1777225949669000,6620428,95486.234,0.0,0
1777225950669000,1777225950669000,6620428,95464.88,0.0,0
1777225951669000,1777225951669000,6620428,95449.055,0.0,0
1777225952665000,1777225952665000,6620428,95440.914,0.0,0
1777225953669000,1777225953669000,6620428,95434.27,0.0,0
1777225954669000,1777225954669000,6620428,95429.125,0.0,0
1777225955669000,1777225955669000,6620428,95433.31,0.0,0
1777225956669000,1777225956669000,6620428,95445.02,0.0,0
1777225957669000,1777225957669000,6620428,95464.125,0.0,0
1777225958669000,1777225958669000,6620428,95480.71,0.0,0
1777225959669000,1777225959669000,6620428,95496.07,0.0,0
1777225960669000,1777225960669000,6620428,95511.12,0.0,0
1777225961669000,1777225961669000,6620428,95524.99,0.0,0
1777225962669000,1777225962669000,6620428,95532.24,0.0,0
1777225963669000,1777225963669000,6620428,95541.5,0.0,0
1777225964669000,1777225964669000,6620428,95549.125,0.0,0
1777225965669000,1777225965669000,6620428,95555.26,0.0,0
1777225966669000,1777225966669000,6620428,95563.01,0.0,0
1777225967669000,1777225967669000,6620428,95573.69,0.0,0
1777225968669000,1777225968669000,6620428,95580.1,0.0,0
1777225969669000,1777225969669000,6620428,95588.38,0.0,0
1777225970669000,1777225970669000,6620428,95596.96,0.0,0
1777225971669000,1777225971669000,6620428,95598.58,0.0,0
1777225972669000,1777225972669000,6620428,95598.836,0.0,0
1777225973669000,1777225973669000,6620428,95600.125,0.0,0
1777225974669000,1777225974669000,6620428,95599.64,0.0,0
1777225975669000,1777225975669000,6620428,95598.23,0.0,0
