timestamp,unallocated_torque[0],unallocated_torque[1],unallocated_torque[2],unallocated_thrust[0],unallocated_thrust[1],unallocated_thrust[2],handled_motor_failure_mask,motor_stop_mask,torque_setpoint_achieved,thrust_setpoint_achieved,actuator_saturation[0],actuator_saturation[1],actuator_saturation[2],actuator_saturation[3],actuator_saturation[4],actuator_saturation[5],actuator_saturation[6],actuator_saturation[7],actuator_saturation[8],actuator_saturation[9],actuator_saturation[10],actuator_saturation[11],actuator_saturation[12],actuator_saturation[13],actuator_saturation[14],actuator_saturation[15]
1777225939565000,2.3756002e-09,1.9790605e-09,-1.1641532e-10,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225939765000,-4.656613e-10,-1.6298145e-09,-4.452886e-09,0.0,0.0,-7.450581e-09,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225939965000,1.5017577e-08,1.6298145e-09,-5.296897e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225940165000,8.265488e-09,5.47152e-09,-8.20728e-09,0.0,0.0,-1.4901161e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225940365000,2.5902409e-08,-1.6298145e-09,7.741619e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225940565000,2.5494955e-08,-1.071021e-08,-2.2060703e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225940765000,2.438901e-08,4.656613e-09,-1.1001248e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225940965000,6.9849193e-10,8.4983185e-09,-2.9940566e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225941165000,2.1522283e-08,-1.8626451e-09,-1.6239937e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225941365000,2.4447218e-08,4.656613e-10,-1.1059456e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225941565000,-3.958121e-09,6.519258e-09,-1.193257e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225941765000,2.7939677e-09,1.3969839e-09,-2.0372681e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225941965000,-1.3911631e-08,9.778887e-09,7.348717e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225942165000,-1.19325705e-08,-1.7811544e-08,-1.2369128e-08,0.0,0.0,-5.9604645e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225942365000,-8.8242814e-08,-1.3038516e-08,2.2497261e-08,0.0,0.0,-5.9604645e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225942565000,8.8475645e-09,1.1641532e-08,1.906301e-09,0.0,0.0,-5.9604645e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225942765000,1.8859282e-08,-2.3283064e-09,-3.8999133e-09,0.0,0.0,-5.9604645e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225942965000,-2.7008355e-08,-6.9849193e-09,-2.651359e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225943165000,1.5366822e-08,3.8882717e-08,1.5206751e-08,0.0,0.0,-5.9604645e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225943365000,-6.61239e-08,-2.537854e-08,5.2095857e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225943565000,7.473864e-08,1.9790605e-09,-2.3806933e-08,0.0,0.0,-5.9604645e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225943765000,6.7520887e-09,-2.6659109e-08,-2.8521754e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225943965000,-8.8475645e-09,-3.1053787e-08,1.3504177e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225944165000,5.122274e-09,-7.916242e-09,-8.614734e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225944365000,2.7823262e-08,-2.7939677e-09,5.8789738e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225944565000,2.8871e-08,1.8626451e-09,1.4930265e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225944765000,2.7008355e-08,-2.910383e-09,-6.1118044e-10,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225944965000,-3.4924597e-09,-3.958121e-09,3.9333827e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225945165000,5.7043508e-09,1.6298145e-08,-6.5774657e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225945365000,1.3038516e-08,-3.259629e-09,4.0745363e-10,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225945565000,-4.656613e-10,2.02308e-08,-7.48696e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225945765000,2.2584572e-08,4.598405e-09,-1.0768417e-08,0.0,0.0,2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225945965000,-2.6077032e-08,-7.450581e-09,-6.600203e-09,0.0,0.0,2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225946165000,1.6185368e-08,1.3504177e-08,2.0372681e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225946365000,-2.4563633e-08,1.5133992e-08,-1.8007995e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225946565000,-6.7520887e-09,5.355105e-09,1.5716068e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225946765000,3.1664968e-08,-8.8475645e-09,2.3588655e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225946965000,-1.22818165e-08,-6.0535967e-09,-7.21775e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225947165000,6.519258e-09,-9.313226e-09,-4.5110937e-10,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225947365000,1.4901161e-08,-5.5879354e-09,-5.820766e-11,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225947565000,2.7939677e-09,-4.8894435e-09,-1.0622898e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225947765000,-1.9092113e-08,7.450581e-09,-3.085006e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225947965000,1.542503e-08,1.071021e-08,1.9577783e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225948165000,-1.1117663e-08,-9.313226e-09,8.96398e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225948365000,6.9849193e-09,-7.741619e-09,-2.2962922e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225948565000,-1.6530976e-08,-6.9849193e-09,-1.27911335e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225948765000,-1.5133992e-08,-2.7939677e-09,-1.765875e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225948965000,-3.0733645e-08,5.151378e-09,-4.424237e-09,0.0,0.0,2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225949165000,3.6030542e-08,1.2572855e-08,-1.6530976e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225949365000,8.003553e-09,-1.14087015e-08,-3.0260708e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225949565000,-1.5832484e-08,7.1013346e-09,-5.914444e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225949765000,-6.0535967e-09,1.8189894e-09,7.799827e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225949965000,1.5599653e-08,-6.519258e-09,-2.3268512e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225950165000,1.2572855e-08,-2.863817e-08,2.4490873e-08,0.0,0.0,-5.9604645e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225950365000,1.792796e-08,-3.3760443e-08,1.1292286e-08,0.0,0.0,-5.9604645e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225950565000,3.3178367e-08,4.656613e-09,-1.6472768e-08,0.0,0.0,-5.9604645e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225950765000,8.8475645e-09,-6.2864274e-09,-7.52334e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225950965000,-3.5215635e-08,5.820766e-09,-1.0244548e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225951165000,1.8218998e-08,1.8626451e-08,7.392373e-09,0.0,0.0,2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225951365000,4.0512532e-08,2.3283064e-10,-2.2992026e-08,0.0,0.0,2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225951565000,1.0681106e-08,1.4901161e-08,-1.7735147e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225951765000,-1.3737008e-08,-3.7252903e-09,-2.2555469e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225951965000,1.8510036e-08,-1.20926416e-08,7.392373e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225952165000,-6.4028427e-10,-7.683411e-09,-2.3744178e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225952365000,1.4901161e-08,-1.0360964e-08,-1.8029823e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225952565000,-1.717126e-08,3.7252903e-09,-1.0870281e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225952765000,1.1641532e-08,-1.3387762e-08,1.2863893e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225952965000,2.3283064e-09,1.8859282e-08,-6.199116e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225953165000,-3.1432137e-09,8.381903e-09,-7.4433046e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225953365000,1.3504177e-08,1.17579475e-08,1.9659637e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225953565000,-3.7020072e-08,-2.7939677e-09,-6.9267116e-09,0.0,0.0,-5.9604645e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225953765000,1.3860699e-08,6.9849193e-10,-7.3341653e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225953965000,-1.7462298e-08,9.778887e-09,-1.382432e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225954165000,1.3969839e-08,2.514571e-08,1.2631062e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225954365000,1.5832484e-08,-4.5401976e-09,-1.9703293e-08,0.0,0.0,-5.9604645e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225954565000,-4.8894435e-09,7.930794e-09,-1.439912e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225954765000,-6.2864274e-09,-6.9849193e-10,-1.6734703e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225954965000,-7.916242e-09,-1.7869752e-08,-4.816684e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225955165000,1.1466909e-08,-7.916242e-09,-6.9121597e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225955365000,-4.5867637e-08,1.2223609e-08,1.5985279e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225955565000,1.0244548e-08,-5.122274e-09,-8.920324e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225955765000,8.8475645e-09,-1.1059456e-08,9.327778e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225955965000,1.7695129e-08,-7.683411e-09,5.820766e-11,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225956165000,3.5273843e-08,2.3283064e-09,1.3882527e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225956365000,-4.8894435e-09,-9.546056e-09,-2.7241185e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225956565000,5.8935257e-10,-1.6647391e-08,-1.7971615e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225956765000,1.3620593e-08,5.820766e-09,1.9790605e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225956965000,2.142042e-08,-6.519258e-09,-9.022187e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225957165000,3.282912e-08,6.9849193e-09,1.7389539e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225957365000,1.0244548e-08,5.1950337e-09,1.1496013e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225957565000,2.3283064e-10,-3.259629e-09,-7.654307e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225957765000,-3.7252903e-09,5.122274e-09,1.4653779e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225957965000,1.3853423e-08,-1.2892997e-08,4.3655746e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225958165000,-7.2759576e-09,2.142042e-08,-5.7625584e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225958365000,-1.7462298e-08,1.2572855e-08,-3.434252e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225958565000,2.8172508e-08,-1.4028046e-08,1.3329554e-08,0.0,0.0,2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225958765000,-2.3283064e-09,9.546056e-09,2.4097972e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225958965000,-8.8475645e-09,-1.8626451e-09,-6.5920176e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225959165000,7.450581e-09,4.656613e-09,-6.548362e-09,0.0,0.0,-5.9604645e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225959365000,-4.8894435e-08,-2.9802322e-08,-1.5366822e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225959565000,-2.2177119e-08,-3.076275e-08,-1.0419171e-08,0.0,0.0,-5.9604645e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225959765000,-5.2852556e-08,1.4086254e-08,1.8277206e-08,0.0,0.0,-5.9604645e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225959965000,1.3504177e-08,-1.3969839e-08,1.17579475e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225960165000,2.1769665e-08,3.5506673e-09,-7.1013346e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225960365000,5.820766e-09,3.0267984e-09,1.36788e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225960565000,9.313226e-10,1.3969839e-08,4.0745363e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225960765000,7.2759576e-09,1.8742867e-08,1.7200364e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225960965000,1.071021e-08,-1.1175871e-08,-2.104207e-08,0.0,0.0,2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225961165000,-2.7939677e-09,1.9324943e-08,1.8146238e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225961365000,1.0826625e-08,-2.4447218e-08,-1.674016e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225961565000,4.1909516e-09,-3.259629e-09,6.2573235e-10,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225961765000,1.29512046e-08,9.313226e-10,-1.1443262e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225961965000,2.3836037e-08,1.2165401e-08,-8.163624e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225962165000,-1.3562385e-08,2.0372681e-09,-1.34750735e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225962365000,3.736932e-08,2.7939677e-09,3.4051482e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225962565000,8.1490725e-09,7.683411e-09,-1.6370905e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225962765000,-2.4214387e-08,4.4237822e-09,-2.1915184e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225962965000,-1.0419171e-08,-2.0954758e-09,-2.4339897e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225963165000,-1.3271347e-08,1.0302756e-08,6.01176e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225963365000,-1.9092113e-08,1.2340024e-08,-2.028355e-08,0.0,0.0,-5.9604645e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225963565000,-3.7252903e-09,3.7252903e-09,3.914465e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225963765000,6.9267116e-09,-1.0128133e-08,-2.910383e-10,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225963965000,8.381903e-09,-1.5017577e-08,-1.6530976e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225964165000,1.3969839e-09,-4.4237822e-09,-4.132744e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225964365000,1.816079e-08,5.355105e-09,-2.6193447e-08,0.0,0.0,2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225964565000,1.2922101e-08,1.5599653e-08,-8.760253e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225964765000,-2.3981556e-08,1.4901161e-08,-4.48199e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225964965000,2.1536835e-08,-5.122274e-09,5.820766e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225965165000,3.032619e-08,4.8894435e-09,-1.0069925e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225965365000,-4.0978193e-08,-3.0267984e-09,-2.7910573e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225965565000,-1.6763806e-08,-1.1990778e-08,-2.2118911e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225965765000,-1.3213139e-08,1.268927e-08,1.3969839e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225965965000,-2.73576e-08,9.313226e-10,-8.221832e-10,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225966165000,1.9033905e-08,-2.2351742e-08,1.6767444e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225966365000,-2.6775524e-08,-1.1641532e-08,9.255018e-09,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225966565000,2.8405339e-08,7.21775e-09,-1.6007107e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225966765000,-2.9976945e-08,-1.6298145e-09,-1.1525117e-08,0.0,0.0,-2.9802322e-08,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225966965000,9.138603e-09,3.8999133e-09,-2.5727786e-08,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
1777225967165000,-2.9802322e-08,2.3283064e-10,-2.3283064e-09,0.0,0.0,0.0,0,0,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
