timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err,check_fail_spoofed_gps
1777225939153000,1777225938999000,0.0015487222,0.00018803109,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225939209000,1777225939051000,0.00054780714,0.0007101635,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225939257000,1777225939103000,0.0005449585,0.00039216218,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225939313000,1777225939155000,0.0012684133,0.0016901717,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225939361000,1777225939207000,0.00102239,0.00048204185,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225939417000,1777225939259000,0.0020628173,0.0010219298,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225939465000,1777225939311000,0.0022394692,0.001517104,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225939521000,1777225939363000,0.0022278237,0.001509215,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225939569000,1777225939415000,0.0008985702,0.0002013183,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225939625000,1777225939467000,0.0009906793,0.00020027143,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225939673000,1777225939519000,0.00089037453,0.001302235,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225939729000,1777225939571000,0.00056217273,0.0016952436,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225939777000,1777225939623000,0.0014606668,0.0017871363,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225939833000,1777225939675000,0.00055364816,0.0005785022,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225939881000,1777225939727000,0.0005507692,0.00067315024,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225939937000,1777225939779000,0.00089942856,0.00066964986,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225939985000,1777225939831000,0.0009837508,0.0007668757,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225940041000,1777225939883000,0.0005510653,6.403541e-05,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225940089000,1777225939935000,0.00054819975,0.0010616273,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225940145000,1777225939987000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225940193000,1777225940039000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225940249000,1777225940091000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225940297000,1777225940143000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225940353000,1777225940195000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225940401000,1777225940247000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225940457000,1777225940299000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225940505000,1777225940351000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225940561000,1777225940403000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225940609000,1777225940455000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225940665000,1777225940507000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225940713000,1777225940559000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225940769000,1777225940611000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225940817000,1777225940663000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225940873000,1777225940715000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225940921000,1777225940767000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225940977000,1777225940819000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225941025000,1777225940871000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225941081000,1777225940923000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225941129000,1777225940975000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225941185000,1777225941027000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225941233000,1777225941079000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225941289000,1777225941131000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225941337000,1777225941183000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225941393000,1777225941235000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225941441000,1777225941287000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225941497000,1777225941339000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225941545000,1777225941391000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225941601000,1777225941443000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225941649000,1777225941495000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225941705000,1777225941547000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225941753000,1777225941599000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225941809000,1777225941651000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225941857000,1777225941703000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225941913000,1777225941755000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225941961000,1777225941807000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225942017000,1777225941859000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225942065000,1777225941911000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225942121000,1777225941963000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225942169000,1777225942015000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225942225000,1777225942067000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225942273000,1777225942119000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225942329000,1777225942171000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225942377000,1777225942223000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225942433000,1777225942275000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225942481000,1777225942327000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225942537000,1777225942379000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225942585000,1777225942431000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225942641000,1777225942483000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225942689000,1777225942535000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225942745000,1777225942587000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225942793000,1777225942639000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225942849000,1777225942691000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225942897000,1777225942743000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225942953000,1777225942795000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225943001000,1777225942847000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225943057000,1777225942899000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225943105000,1777225942951000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225943161000,1777225943003000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225943209000,1777225943055000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225943265000,1777225943107000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225943313000,1777225943159000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225943369000,1777225943211000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225943417000,1777225943263000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225943473000,1777225943315000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225943521000,1777225943367000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225943577000,1777225943419000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225943625000,1777225943471000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225943681000,1777225943523000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225943729000,1777225943575000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225943785000,1777225943627000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225943833000,1777225943679000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225943889000,1777225943731000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777225943937000,1777225943783000,0.0013979896,0.0004423065,0.0,1,0,0,0,0,0,0,0,0,0,0,0
