timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2],reset_integral
1777225937769000,-0.0023577157,-0.0020837055,4.4330955e-07,0.0,0.0,-0.001,0
1777225937773000,-0.0022474015,-0.0021204108,-5.684793e-05,0.0,0.0,-0.001,0
1777225937789000,-0.0018821738,-0.0025145288,2.0587817e-05,0.0,0.0,-0.001,0
1777225937809000,-0.002259607,-0.0024206752,4.824251e-07,0.0,0.0,-0.001,0
1777225937825000,-0.0020801504,-0.0023318839,4.3027103e-07,0.0,0.0,-0.001,0
1777225937849000,-0.0023734875,-0.0026828442,5.736947e-07,0.0,0.0,-0.001,0
1777225937865000,-0.0027939668,-0.002876078,7.171184e-07,0.0,0.0,-0.001,0
1777225937889000,-0.0029241513,-0.0028472848,7.301569e-07,0.0,0.0,-0.001,0
1777225937909000,-0.0035765246,-0.0028249929,-4.9415976e-05,0.0,0.0,-0.001,0
1777225937929000,-0.003912197,-0.002640665,9.126961e-07,0.0,0.0,-0.001,0
1777225937945000,-0.0041604065,-0.002646147,9.5181167e-07,0.0,0.0,-0.001,0
1777225937969000,-0.0046208496,-0.0029847152,1.1995435e-06,0.0,0.0,-0.001,0
1777225937985000,-0.005019674,-0.0030715363,1.3429672e-06,0.0,0.0,-0.001,0
1777225938009000,-0.0047345473,-0.0029972494,1.2516975e-06,0.0,0.0,-0.001,0
1777225938029000,-0.0046072337,-0.0027681906,2.399087e-06,0.0,0.0,-0.001,0
1777225938049000,-0.00419242,-0.0032476243,1.186505e-06,0.0,0.0,-0.001,0
1777225938065000,-0.004022356,-0.0032044053,1.1343509e-06,0.0,0.0,-0.001,0
1777225938085000,-0.004388681,-0.003271263,-0.00016362034,0.0,0.0,-0.001,0
1777225938105000,-0.004790972,-0.002508369,1.0691583e-06,0.0,0.0,-0.001,0
1777225938125000,-0.0048189242,-0.0028666267,1.7901883e-05,0.0,0.0,-0.001,0
1777225938145000,-0.0051188143,-0.0026597797,1.186505e-06,0.0,0.0,-0.001,0
1777225938165000,-0.0051019834,-0.0024525218,-0.00014350191,0.0,0.0,-0.001,0
1777225938189000,-0.005065868,-0.0022047386,1.4290214e-05,0.0,0.0,-0.001,0
1777225938209000,-0.0044693733,-0.0022640752,9.126961e-07,0.0,0.0,-0.001,0
1777225938225000,-0.004861296,-0.0020394793,8.735806e-07,0.0,0.0,-0.001,0
1777225938245000,-0.0048104855,-0.0022801652,6.2519684e-05,0.0,0.0,-0.001,0
1777225938265000,-0.0049202563,-0.0023372557,1.0170043e-06,0.0,0.0,-0.001,0
1777225938285000,-0.0052890875,-0.002241986,1.203455e-05,0.0,0.0,-0.001,0
1777225938305000,-0.0050263484,-0.0017806736,7.8231096e-07,0.0,0.0,-0.001,0
1777225938329000,-0.0046397164,-0.0016431644,6.9104135e-07,0.0,0.0,-0.001,0
1777225938345000,-0.004585474,-0.0017541841,7.171184e-07,0.0,0.0,-0.001,0
1777225938365000,-0.0051551065,-0.0012196177,-9.61069e-05,0.0,0.0,-0.001,0
1777225938385000,-0.0049578925,-0.0011667464,5.2154064e-07,0.0,0.0,-0.001,0
1777225938405000,-0.0048166993,-0.0010210989,1.9609928e-05,0.0,0.0,-0.001,0
1777225938425000,-0.0051259384,-0.0010581752,4.6938658e-07,0.0,0.0,-0.001,0
1777225938449000,-0.005368565,-0.0012293702,5.867332e-07,0.0,0.0,-0.001,0
1777225938465000,-0.0053927177,-0.0009237089,4.5634806e-07,0.0,0.0,-0.001,0
1777225938485000,-0.0049517886,-0.00061033346,4.901178e-05,0.0,0.0,-0.001,0
1777225938509000,-0.0052149426,-0.00020571778,3.697723e-05,0.0,0.0,-0.001,0
1777225938529000,-0.005553667,0.00029408754,-1.3038516e-07,0.0,0.0,-0.001,0
1777225938549000,-0.004407728,0.00047753638,3.911555e-06,0.0,0.0,-0.001,0
1777225938565000,-0.0038786975,0.0003169211,8.4737316e-05,0.0,0.0,-0.001,0
1777225938589000,-0.003625234,0.00049976684,8.173846e-05,0.0,0.0,-0.001,0
1777225938605000,-0.0038371005,0.00059354637,9.6771866e-05,0.0,0.0,-0.001,0
1777225938625000,-0.0042860275,0.00017506222,-5.2154064e-08,0.0,0.0,-0.001,0
1777225938645000,-0.0045859283,0.0004886912,4.5647845e-05,0.0,0.0,-0.001,0
1777225938665000,-0.005009279,0.00083140953,-3.3900142e-07,0.0,0.0,-0.001,0
1777225938685000,-0.004642786,0.000815724,-3.5516918e-05,0.0,0.0,-0.001,0
1777225938705000,-0.0045584454,0.0010386165,-4.172325e-07,0.0,0.0,-0.001,0
1777225938729000,-0.005128701,0.0013582162,-5.9977174e-07,0.0,0.0,-0.001,0
1777225938749000,-0.004955147,0.0008476468,9.5911324e-05,0.0,0.0,-0.001,0
1777225938765000,-0.0053846156,0.0005641773,-4.253164e-05,0.0,0.0,-0.001,0
1777225938789000,-0.0054509793,0.00025875148,5.5152923e-06,0.0,0.0,-0.001,0
1777225938805000,-0.0059921443,0.0001356401,-4.210137e-05,0.0,0.0,-0.001,0
1777225938825000,-0.0056810565,2.9306078e-05,0.0,0.0,0.0,-0.001,0
1777225938849000,-0.005237928,-0.00013560499,5.2154064e-08,0.0,0.0,-0.001,0
1777225938865000,-0.005110918,-0.00032230778,1.4342368e-07,0.0,0.0,-0.001,0
1777225938885000,-0.00503899,-0.00043066565,7.081218e-05,0.0,0.0,-0.001,0
1777225938905000,-0.0049498086,-0.00062743435,2.8684735e-07,0.0,0.0,-0.001,0
1777225938925000,-0.004954941,-0.00062056986,5.0302595e-05,0.0,0.0,-0.001,0
1777225938949000,-0.0048441314,-0.00075643236,2.618134e-05,0.0,0.0,-0.001,0
1777225938965000,-0.004427286,-0.00061554665,6.160699e-05,0.0,0.0,-0.001,0
1777225938985000,-0.004380209,-0.0004035687,1.5646219e-07,0.0,0.0,-0.001,0
1777225939009000,-0.004801185,-0.00032126677,1.4342368e-07,0.0,0.0,-0.001,0
1777225939029000,-0.004655747,-7.0347014e-05,-0.00012549572,0.0,0.0,-0.001,0
1777225939049000,-0.0048026172,-8.1459104e-05,3.9115548e-08,0.0,0.0,-0.001,0
1777225939065000,-0.0046992903,-0.0003301941,1.4342368e-07,0.0,0.0,-0.001,0
1777225939085000,-0.0043047625,-0.0010520051,9.8271295e-05,0.0,0.0,-0.001,0
1777225939105000,-0.0039982744,-0.0014579966,5.2154064e-07,0.0,0.0,-0.001,0
1777225939129000,-0.003420804,-0.0011219102,3.5203993e-07,0.0,0.0,-0.001,0
1777225939145000,-0.003461096,-0.0009962752,2.9988587e-07,0.0,0.0,-0.001,0
1777225939165000,-0.0035345354,-0.0014122567,5.3627416e-05,0.0,0.0,-0.001,0
1777225939189000,-0.003069469,-0.00071501225,-2.881512e-06,0.0,0.0,-0.001,0
1777225939209000,-0.027712412,0.024799438,0.00024822727,0.0,0.0,-0.0010000002,0
1777225939225000,-0.02889883,0.024958957,0.00022787414,0.0,0.0,-0.003542391,0
1777225939249000,-0.0017146153,-0.00053644046,0.00061467476,0.0,0.0,-0.006584555,0
1777225939269000,-0.00093257264,-0.0014551171,0.00063914806,0.0,0.0,-0.008746743,0
1777225939289000,-0.0023201464,-0.0019671284,0.0006175954,0.0,0.0,-0.011874884,0
1777225939305000,-0.0030396194,-0.0016299305,0.00051365234,0.0,0.0,-0.014073194,0
1777225939329000,-0.0015222866,-0.0030787936,9.336881e-05,0.0,0.0,-0.01726857,0
1777225939345000,-0.0011200405,-0.0020828077,0.00024923123,0.0,0.0,-0.019520491,0
1777225939365000,-0.00046072726,-0.003041149,0.00033979677,0.0,0.0,-0.021800669,0
1777225939389000,-0.0014041723,-0.002847276,0.00024814904,0.0,0.0,-0.025418313,0
1777225939409000,-0.0029089006,-0.0034551208,0.00032258593,0.0,0.0,-0.029221306,0
1777225939429000,-0.0048708864,-0.0032986307,0.00045715645,0.0,0.0,-0.03191342,0
1777225939449000,-0.0041907467,-0.0027093822,0.00044759922,0.0,0.0,-0.035779845,0
1777225939469000,-0.0025292742,-0.002328334,0.0003750138,0.0,0.0,-0.038377408,0
1777225939485000,-0.003459888,-0.0032602865,0.00035410002,0.0,0.0,-0.04097612,0
1777225939509000,-0.0019482279,-0.0010678753,0.00015291572,0.0,0.0,-0.045111865,0
1777225939529000,-0.0009697913,-0.0050656158,0.00016459823,0.0,0.0,-0.049244758,0
1777225939545000,-0.0022443635,-0.0061059496,-7.4906275e-05,0.0,0.0,-0.052111927,0
1777225939565000,-0.0026927514,-0.0064268406,-0.00016169064,0.0,0.0,-0.054985553,0
1777225939585000,-0.0015803704,-0.007714263,4.5830384e-05,0.0,0.0,-0.059453655,0
1777225939605000,-0.003665953,-0.0071413093,-6.32368e-05,0.0,0.0,-0.06255313,0
1777225939629000,-0.0041447147,-0.006075552,5.5478886e-05,0.0,0.0,-0.0671546,0
1777225939645000,-0.0019129657,-0.005562939,1.4068559e-05,0.0,0.0,-0.070296764,0
1777225939665000,-0.00198202,-0.007208254,2.3769215e-05,0.0,0.0,-0.07520921,0
1777225939685000,-0.0015300532,-0.0069987075,-2.2074208e-05,0.0,0.0,-0.07855971,0
1777225939709000,-0.0013608258,-0.007034295,3.9389357e-05,0.0,0.0,-0.08374015,0
1777225939725000,-0.0013957815,-0.006579936,9.469874e-05,0.0,0.0,-0.0872425,0
1777225939745000,0.000855186,-0.006349593,0.00017363392,0.0,0.0,-0.09248345,0
1777225939769000,0.0013330232,-0.005191133,0.00028796867,0.0,0.0,-0.09768676,0
1777225939785000,0.0008030647,-0.004598711,0.00027786382,0.0,0.0,-0.10142381,0
