timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
1777225937769000,1777225937769000,-0.9999638,-0.00029248712,-0.0002629621,-0.00851094,0.99999684,5.684342e-13,-2.1920243e-11,0.002530592,2
1777225937773000,1777225937773000,-0.99996364,-0.00027865754,-0.00026743443,-0.008521168,0.99999684,5.684342e-13,-2.1920243e-11,0.002530592,2
1777225937777000,1777225937777000,-0.9999636,-0.00025145567,-0.00027871525,-0.00853886,0.99999684,5.684342e-13,-2.1920243e-11,0.002530592,2
1777225937781000,1777225937781000,-0.99996346,-0.00022736331,-0.0002974854,-0.008540583,0.99999684,5.684342e-13,-2.1920243e-11,0.002530592,2
1777225937785000,1777225937785000,-0.9999635,-0.00022459087,-0.00031430932,-0.008532713,0.99999684,5.684342e-13,-2.1920243e-11,0.002530592,2
1777225937789000,1777225937789000,-0.9999636,-0.00023258185,-0.00031631166,-0.008529106,0.99999684,5.684342e-13,-2.1920243e-11,0.002530592,2
1777225937793000,1777225937793000,-0.9999636,-0.00023691927,-0.0003097589,-0.008531891,0.99999684,5.684342e-13,-2.1920243e-11,0.002530592,2
1777225937797000,1777225937797000,-0.9999635,-0.00024119008,-0.00030906632,-0.008535753,0.99999684,5.684342e-13,-2.1920243e-11,0.002530592,2
1777225937801000,1777225937801000,-0.9999635,-0.00025015356,-0.00032013273,-0.008536953,0.99999684,5.684342e-13,-2.1920243e-11,0.002530592,2
1777225937805000,1777225937805000,-0.9999635,-0.00026574076,-0.0003200221,-0.008539575,0.99999684,5.684342e-13,-2.1920243e-11,0.002530592,2
1777225937809000,1777225937809000,-0.9999635,-0.00027985664,-0.0003049854,-0.008539531,0.99999684,5.684342e-13,-2.1920243e-11,0.002530592,2
1777225937813000,1777225937813000,-0.9999635,-0.00028008875,-0.00029196296,-0.008542164,0.99999684,5.684342e-13,-2.1920243e-11,0.002530592,2
1777225937817000,1777225937817000,-0.99996346,-0.00026115336,-0.00027824217,-0.008551727,0.99999684,5.684342e-13,-2.1920243e-11,0.002530592,2
1777225937821000,1777225937821000,-0.9999632,-0.00025061413,-0.00027737828,-0.008567157,0.99999684,5.684342e-13,-2.1920243e-11,0.002530592,2
1777225937825000,1777225937825000,-0.99996316,-0.00025750633,-0.00029370756,-0.008586849,0.99999684,5.684342e-13,-2.1920243e-11,0.002530592,2
1777225937829000,1777225937829000,-0.9999629,-0.00025531126,-0.00031156198,-0.008597485,0.99999684,5.684342e-13,-2.1920243e-11,0.002530592,2
1777225937833000,1777225937833000,-0.999963,-0.000250994,-0.00032833376,-0.008604927,0.99999684,5.684342e-13,-2.1920243e-11,0.002530592,2
1777225937837000,1777225937837000,-0.9999628,-0.0002552693,-0.00033559222,-0.008623012,0.99999684,5.684342e-13,-2.1920243e-11,0.002530592,2
1777225937841000,1777225937841000,-0.9999627,-0.00025750967,-0.0003316481,-0.008638432,0.99999684,5.684342e-13,-2.1920243e-11,0.002530592,2
1777225937845000,1777225937845000,-0.9999627,-0.00026607505,-0.00033309264,-0.008637338,0.99999684,5.684342e-13,-2.1920243e-11,0.002530592,2
1777225937849000,1777225937849000,-0.9999628,-0.0002937828,-0.0003379017,-0.008623988,0.99999684,5.684342e-13,-2.1920243e-11,0.002530592,2
1777225937853000,1777225937853000,-0.9999628,-0.00032790873,-0.00033797554,-0.0086101,0.99999684,5.684342e-13,-2.1920243e-11,0.002530592,2
