timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],estimator_instance,fusion_enabled,innovation_rejected,fused
1777318628303000,1777318628185000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0018070707,0.005374599,-0.0019146875,0.09612541,0.09612549,0.20795111,1.3588517e-06,1.2020251e-05,7.0517115e-07,0,1,0,0
1777318628359000,1777318628237000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0010761459,0.0017735973,-0.002744168,0.09208922,0.09208927,0.20744981,5.030296e-07,1.366347e-06,1.4520058e-06,0,1,0,0
1777318628407000,1777318628289000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0016611085,0.0014359483,-0.0027390197,0.0924838,0.09248388,0.20760345,1.1934117e-06,8.918084e-07,1.4454921e-06,0,1,0,0
1777318628463000,1777318628341000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0011771945,0.0023732302,-0.001968637,0.092986554,0.092986636,0.2077877,5.961236e-07,2.422809e-06,7.4605606e-07,0,1,0,0
1777318628511000,1777318628393000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0008325884,0.0031614855,-0.0021331608,0.0934544,0.09345448,0.20794845,2.9670232e-07,4.278015e-06,8.7528906e-07,0,1,0,0
1777318628559000,1777318628445000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.00018195443,0.0013641387,-0.0009602159,0.09143364,0.091433674,0.20811239,1.448369e-08,8.1408706e-07,1.7721474e-07,0,1,0,0
1777318628615000,1777318628497000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.00080124754,0.0021921704,-0.0011873841,0.09165549,0.09165553,0.20760167,2.8017857e-07,2.0972486e-06,2.716512e-07,0,1,0,0
1777318628663000,1777318628549000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0013508399,0.0018144865,-0.0014663488,0.0919065,0.091906555,0.20775871,7.9418464e-07,1.4329167e-06,4.1397612e-07,0,1,0,0
1777318628719000,1777318628601000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0017024783,0.0016289415,-0.0011400231,0.09222061,0.09222068,0.20794694,1.2571733e-06,1.1509134e-06,2.49997e-07,0,1,0,0
1777318628767000,1777318628653000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0022029923,0.0009140887,-0.00016894192,0.09107699,0.09107702,0.20811105,2.1314604e-06,3.669677e-07,5.4857967e-09,0,1,0,0
1777318628823000,1777318628705000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0023254706,0.0004257928,0.00010535866,0.0912375,0.09123754,0.20760079,2.370873e-06,7.948461e-08,2.1388065e-09,0,1,0,0
1777318628879000,1777318628757000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0026084124,0.0005970948,-0.00060632825,0.09144048,0.09144052,0.20778534,2.9762816e-06,1.5595809e-07,7.0771875e-08,0,1,0,0
1777318628927000,1777318628809000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0025460292,0.0019535644,-6.730185e-05,0.09162556,0.09162561,0.20794636,2.8298934e-06,1.6660904e-06,8.712899e-10,0,1,0,0
1777318628983000,1777318628861000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.001049373,0.0010161359,-0.00080961734,0.09088658,0.0908866,0.20744655,4.846408e-07,4.5442656e-07,1.2639019e-07,0,1,0,0
1777318629031000,1777318628913000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.00015012606,0.00161279,-0.0027368516,0.091013975,0.091014005,0.2076006,9.905219e-09,1.1431611e-06,1.4432245e-06,0,1,0,0
1777318629079000,1777318628965000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0007585523,0.0012516906,-0.0033974722,0.09114862,0.09114867,0.20775792,2.5251134e-07,6.8754895e-07,2.2223592e-06,0,1,0,0
1777318629135000,1777318629017000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.002098491,0.00020290443,-0.00173188,0.09131483,0.091314904,0.20794106,1.9290028e-06,1.8034386e-08,5.769728e-07,0,1,0,0
1777318629183000,1777318629069000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0008336692,0.0012493652,-0.0015118718,0.09077728,0.09077731,0.20811087,3.0624594e-07,6.877989e-07,4.3933437e-07,0,1,0,0
1777318629239000,1777318629121000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.00035668642,0.0011223475,0.00035507977,0.090887815,0.090887845,0.20759617,5.5992196e-08,5.5438176e-07,2.4293636e-08,0,1,0,0
1777318629295000,1777318629173000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0012206951,0.0012181951,-0.0007459298,0.09102129,0.091021344,0.2077807,6.548343e-07,6.5215437e-07,1.0711509e-07,0,1,0,0
1777318629343000,1777318629225000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0020031782,0.0016349297,-0.0011110082,0.09114205,0.091142125,0.20794171,1.7610852e-06,1.1731107e-06,2.3743948e-07,0,1,0,0
1777318629399000,1777318629277000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0009318843,0.00071524695,-0.0010103071,0.09071781,0.09071784,0.2074473,3.8290534e-07,2.2556895e-07,1.9681538e-07,0,1,0,0
1777318629447000,1777318629329000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0015103464,0.0006073727,-0.0013874397,0.09081485,0.09081489,0.20760131,1.004746e-06,1.624851e-07,3.7090106e-07,0,1,0,0
1777318629503000,1777318629381000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0019484593,0.000866605,-0.0018260404,0.09093436,0.09093441,0.20778596,1.669993e-06,3.3034988e-07,6.4189584e-07,0,1,0,0
1777318629551000,1777318629433000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0019687046,0.00032398308,-0.0022774264,0.09104226,0.09104232,0.20794705,1.7028567e-06,4.6117034e-08,9.976907e-07,0,1,0,0
1777318629607000,1777318629485000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0029130718,0.00024515684,-0.0018095672,0.090680994,0.09068105,0.2074471,3.7432267e-06,2.6511325e-08,6.313964e-07,0,1,0,0
1777318629655000,1777318629537000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0025547685,0.0008758028,-0.0029968396,0.0907715,0.090771556,0.20760119,2.8761638e-06,3.380048e-07,1.7304424e-06,0,1,0,0
1777318629703000,1777318629589000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0018164117,0.0007394245,-0.0029137805,0.09086639,0.09086644,0.20776352,1.452397e-06,2.4068228e-07,1.6345731e-06,0,1,0,0
1777318629759000,1777318629641000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0015025112,-0.000112058566,-0.0023056343,0.09098279,0.090982825,0.20795211,9.92513e-07,5.520656e-09,1.0225334e-06,0,1,0,0
1777318629815000,1777318629693000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.00024940414,-1.911943e-05,-0.0023753792,0.09065875,0.09065876,0.20745106,2.7444642e-08,1.6128728e-10,1.0879533e-06,0,1,0,0
1777318629863000,1777318629745000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0004987676,0.0010184689,-0.0019387975,0.090745084,0.090745114,0.20760523,1.09656234e-07,4.572274e-07,7.242469e-07,0,1,0,0
1777318629911000,1777318629797000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0013210827,0.00024572466,-0.002541788,0.09083563,0.09083567,0.20776764,7.6853524e-07,2.6588943e-08,1.243829e-06,0,1,0,0
1777318629967000,1777318629849000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0014140909,0.0004988302,-0.0017187372,0.090946496,0.09094654,0.2079563,8.7948547e-07,1.0944081e-07,5.682074e-07,0,1,0,0
1777318630015000,1777318629901000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0016457505,0.0007216427,-0.0005405245,0.09064147,0.090641506,0.20812072,1.1952562e-06,2.2981445e-07,5.615332e-08,0,1,0,0
1777318630071000,1777318629953000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0029713386,0.00055840804,-0.00047583878,0.09072872,0.09072878,0.20760858,3.8924177e-06,1.3747326e-07,4.362489e-08,0,1,0,0
1777318630119000,1777318630005000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.002916573,-0.0011087159,-0.0012929663,0.09081651,0.090816565,0.20777105,3.7466305e-06,5.414215e-07,3.2184693e-07,0,1,0,0
1777318630175000,1777318630057000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0032039566,-0.0005758296,-0.0009941012,0.09092391,0.090923995,0.20795979,4.5160127e-06,1.4587116e-07,1.9008236e-07,0,1,0,0
1777318630231000,1777318630109000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0021852378,-0.001591185,-0.00050136447,0.090636365,0.090636395,0.2074571,2.1074384e-06,1.1173744e-06,4.8466184e-08,0,1,0,0
1777318630279000,1777318630161000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0029792835,-0.00086021924,-0.001535505,0.09071856,0.09071862,0.20761138,3.9137e-06,3.2627355e-07,4.5426717e-07,0,1,0,0
1777318630327000,1777318630213000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0030537501,0.00024068446,-0.00084996223,0.09080446,0.09080453,0.20776895,4.1078997e-06,2.5518114e-08,1.3908445e-07,0,1,0,0
1777318630383000,1777318630265000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.002655517,0.00062905205,-0.0011295006,0.090909675,0.09090976,0.20795777,3.1027594e-06,1.7410957e-07,2.4539048e-07,0,1,0,0
1777318630431000,1777318630317000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.00063484395,0.0013162782,-0.0016037449,0.09062746,0.0906275,0.20812798,1.7788288e-07,7.647076e-07,4.943108e-07,0,1,0,0
1777318630487000,1777318630369000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.00087887124,0.001040511,-0.00047823068,0.09071195,0.090712,0.2076094,3.4060102e-07,4.7740673e-07,4.4064397e-08,0,1,0,0
1777318630535000,1777318630421000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.001907413,0.00048221883,-0.00092519075,0.09079679,0.09079686,0.20776673,1.6027985e-06,1.0244187e-07,1.6479596e-07,0,1,0,0
1777318630591000,1777318630473000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0020828769,0.00085896056,-0.00080608577,0.09090055,0.09090063,0.20795526,1.9090648e-06,3.2466804e-07,1.2498347e-07,0,1,0,0
1777318630647000,1777318630525000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0031677205,0.0003374312,-0.0008333549,0.09062737,0.09062745,0.20745347,4.428884e-06,5.025401e-08,1.3390576e-07,0,1,0,0
1777318630695000,1777318630577000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0023261022,0.0011082605,-0.0006232486,0.090707734,0.09070781,0.20760763,2.3860157e-06,5.416254e-07,7.484095e-08,0,1,0,0
1777318630751000,1777318630629000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0016159111,0.0010476088,-0.0009695366,0.090806186,0.09080627,0.20779246,1.1502162e-06,4.8343986e-07,1.8095001e-07,0,1,0,0
1777318630799000,1777318630681000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0019866931,0.0016438977,-0.0013794973,0.0908947,0.090894796,0.20795366,1.7369329e-06,1.1892429e-06,3.6604558e-07,0,1,0,0
1777318630847000,1777318630733000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0015720901,0.0012797983,-0.0003014654,0.0906216,0.09062166,0.20811807,1.0908955e-06,7.229546e-07,1.7467276e-08,0,1,0,0
1777318630903000,1777318630785000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.00095885544,0.0011923958,0.000987336,0.09070492,0.090704985,0.20760655,4.0544825e-07,6.2700315e-07,1.8782308e-07,0,1,0,0
1777318630951000,1777318630837000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0015331381,0.00035423992,0.0011616573,0.09078849,0.09078857,0.20776407,1.0355993e-06,5.52871e-08,2.5980384e-07,0,1,0,0
1777318631007000,1777318630889000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0010301613,-0.0002267339,-0.00012654066,0.09089086,0.09089095,0.20795816,4.6703585e-07,2.262415e-08,3.0799538e-09,0,1,0,0
1777318631063000,1777318630941000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.00058170717,-0.00036879515,-0.00041750073,0.09062368,0.09062373,0.20745584,1.4935753e-07,6.0032775e-08,3.3608476e-08,0,1,0,0
1777318631111000,1777318630993000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0018387906,-0.00032227742,-0.00024560094,0.09070335,0.09070343,0.20761015,1.4910809e-06,4.5803223e-08,1.1621748e-08,0,1,0,0
1777318631167000,1777318631045000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0023712995,0.0006367465,-0.0022928712,0.09080109,0.09080119,0.20779516,2.47709e-06,1.7860829e-07,1.0120079e-06,0,1,0,0
1777318631215000,1777318631097000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.002274969,3.898912e-05,-0.00276874,0.09088885,0.09088896,0.20795651,2.27772e-06,6.6901484e-10,1.4745241e-06,0,1,0,0
1777318631271000,1777318631149000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0024552958,-0.00029514998,-0.0023299158,0.090623006,0.09062307,0.20745465,2.6609036e-06,3.8450917e-08,1.046688e-06,0,1,0,0
1777318631319000,1777318631201000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0029127474,-0.0004799136,-0.0028446317,0.09070262,0.09070271,0.20760903,3.7415007e-06,1.0157009e-07,1.5590707e-06,0,1,0,0
1777318631367000,1777318631253000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.002429434,3.2341894e-05,-0.0037474036,0.09078591,0.09078601,0.20776668,2.6004695e-06,4.6086313e-10,2.703616e-06,0,1,0,0
1777318631423000,1777318631305000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0020599642,-0.00044598704,-0.0036574304,0.09088774,0.09088785,0.20795557,1.8675578e-06,8.753841e-08,2.5730105e-06,0,1,0,0
1777318631479000,1777318631357000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0011512465,-0.000512654,-0.001788713,0.09062258,0.09062264,0.20745401,5.8500586e-07,1.1600375e-07,6.1690673e-07,0,1,0,0
1777318631527000,1777318631409000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.00062143046,-0.00012556593,-0.0016430914,0.0907021,0.09070217,0.20761302,1.7030513e-07,6.9532198e-09,5.201503e-07,0,1,0,0
1777318631575000,1777318631461000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.000526719,-0.00038331226,-0.0023590105,0.09078533,0.09078541,0.20777074,1.222369e-07,6.473652e-08,1.0713599e-06,0,1,0,0
1777318631631000,1777318631513000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0004684028,-7.749084e-05,-0.0034239665,0.09088721,0.09088731,0.20795968,9.655976e-08,2.6427587e-09,2.2549652e-06,0,1,0,0
1777318631679000,1777318631565000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-3.3562625e-05,0.0018874025,-0.0043692663,0.09061919,0.090619236,0.20812443,4.972235e-10,1.5724203e-06,3.6690528e-06,0,1,0,0
1777318631735000,1777318631617000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.000111976886,0.002471685,-0.0031301752,0.09070218,0.090702236,0.20761143,5.529668e-09,2.69419e-06,1.8877566e-06,0,1,0,0
1777318631791000,1777318631669000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,7.905239e-05,0.0024253777,-0.003436014,0.090799645,0.09079972,0.20779629,2.7529978e-09,2.5913987e-06,2.2726474e-06,0,1,0,0
1777318631839000,1777318631721000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.00030232462,0.0015296534,-0.004177712,0.090887316,0.09088741,0.20795754,4.0225714e-08,1.029775e-06,3.3570846e-06,0,1,0,0
1777318631895000,1777318631773000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.00093711435,0.0011047837,-0.0038026497,0.090622775,0.09062283,0.20745537,3.8762144e-07,5.387372e-07,2.7880974e-06,0,1,0,0
1777318631943000,1777318631825000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0014164305,0.001423415,-0.00477995,0.09070247,0.090702526,0.20760964,8.847721e-07,8.9351886e-07,4.4020926e-06,0,1,0,0
1777318631991000,1777318631877000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0011828106,0.0019376667,-0.0047309548,0.09078575,0.090785824,0.20776713,6.1641435e-07,1.6542459e-06,4.309042e-06,0,1,0,0
1777318632047000,1777318631929000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0016629129,0.0009277853,-0.0037469119,0.090887584,0.09088768,0.2079559,1.2170108e-06,3.7883487e-07,2.7004473e-06,0,1,0,0
1777318632095000,1777318631981000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0026156758,0.0009563652,-0.0026913658,0.09061941,0.09061946,0.20812045,3.0199974e-06,4.0372538e-07,1.3921649e-06,0,1,0,0
1777318632151000,1777318632033000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0018264292,0.001215348,-0.0021533072,0.09070255,0.090702616,0.20760852,1.4711134e-06,6.5139056e-07,8.9336055e-07,0,1,0,0
1777318632207000,1777318632085000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0008421533,0.002051065,-0.0027728453,0.0908002,0.09080029,0.20779355,3.12432e-07,1.8532397e-06,1.4800596e-06,0,1,0,0
1777318632255000,1777318632137000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0010666867,0.001974433,-0.001972203,0.0908879,0.090888,0.20795497,5.007578e-07,1.7156875e-06,7.4815887e-07,0,1,0,0
1777318632311000,1777318632189000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.00086977135,0.0022634526,-0.0024214536,0.09062321,0.09062326,0.20745352,3.33911e-07,2.2613256e-06,1.1305544e-06,0,1,0,0
1777318632359000,1777318632241000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.00055724726,0.0028536685,-0.0010300353,0.090702854,0.09070291,0.20760795,1.3694145e-07,3.591251e-06,2.0441851e-07,0,1,0,0
1777318632415000,1777318632293000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0006812224,0.004157069,-0.00054235756,0.09080052,0.09080059,0.20779802,2.0443231e-07,7.612824e-06,5.6622625e-08,0,1,0,0
1777318632463000,1777318632345000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0001843308,0.0053007877,-0.0003416683,0.09088837,0.09088844,0.20795949,1.495366e-08,1.2366083e-05,2.245384e-08,0,1,0,0
1777318632511000,1777318632397000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0015402555,0.004746115,-0.0003091842,0.090619944,0.09061998,0.2081242,1.047181e-06,9.942887e-06,1.8372656e-08,0,1,0,0
1777318632567000,1777318632449000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.00193492,0.003627426,-0.00067397207,0.09070324,0.09070332,0.20761153,1.6510613e-06,5.8027504e-06,8.751698e-08,0,1,0,0
1777318632615000,1777318632501000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0026188155,0.0034272233,0.00057732314,0.090786636,0.09078675,0.20777419,3.0216759e-06,5.175143e-06,6.41662e-08,0,1,0,0
1777318632671000,1777318632553000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0023490621,0.003576377,0.0010371581,0.09088881,0.09088894,0.20796317,2.4285025e-06,5.6290555e-06,2.0690143e-07,0,1,0,0
1777318632719000,1777318632605000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0022237368,0.0022429943,0.0019181296,0.090620086,0.09062016,0.20812793,2.1827414e-06,2.2207082e-06,7.0710763e-07,0,1,0,0
1777318632775000,1777318632657000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0021816576,0.0028549351,0.0025462508,0.09070337,0.09070346,0.20761444,2.098987e-06,3.5944183e-06,1.2491219e-06,0,1,0,0
1777318632823000,1777318632709000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0023720267,0.0014494479,0.0027799234,0.09078689,0.09078701,0.2077722,2.4789972e-06,9.2563874e-07,1.4877783e-06,0,1,0,0
1777318632879000,1777318632761000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.003220867,0.0026362748,0.0019103587,0.090889275,0.090889424,0.20796125,4.5655484e-06,3.0586373e-06,7.01952e-07,0,1,0,0
1777318632935000,1777318632813000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0038229406,0.0013321289,0.0018225531,0.09062386,0.090623975,0.20745823,6.4507844e-06,7.832662e-07,6.4045656e-07,0,1,0,0
1777318632983000,1777318632865000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0044914796,0.0016087339,0.0030569583,0.09070367,0.09070382,0.20761734,8.896393e-06,1.1413078e-06,1.8004266e-06,0,1,0,0
1777318633031000,1777318632917000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0045314855,0.002198163,0.0034279004,0.09078725,0.09078741,0.20778003,9.047244e-06,2.1288945e-06,2.2621039e-06,0,1,0,0
1777318633087000,1777318632969000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.004507536,0.0033852055,0.0023104027,0.09088972,0.0908899,0.20796357,8.941773e-06,5.0432955e-06,1.0267107e-06,0,1,0,0
1777318633143000,1777318633021000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0032324381,0.0016217661,0.0021580614,0.09062407,0.090624176,0.20746005,4.6118676e-06,1.1608935e-06,8.97952e-07,0,1,0,0
1777318633191000,1777318633073000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0034543788,0.0027061207,0.001355581,0.09070408,0.0907042,0.20761432,5.26227e-06,3.2294379e-06,3.5404105e-07,0,1,0,0
1777318633247000,1777318633125000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0028686486,0.0040439065,0.0019268915,0.09080201,0.09080212,0.2077993,3.6250942e-06,7.2038756e-06,7.1471095e-07,0,1,0,0
1777318633295000,1777318633177000,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0022464518,0.004137394,0.0018447712,0.090890124,0.09089024,0.20796068,2.2209435e-06,7.5334947e-06,6.545816e-07,0,1,0,0
1777318633343000,1777318633229000,1777318633263000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0014785753,0.0031188724,0.0026691651,0.09062069,0.090620756,0.20812528,9.649827e-07,4.2936585e-06,1.3692604e-06,0,1,0,0
1777318633399000,1777318633281000,1777318633319000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.00022644422,0.0013212559,0.0003440827,0.18005723,0.18005723,0.40505224,1.1391264e-08,3.8781388e-07,1.1691618e-08,0,1,0,1
1777318633455000,1777318633333000,1777318633375000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-8.395601e-05,0.002065373,-0.00081272423,0.13506515,0.13506515,0.30379254,2.08747e-09,1.2633208e-06,8.696997e-08,0,1,0,1
1777318633503000,1777318633385000,1777318633423000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0004926273,0.001820802,-0.0015580356,0.12006994,0.12006994,0.27003473,8.0846775e-08,1.1044629e-06,3.5957967e-07,0,1,0,1
1777318633559000,1777318633437000,1777318633479000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.00013596966,0.002537591,-0.0009124577,0.11259171,0.112591706,0.25316954,6.568067e-09,2.2876882e-06,1.3154491e-07,0,1,0,1
