timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
1777225937769000,1777225937617000,-0.0018400743,-0.012720111,-0.03133382,-0.014629092,-0.0031818026,0.046142578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11898804,0.0,0.0,0.0,0.0,-0.00027814042,-0.0007300977,-0.00027814042,-0.0010967553,0.00029061316,-0.0003576313,2.9802322e-07,0.0,0.0,0.0,0.0,0.0,0.0
1777225937777000,1777225937625000,-0.0018400743,-0.012720111,-0.03133382,-0.014629092,-0.0031818026,0.046142578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11898804,0.0,0.0,0.0,0.0,-0.00027814042,-0.0007300977,-0.00027814042,-0.0010967553,0.0017780594,0.0026612876,-6.6161156e-06,0.0,0.0,0.0,0.0,0.0,0.0
1777225937785000,1777225937633000,-0.0018400743,-0.012720111,-0.03133382,-0.014629092,-0.0031818026,0.046142578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11898804,0.0,0.0,0.0,0.0,-0.00027814042,-0.0007300977,-0.00027814042,-0.0010967553,0.0029733814,0.0070702266,-3.3676624e-05,0.0,0.0,0.0,0.0,0.0,0.0
1777225937793000,1777225937641000,-0.0018400743,-0.012720111,-0.03133382,-0.014629092,-0.0031818026,0.046142578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11898804,0.0,0.0,0.0,0.0,-0.00027814042,-0.0007300977,-0.00027814042,-0.0010967553,-0.0045487755,0.004559348,-2.5093555e-05,0.0,0.0,0.0,0.0,0.0,0.0
1777225937801000,1777225937649000,-0.0017773194,-0.013343612,-0.031872876,-0.01422332,-0.018335786,0.043273926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07723999,0.0,0.0,0.0,0.0,-0.0021750433,-0.0033017797,-0.0021750433,-0.0044466853,7.3347474e-06,0.0016991756,-2.8014183e-06,0.0,0.0,0.0,0.0,0.0,0.0
1777225937809000,1777225937657000,-0.0017773194,-0.013343612,-0.031872876,-0.01422332,-0.018335786,0.043273926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07723999,0.0,0.0,0.0,0.0,-0.0021750433,-0.0033017797,-0.0021750433,-0.0044466853,0.003626651,0.00018346729,-5.722046e-06,0.0,0.0,0.0,0.0,0.0,0.0
1777225937817000,1777225937665000,-0.0017773194,-0.013343612,-0.031872876,-0.01422332,-0.018335786,0.043273926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07723999,0.0,0.0,0.0,0.0,-0.0021750433,-0.0033017797,-0.0021750433,-0.0044466853,0.0034573881,0.0055663907,-2.4795532e-05,0.0,0.0,0.0,0.0,0.0,0.0
1777225937825000,1777225937673000,-0.0017773194,-0.013343612,-0.031872876,-0.01422332,-0.018335786,0.043273926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07723999,0.0,0.0,0.0,0.0,-0.0021750433,-0.0033017797,-0.0021750433,-0.0044466853,-0.0002083682,0.0047691423,-1.513958e-05,0.0,0.0,0.0,0.0,0.0,0.0
1777225937841000,1777225937689000,-0.0017773194,-0.013343612,-0.031872876,-0.01422332,-0.018335786,0.043273926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07723999,0.0,0.0,0.0,0.0,-0.0021750433,-0.0033017797,-0.0021750433,-0.0044466853,0.0002524162,0.00025633117,-1.1920929e-07,0.0,0.0,0.0,0.0,0.0,0.0
1777225937849000,1777225937697000,-0.0017773194,-0.013343612,-0.031872876,-0.01422332,-0.018335786,0.043273926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.097717285,0.0,0.0,0.0,0.0,-0.0021750433,-0.0033017797,-0.0021750433,-0.0044466853,-0.0045464383,-0.0018591641,-1.2278557e-05,0.0,0.0,0.0,0.0,0.0,0.0
1777225937857000,1777225937705000,-0.0015541783,-0.0137477955,-0.03142588,-0.0027067405,-0.018101731,0.042236328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.097717285,0.0,0.0,0.0,0.0,-0.0021750433,-0.0033017797,-0.0021750433,-0.0044466853,-0.0038945028,0.001640425,-1.1444092e-05,0.0,0.0,0.0,0.0,0.0,0.0
