timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
1777225956277000,1777225956213000,197388,0.21468478,0.0068334322,0.4312863,0
1777225956281000,1777225956281000,197388,0.21906042,0.006581392,0.42487964,0
1777225956413000,1777225956349000,197388,0.2134555,0.007802733,0.42952996,0
1777225956417000,1777225956417000,197388,0.21139853,0.01047779,0.4230455,0
1777225956549000,1777225956485000,197388,0.21417992,0.006908478,0.4302591,0
1777225956553000,1777225956553000,197388,0.21094102,0.0040525114,0.4252569,0
1777225956685000,1777225956621000,197388,0.21354765,0.0064261868,0.42983454,0
1777225956689000,1777225956689000,197388,0.2084921,0.0065319166,0.42871717,0
1777225956821000,1777225956757000,197388,0.21378344,0.0065498487,0.42988294,0
1777225956825000,1777225956825000,197388,0.21494146,0.008722093,0.43786827,0
1777225956957000,1777225956893000,197388,0.21448627,0.004782633,0.42881674,0
1777225956961000,1777225956961000,197388,0.22163634,0.0030764353,0.42549625,0
1777225957093000,1777225957029000,197388,0.21394308,0.006083065,0.4301539,0
1777225957097000,1777225957097000,197388,0.21226074,0.0023485448,0.43308455,0
1777225957229000,1777225957165000,197388,0.21407013,0.004382086,0.4312629,0
1777225957233000,1777225957233000,197388,0.22127685,0.006994665,0.42399845,0
1777225957365000,1777225957301000,197388,0.21280691,0.003245664,0.43143344,0
1777225957369000,1777225957369000,197388,0.21019638,-0.0011906516,0.42917904,0
1777225957501000,1777225957437000,197388,0.21382143,0.0037781338,0.43145278,0
1777225957505000,1777225957505000,197388,0.21075779,-0.00028006788,0.43130058,0
1777225957637000,1777225957573000,197388,0.21385728,0.0045875283,0.43079415,0
1777225957641000,1777225957641000,197388,0.21424992,0.009124805,0.43490157,0
1777225957773000,1777225957709000,197388,0.21365194,0.0038839865,0.43172532,0
1777225957777000,1777225957777000,197388,0.22046459,0.0029584558,0.42986152,0
1777225957909000,1777225957845000,197388,0.21276662,0.0034055996,0.43082482,0
1777225957913000,1777225957913000,197388,0.21228825,0.0106524285,0.43104953,0
1777225958045000,1777225957981000,197388,0.2143567,0.00404301,0.43086904,0
1777225958049000,1777225958049000,197388,0.2142592,0.0045244126,0.43879518,0
1777225958181000,1777225958117000,197388,0.21506143,0.003795911,0.4285858,0
1777225958185000,1777225958185000,197388,0.21223035,-0.004184054,0.4375121,0
1777225958317000,1777225958253000,197388,0.21385859,0.002519214,0.4305257,0
1777225958321000,1777225958321000,197388,0.21250519,0.0031682178,0.42130423,0
1777225958453000,1777225958389000,197388,0.21382193,0.0033931597,0.429289,0
1777225958457000,1777225958457000,197388,0.21831413,0.00542172,0.43441543,0
1777225958589000,1777225958525000,197388,0.2143893,0.0039978316,0.43084133,0
1777225958593000,1777225958593000,197388,0.21397531,0.009886825,0.42761052,0
1777225958725000,1777225958661000,197388,0.21355633,0.00306497,0.42974934,0
1777225958729000,1777225958729000,197388,0.22824025,0.007795868,0.4279902,0
1777225958861000,1777225958797000,197388,0.21492742,0.0041217017,0.42947993,0
1777225958865000,1777225958865000,197388,0.21834111,0.001674633,0.43638703,0
1777225958997000,1777225958933000,197388,0.21424374,0.0020915873,0.42974707,0
1777225959001000,1777225959001000,197388,0.21704157,0.0067423964,0.42691353,0
1777225959133000,1777225959069000,197388,0.2162821,0.0022137917,0.4276828,0
1777225959137000,1777225959137000,197388,0.20962001,-0.00013181262,0.4324807,0
1777225959269000,1777225959205000,197388,0.21451242,0.0008898889,0.42959896,0
1777225959273000,1777225959273000,197388,0.20919774,0.008523606,0.42642075,0
1777225959405000,1777225959341000,197388,0.21587889,0.005249212,0.43045986,0
1777225959409000,1777225959409000,197388,0.21006386,0.014011782,0.42194754,0
1777225959541000,1777225959477000,197388,0.21507347,0.0024404572,0.42988867,0
1777225959545000,1777225959545000,197388,0.21682496,0.0021886814,0.4193091,0
1777225959677000,1777225959613000,197388,0.2150774,0.0036267044,0.42974287,0
1777225959681000,1777225959681000,197388,0.20613922,-0.0018072248,0.4275597,0
1777225959813000,1777225959749000,197388,0.2165263,0.0041313237,0.42904657,0
1777225959817000,1777225959817000,197388,0.21809605,0.012736177,0.42492184,0
1777225959949000,1777225959885000,197388,0.2135808,0.004783928,0.43018565,0
1777225959953000,1777225959953000,197388,0.21291772,0.0041264463,0.4264595,0
1777225960089000,1777225960089000,197388,0.2237819,0.004389169,0.4282134,0
1777225960221000,1777225960157000,197388,0.2163305,0.0041862894,0.42990983,0
1777225960225000,1777225960225000,197388,0.20794806,0.008480987,0.42625117,0
1777225960357000,1777225960293000,197388,0.21655476,0.0037228058,0.4304015,0
1777225960361000,1777225960361000,197388,0.21932064,0.0051821284,0.43248138,0
1777225960493000,1777225960429000,197388,0.21466829,0.0046824147,0.42858085,0
1777225960497000,1777225960497000,197388,0.21400747,-0.00078583095,0.42048407,0
1777225960629000,1777225960565000,197388,0.2158488,0.0065740575,0.4299817,0
1777225960633000,1777225960633000,197388,0.22020541,0.002803899,0.4360912,0
1777225960765000,1777225960701000,197388,0.21604142,0.005509387,0.42999452,0
1777225960769000,1777225960769000,197388,0.21243404,0.016485875,0.42860842,0
1777225960901000,1777225960837000,197388,0.21623224,0.0059484295,0.42967033,0
1777225960905000,1777225960905000,197388,0.21454816,0.008356103,0.42777762,0
1777225961037000,1777225960973000,197388,0.21686645,0.006881347,0.4306123,0
1777225961041000,1777225961041000,197388,0.20987238,0.008625023,0.43511605,0
1777225961173000,1777225961109000,197388,0.21715398,0.006752475,0.4293602,0
1777225961177000,1777225961177000,197388,0.2148579,0.005542261,0.42628038,0
1777225961309000,1777225961245000,197388,0.21597598,0.006874302,0.42939156,0
1777225961313000,1777225961313000,197388,0.21067464,0.008272987,0.4351253,0
1777225961445000,1777225961381000,197388,0.21522684,0.006932917,0.4291569,0
1777225961449000,1777225961449000,197388,0.2120207,0.005827491,0.4251217,0
1777225961581000,1777225961517000,197388,0.21795036,0.007609261,0.42904058,0
1777225961585000,1777225961585000,197388,0.22382818,0.009162726,0.43205157,0
1777225961717000,1777225961653000,197388,0.21705335,0.007663339,0.4287502,0
1777225961721000,1777225961721000,197388,0.21248807,-0.00043763334,0.44097635,0
1777225961853000,1777225961789000,197388,0.21643358,0.006443261,0.4297314,0
1777225961857000,1777225961857000,197388,0.21521313,0.011663641,0.43051973,0
1777225961989000,1777225961925000,197388,0.21769622,0.008001242,0.4306134,0
1777225961993000,1777225961993000,197388,0.2137301,0.011579736,0.42354426,0
1777225962125000,1777225962061000,197388,0.21671265,0.009083566,0.42871016,0
1777225962129000,1777225962129000,197388,0.22633246,-3.2767624e-05,0.4222174,0
1777225962261000,1777225962197000,197388,0.21673451,0.0066104815,0.43012697,0
1777225962265000,1777225962265000,197388,0.21514975,0.0019883465,0.43524924,0
1777225962397000,1777225962333000,197388,0.216342,0.008416561,0.4296486,0
1777225962401000,1777225962401000,197388,0.20832974,0.008986336,0.4258608,0
1777225962533000,1777225962469000,197388,0.21609573,0.008486516,0.42926195,0
1777225962537000,1777225962537000,197388,0.21925251,0.008520764,0.4323719,0
1777225962669000,1777225962605000,197388,0.21572964,0.007729607,0.42984694,0
1777225962673000,1777225962673000,197388,0.21494223,0.0099167405,0.4289791,0
1777225962805000,1777225962741000,197388,0.21565703,0.00662114,0.42892256,0
1777225962809000,1777225962809000,197388,0.22191802,0.006156538,0.4286768,0
1777225962941000,1777225962877000,197388,0.21569815,0.005771193,0.4285087,0
1777225962945000,1777225962945000,197388,0.21459444,0.009755115,0.4358352,0
1777225963077000,1777225963013000,197388,0.21452187,0.008119378,0.42940375,0
1777225963081000,1777225963081000,197388,0.21128629,0.007792149,0.43386617,0
1777225963213000,1777225963149000,197388,0.21465728,0.0075842813,0.43038666,0
1777225963217000,1777225963217000,197388,0.21320961,0.007814755,0.43597642,0
1777225963349000,1777225963285000,197388,0.21440944,0.005457264,0.43052354,0
1777225963353000,1777225963353000,197388,0.20883246,0.0024876473,0.4291242,0
1777225963485000,1777225963421000,197388,0.21484005,0.0056973854,0.42939276,0
1777225963489000,1777225963489000,197388,0.21626016,-0.00040136089,0.4306848,0
1777225963621000,1777225963557000,197388,0.21427615,0.00711815,0.43145815,0
1777225963625000,1777225963625000,197388,0.22526418,0.01096626,0.43069652,0
1777225963757000,1777225963693000,197388,0.2141512,0.0060072658,0.43012148,0
1777225963761000,1777225963761000,197388,0.2111126,0.004721296,0.42369437,0
1777225963893000,1777225963829000,197388,0.21201167,0.006496199,0.4306996,0
1777225963897000,1777225963897000,197388,0.21081105,0.0074554677,0.42695668,0
1777225964029000,1777225963965000,197388,0.2140857,0.0058199978,0.4303678,0
1777225964033000,1777225964033000,197388,0.2152086,0.0060338103,0.42601797,0
1777225964165000,1777225964101000,197388,0.21395984,0.0048735943,0.43039834,0
1777225964169000,1777225964169000,197388,0.2183288,0.008439154,0.43233925,0
1777225964301000,1777225964237000,197388,0.21525432,0.0059051323,0.4315543,0
1777225964305000,1777225964305000,197388,0.21469167,0.0055710603,0.43410823,0
1777225964437000,1777225964373000,197388,0.21373217,0.0059146304,0.4295026,0
1777225964441000,1777225964441000,197388,0.20795867,0.00021981426,0.4227088,0
1777225964573000,1777225964509000,197388,0.21463364,0.004404218,0.43129802,0
1777225964577000,1777225964577000,197388,0.21199374,-0.00026235808,0.42405146,0
1777225964709000,1777225964645000,197388,0.21297367,0.0066706827,0.42997512,0
1777225964713000,1777225964713000,197388,0.20653419,0.009320377,0.4377757,0
1777225964849000,1777225964849000,197388,0.21378638,0.008615682,0.4369109,0
