timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
1777225937753000,1777225937595000,1777225937601000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0018400743,-0.012720111,-0.03133382,-0.0018844578,-0.013088461,-0.026898108,0.09335436,0.093366176,0.20497149,1.4507618e-06,6.931899e-05,0.00019159897,-1.7023099e-06,-7.393737e-05,-0.00014840924,0,0,1
1777225937801000,1777225937647000,1777225937649000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0017773194,-0.013343612,-0.031872876,-0.001874365,-0.013112497,-0.027366746,0.09334137,0.093353234,0.20496835,1.3536824e-06,7.629172e-05,0.00019825115,-1.6694681e-06,-7.415916e-05,-0.00015310448,0,0,1
1777225937857000,1777225937699000,1777225937705000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0015541783,-0.0137477955,-0.03142588,-0.0018442025,-0.013172343,-0.027749129,0.09335473,0.09336636,0.20497149,1.0349643e-06,8.0972146e-05,0.00019272648,-1.609696e-06,-7.480096e-05,-0.00015683699,0,0,1
1777225937905000,1777225937751000,1777225937753000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0010662456,-0.01282528,-0.032091886,-0.0017709167,-0.013139649,-0.028158229,0.09334164,0.093353346,0.20496835,4.871908e-07,7.047967e-05,0.000200985,-1.5039528e-06,-7.439389e-05,-0.00016099586,0,0,1
1777225937961000,1777225937803000,1777225937809000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.00066483143,-0.01312992,-0.032583892,-0.0016667203,-0.013138733,-0.02857514,0.0933542,0.093366124,0.20497149,1.8938658e-07,7.385753e-05,0.00020719176,-1.3801168e-06,-7.434336e-05,-0.00016534765,0,0,1
1777225938009000,1777225937855000,1777225937857000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0003350777,-0.012824101,-0.03334564,-0.0014781451,-0.0131090935,-0.029024534,0.09334126,0.0933533,0.20496835,4.8114654e-08,7.046675e-05,0.00021699576,-1.2455732e-06,-7.3978175e-05,-0.00017021305,0,0,1
1777225938065000,1777225937907000,1777225937913000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.00062292465,-0.012285753,-0.033153504,-0.0012802182,-0.013031532,-0.029413495,0.09335469,0.09336651,0.20497149,1.6626274e-07,6.4665466e-05,0.00021449907,-1.1125742e-06,-7.310089e-05,-0.00017438493,0,0,1
1777225938113000,1777225937959000,1777225937961000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0008564195,-0.0108704595,-0.03384965,-0.0010789408,-0.012827952,-0.029831395,0.09334161,0.093353495,0.20496835,3.1430972e-07,5.0632018e-05,0.00022360499,-9.781576e-07,-7.098426e-05,-0.0001790216,0,0,1
1777225938169000,1777225938011000,1777225938017000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.00038913125,-0.00943282,-0.034181595,-0.0009406442,-0.012508121,-0.030241197,0.093354166,0.09336619,0.20497149,6.488115e-08,3.8120044e-05,0.00022800858,-8.799003e-07,-6.788835e-05,-0.00018363632,0,0,1
1777225938217000,1777225938063000,1777225938065000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.00046539877,-0.009553823,-0.033253357,-0.0008958747,-0.012229818,-0.03052495,0.09334089,0.0933529,0.20496835,9.281935e-08,3.9109884e-05,0.00021579638,-8.05755e-07,-6.517734e-05,-0.00018666589,0,0,1
1777225938273000,1777225938115000,1777225938121000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.00065654964,-0.010382261,-0.03448394,-0.0008733296,-0.012055772,-0.030897899,0.093353644,0.09336583,0.20497149,1.846987e-07,4.6180212e-05,0.00023206,-7.472497e-07,-6.338775e-05,-0.00019094214,0,0,1
1777225938321000,1777225938167000,1777225938169000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.001491221,-0.011012819,-0.035690814,-0.0009315368,-0.011957523,-0.031349406,0.0933417,0.09335347,0.20496835,9.52946e-07,5.196686e-05,0.0002485914,-7.666269e-07,-6.231187e-05,-0.00019637287,0,0,1
1777225938377000,1777225938219000,1777225938225000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.001325031,-0.010605868,-0.03577383,-0.0009686051,-0.011830194,-0.0317662,0.09335419,0.09336617,0.20497148,7.5227786e-07,4.8190665e-05,0.00024974532,-7.6527516e-07,-6.098161e-05,-0.00020140072,0,0,1
1777225938425000,1777225938271000,1777225938273000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0010291276,-0.009887484,-0.036354057,-0.0009743065,-0.011647185,-0.032198388,0.09334124,0.093353294,0.20496835,4.5386312e-07,4.1889187e-05,0.0002579164,-7.3593924e-07,-5.9183047e-05,-0.00020672465,0,0,1
1777225938481000,1777225938323000,1777225938329000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.00073089334,-0.008938316,-0.036769133,-0.00081367174,-0.011392002,-0.032628965,0.093353644,0.093366034,0.20497148,2.2889522e-07,3.422808e-05,0.00026383557,-6.45049e-07,-5.6832218e-05,-0.00021210467,0,0,1
1777225938529000,1777225938375000,1777225938377000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0003925279,-0.009464304,-0.037289962,-0.0007739988,-0.011210407,-0.033068046,0.09334168,0.09335364,0.20496835,6.602759e-08,3.83801e-05,0.00027136703,-5.905035e-07,-5.5093973e-05,-0.00021768735,0,0,1
1777225938585000,1777225938427000,1777225938433000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.00064652314,-0.008270655,-0.037572816,-0.0006401815,-0.010933474,-0.03349241,0.09335422,0.09336643,0.20497148,1.7909943e-07,2.930549e-05,0.0002754952,-5.1800464e-07,-5.266462e-05,-0.00022313301,0,0,1
1777225938633000,1777225938479000,1777225938481000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0003446616,-0.007593139,-0.037888244,-0.0005474064,-0.010618804,-0.03390651,0.093341224,0.093353465,0.20496835,5.0906387e-08,2.4704284e-05,0.0002801445,-4.6441156e-07,-5.0030678e-05,-0.00022850366,0,0,1
1777225938689000,1777225938531000,1777225938537000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0016978959,-0.007164781,-0.03863418,-0.00033589237,-0.010293425,-0.03435187,0.09335472,0.09336683,0.20497148,1.2352243e-06,2.199243e-05,0.00029127955,-3.0430093e-07,-4.7389392e-05,-0.00023441733,0,0,1
1777225938737000,1777225938583000,1777225938585000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0022898181,-0.007851165,-0.038544394,-8.8542816e-05,-0.010063357,-0.03474682,0.0933426,0.09335438,0.20496833,2.2468914e-06,2.6411524e-05,0.00028993166,-6.3971186e-08,-4.5413217e-05,-0.00023964694,0,0,1
1777225938793000,1777225938635000,1777225938641000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.002432304,-0.007403942,-0.03928213,0.00014892826,-0.009812832,-0.035174057,0.09335522,0.09336719,0.20497148,2.534878e-06,2.3485063e-05,0.00030113175,1.8084793e-07,-4.334752e-05,-0.00024543898,0,0,1
1777225938841000,1777225938687000,1777225938689000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0020322881,-0.0060702516,-0.039169222,0.00032634623,-0.00946027,-0.03555041,0.09334211,0.093354106,0.20496833,1.769917e-06,1.5788466e-05,0.0002994078,3.3054286e-07,-4.075138e-05,-0.000250523,0,0,1
1777225938897000,1777225938739000,1777225938745000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0022077349,-0.0057342085,-0.03968939,0.0005035785,-0.009109264,-0.035940316,0.09335455,0.093366735,0.20497148,2.0884222e-06,1.4086879e-05,0.0003074082,4.961402e-07,-3.823951e-05,-0.00025588175,0,0,1
1777225938945000,1777225938791000,1777225938793000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0026756695,-0.0049195713,-0.0393413,0.0007081958,-0.008714583,-0.036260698,0.093342416,0.09335427,0.20496833,3.067933e-06,1.0370037e-05,0.0003020443,7.3841056e-07,-3.5614124e-05,-0.0002602304,0,0,1
1777225939001000,1777225938843000,1777225938849000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0034258256,-0.004706757,-0.039081447,0.00096420443,-0.008337034,-0.03652642,0.09335487,0.09336696,0.20497148,5.0286744e-06,9.490965e-06,0.00029806283,1.1425659e-06,-3.3153246e-05,-0.00026379433,0,0,1
1777225939049000,1777225938895000,1777225938897000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.003372936,-0.0049460516,-0.038062066,0.001191114,-0.008017594,-0.036671083,0.09334161,0.09335374,0.20496833,4.8752954e-06,1.0482034e-05,0.0002827209,1.4941999e-06,-3.1017553e-05,-0.00026557726,0,0,1
1777225939105000,1777225938947000,1777225938953000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.001441904,-0.005931476,-0.038660526,0.0012147392,-0.007821076,-0.036858495,0.093354076,0.093366235,0.20497148,8.908394e-07,1.5072862e-05,0.00029167693,1.4373616e-06,-2.9515517e-05,-0.00026803592,0,0,1
1777225939153000,1777225938999000,1777225939001000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.00074021384,-0.0048383204,-0.039384104,0.0011700375,-0.0075400914,-0.037096415,0.093342185,0.093353905,0.20496833,2.347991e-07,1.0030366e-05,0.0003027019,1.3240767e-06,-2.7679958e-05,-0.00027130154,0,0,1
1777225939209000,1777225939051000,1777225939057000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.00022976425,-0.004722257,-0.038584553,0.0010814611,-0.007274643,-0.0372366,0.09335452,0.09336638,0.20497148,2.261984e-08,9.553638e-06,0.00029053167,1.2014757e-06,-2.5972406e-05,-0.00027311308,0,0,1
1777225939257000,1777225939103000,1777225939105000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.00047642327,-0.0046712197,-0.03811214,0.0010244647,-0.007029393,-0.03731908,0.093341395,0.0933533,0.20496833,9.726837e-08,9.349554e-06,0.00028346528,1.0974561e-06,-2.4406485e-05,-0.0002740883,0,0,1
