timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning
1777225937929000,1777225937929000,1777225652689000,47.397742,8.5455943,-0.026607586,-0.027586736,0.013336182,-0.0005730107,0.0002314337,-487.9991,-0.0004933055,-0.013208591,-0.042287603,-0.06864346,-2.551949e-05,-1.4980818e-05,4.813075e-06,0.016500356,0.020329414,-0.04599243,0.017065927,0.0002990644,0.014774097,0.0050611896,1.909479e-05,487.9991,0.010009766,1e-04,-487.9991,0.120914325,0.11335336,0.08078455,0.049394555,inf,inf,inf,inf,inf,1,1,1,1,3,2,2,1,2,1,1,1,0,2,0,0
1777225937937000,1777225937937000,1777225652689000,47.397742,8.5455943,-0.026554883,-0.027556438,0.013061523,-0.0005730107,0.0002314337,-487.9991,-0.0005601876,-0.013007074,-0.04222598,-0.06836116,-2.551949e-05,-1.4980818e-05,4.813075e-06,-0.011850292,0.012860909,0.0025019979,0.017045386,0.00029836094,0.01475285,0.0050611896,1.9128085e-05,487.9991,0.010009766,1e-04,-487.9991,0.121321246,0.11360489,0.081075415,0.049477246,inf,inf,inf,inf,inf,1,1,1,1,3,2,2,1,2,1,1,1,0,2,0,0
1777225937945000,1777225937945000,1777225652689000,47.397742,8.5455943,-0.026504003,-0.027529774,0.012817383,-0.0005730107,0.0002314337,-487.9991,-0.00056442636,-0.013198058,-0.041959383,-0.06787426,-2.551949e-05,-1.4980818e-05,4.813075e-06,-0.003931157,-0.03583552,0.028186942,0.017056728,0.00029846793,0.014764637,0.0050611896,1.9172658e-05,487.9991,0.010009766,1e-04,-487.9991,0.12173328,0.11385725,0.08137567,0.049559813,inf,inf,inf,inf,inf,1,1,1,1,3,2,2,1,2,1,1,1,0,2,0,0
1777225937953000,1777225937953000,1777225652689000,47.397742,8.5455943,-0.026452258,-0.027506389,0.012573242,-0.0005730107,0.0002314337,-487.9991,-0.00014863609,-0.012867743,-0.041926917,-0.067618944,-2.551949e-05,-1.4980818e-05,4.813075e-06,0.04865654,0.029683527,-0.0011129304,0.017022237,0.00029857497,0.014730619,0.0050611896,1.9217268e-05,487.9991,0.010009766,1e-04,-487.9991,0.12214807,0.11405036,0.08167632,0.049631596,inf,inf,inf,inf,inf,1,1,1,1,3,2,2,1,2,1,1,1,0,2,0,0
1777225937961000,1777225937961000,1777225652689000,47.397742,8.5455943,-0.026387181,-0.027460048,0.012298584,-0.0005730107,0.0002314337,-487.9991,-0.0002970075,-0.012508213,-0.04221843,-0.067708574,-2.551949e-05,-1.4980818e-05,4.813075e-06,-0.022534255,0.031308115,-0.04176143,0.01707612,0.0002986635,0.014785001,0.0050611896,1.8979641e-05,487.9991,0.010009766,1e-04,-487.9991,0.11989889,0.11272683,0.080024675,0.049186178,inf,inf,inf,inf,inf,1,1,1,1,3,2,2,1,2,1,1,1,0,2,0,0
1777225937969000,1777225937969000,1777225652689000,47.397742,8.5455943,-0.026323905,-0.027415264,0.012023926,-0.0005730107,0.0002314337,-487.9991,-0.00010853845,-0.012330732,-0.042587552,-0.06787575,-2.551949e-05,-1.4980818e-05,4.813075e-06,0.019676989,0.008947654,-0.051394567,0.017059932,0.0002987706,0.014769163,0.0050611896,1.902409e-05,487.9991,0.010009766,1e-04,-487.9991,0.12030127,0.11297625,0.08032479,0.04926919,inf,inf,inf,inf,inf,1,1,1,1,3,2,2,1,2,1,1,1,0,2,0,0
1777225937977000,1777225937977000,1777225652689000,47.397742,8.5455943,-0.02626174,-0.027374106,0.011779785,-0.0005730107,0.0002314337,-487.9991,-0.00036123468,-0.012293709,-0.042439874,-0.06752608,-2.551949e-05,-1.4980818e-05,4.813075e-06,-0.0353719,-0.008222164,0.013271346,0.016993621,0.00029887777,0.014703209,0.0050611896,1.9068573e-05,487.9991,0.010009766,1e-04,-487.9991,0.12070639,0.11322652,0.08062576,0.049352076,inf,inf,inf,inf,inf,1,1,1,1,3,2,2,1,2,1,1,1,0,2,0,0
1777225937985000,1777225937985000,1777225652689000,47.397742,8.5455943,-0.026204327,-0.027334139,0.011505127,-0.0005730107,0.0002314337,-487.9991,-0.00075793086,-0.011793658,-0.04233512,-0.06721927,-2.551949e-05,-1.4980818e-05,4.813075e-06,-0.05328058,0.050032858,0.007970723,0.016966663,0.00029898496,0.014676623,0.0050611896,1.9113097e-05,487.9991,0.010009766,1e-04,-487.9991,0.12111426,0.113477625,0.08092646,0.049434833,inf,inf,inf,inf,inf,1,1,1,1,3,2,2,1,2,1,1,1,0,2,0,0
1777225937993000,1777225937993000,1777225652689000,47.397742,8.5455943,-0.026149057,-0.02729537,0.011230469,-0.0005730107,0.0002314337,-487.9991,-0.0006594659,-0.011644508,-0.042408865,-0.06709092,-2.551949e-05,-1.4980818e-05,4.813075e-06,0.008708464,0.00653876,-0.014279037,0.016949281,0.00029909218,0.014659625,0.0050611896,1.9157656e-05,487.9991,0.010009766,1e-04,-487.9991,0.1215249,0.11372957,0.08122786,0.049517464,inf,inf,inf,inf,inf,1,1,1,1,3,2,2,1,2,1,1,1,0,2,0,0
1777225938001000,1777225938001000,1777225652689000,47.397742,8.5455943,-0.026096065,-0.027259152,0.010986328,-0.0005730107,0.0002314337,-487.9991,-0.000840126,-0.011450008,-0.042525932,-0.06700587,-2.551949e-05,-1.4980818e-05,4.813075e-06,-0.02595411,0.012623209,-0.019632744,0.016958501,0.00029838912,0.014669243,0.0050611896,1.9190931e-05,487.9991,0.010009766,1e-04,-487.9991,0.12193583,0.113982335,0.08151927,0.04959997,inf,inf,inf,inf,inf,1,1,1,1,3,2,2,1,2,1,1,1,0,2,0,0
