timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],terr_flow[0],terr_flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
1777318619127000,1777318619047000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.15604,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0601227,2.0602205,1.0002145,0.0,0.0,0.0,0.0,0.0,0.0
1777318619135000,1777318619055000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.15604,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0663738,2.066473,1.0002135,0.0,0.0,0.0,0.0,0.0,0.0
1777318619143000,1777318619063000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.15604,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0728173,2.0729177,1.0002123,0.0,0.0,0.0,0.0,0.0,0.0
1777318619151000,1777318619071000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.15604,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794535,2.0795546,1.0002114,0.0,0.0,0.0,0.0,0.0,0.0
1777318619159000,1777318619079000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.15604,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0862818,2.0863838,1.0002105,0.0,0.0,0.0,0.0,0.0,0.0
1777318619167000,1777318619087000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.15604,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0933013,2.0934052,1.0002111,0.0,0.0,0.0,0.0,0.0,0.0
1777318619175000,1777318619095000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.15604,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.100491,2.1005962,1.0002102,0.0,0.0,0.0,0.0,0.0,0.0
1777318619183000,1777318619103000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.619476,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1078954,2.1080027,1.000211,0.0,0.0,0.0,0.0,0.0,0.0
1777318619191000,1777318619111000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.619476,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.115493,2.115601,1.0002104,0.0,0.0,0.0,0.0,0.0,0.0
1777318619199000,1777318619119000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.619476,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1232843,2.1233916,1.0002083,0.0,0.0,0.0,0.0,0.0,0.0
1777318619207000,1777318619127000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.619476,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1312687,2.1313756,1.0002058,0.0,0.0,0.0,0.0,0.0,0.0
1777318619215000,1777318619135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.619476,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1394446,2.1395519,1.0002043,0.0,0.0,0.0,0.0,0.0,0.0
1777318619223000,1777318619143000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.619476,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1478117,2.14792,1.0002036,0.0,0.0,0.0,0.0,0.0,0.0
1777318619231000,1777318619151000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.86484,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.156371,2.1564808,1.000203,0.0,0.0,0.0,0.0,0.0,0.0
1777318619239000,1777318619159000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.86484,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.165124,2.1652331,1.0002025,0.0,0.0,0.0,0.0,0.0,0.0
1777318619247000,1777318619167000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.86484,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1740687,2.174178,1.0002021,0.0,0.0,0.0,0.0,0.0,0.0
1777318619255000,1777318619175000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.86484,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1832042,2.1833146,1.000203,0.0,0.0,0.0,0.0,0.0,0.0
1777318619263000,1777318619183000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.86484,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1925306,2.192645,1.0002043,0.0,0.0,0.0,0.0,0.0,0.0
1777318619271000,1777318619191000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.86484,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2020526,2.202167,1.0002031,0.0,0.0,0.0,0.0,0.0,0.0
1777318619279000,1777318619199000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.16954,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2117643,2.2118814,1.0002056,0.0,0.0,0.0,0.0,0.0,0.0
1777318619287000,1777318619207000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.16954,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.221668,2.221788,1.000208,0.0,0.0,0.0,0.0,0.0,0.0
1777318619295000,1777318619215000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.16954,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2317643,2.2318861,1.0002104,0.0,0.0,0.0,0.0,0.0,0.0
1777318619303000,1777318619223000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.16954,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2420528,2.2421772,1.0002128,0.0,0.0,0.0,0.0,0.0,0.0
1777318619311000,1777318619231000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.16954,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2525349,2.2526612,1.0002137,0.0,0.0,0.0,0.0,0.0,0.0
1777318619319000,1777318619239000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.16954,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2632086,2.2633371,1.0002154,0.0,0.0,0.0,0.0,0.0,0.0
1777318619327000,1777318619247000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.53225,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2740746,2.2742052,1.0002172,0.0,0.0,0.0,0.0,0.0,0.0
1777318619335000,1777318619255000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.53225,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.285131,2.285266,1.0002211,0.0,0.0,0.0,0.0,0.0,0.0
1777318619343000,1777318619263000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.53225,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2963796,2.2965186,1.0002255,0.0,0.0,0.0,0.0,0.0,0.0
1777318619351000,1777318619271000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.53225,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.307822,2.3079638,1.0002285,0.0,0.0,0.0,0.0,0.0,0.0
1777318619359000,1777318619279000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.53225,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3194568,2.3196018,1.0002304,0.0,0.0,0.0,0.0,0.0,0.0
1777318619367000,1777318619287000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.53225,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3312848,2.3314316,1.0002329,0.0,0.0,0.0,0.0,0.0,0.0
1777318619375000,1777318619295000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.53225,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3433049,2.3434532,1.0002352,0.0,0.0,0.0,0.0,0.0,0.0
1777318619383000,1777318619303000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.381126,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.349902,2.3500507,1.0002348,0.0,0.0,0.0,0.0,0.0,0.0
1777318619391000,1777318619311000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.381126,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.362283,2.3624327,1.0002356,0.0,0.0,0.0,0.0,0.0,0.0
1777318619399000,1777318619319000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.381126,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.374857,2.3750076,1.0002359,0.0,0.0,0.0,0.0,0.0,0.0
1777318619407000,1777318619327000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.381126,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3876193,2.3877738,1.0002286,0.0,0.0,0.0,0.0,0.0,0.0
1777318619415000,1777318619335000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.381126,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3863804,2.386535,1.0002248,0.0,0.0,0.0,0.0,0.0,0.0
1777318619423000,1777318619343000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.381126,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.399433,2.3995912,1.0002275,0.0,0.0,0.0,0.0,0.0,0.0
1777318619431000,1777318619351000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.58335,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4126787,2.41284,1.0002295,0.0,0.0,0.0,0.0,0.0,0.0
1777318619439000,1777318619359000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.58335,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4261158,2.42628,1.0002325,0.0,0.0,0.0,0.0,0.0,0.0
1777318619447000,1777318619367000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.58335,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4397466,2.4399116,1.0002339,0.0,0.0,0.0,0.0,0.0,0.0
1777318619455000,1777318619375000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.58335,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4535675,2.4537358,1.0002369,0.0,0.0,0.0,0.0,0.0,0.0
1777318619463000,1777318619383000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.58335,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4675813,2.4677522,1.000239,0.0,0.0,0.0,0.0,0.0,0.0
1777318619471000,1777318619391000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.58335,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4817889,2.4819596,1.0002396,0.0,0.0,0.0,0.0,0.0,0.0
1777318619479000,1777318619399000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.58335,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4961872,2.496359,1.0002415,0.0,0.0,0.0,0.0,0.0,0.0
1777318619487000,1777318619407000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.58335,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5107768,2.5109513,1.000244,0.0,0.0,0.0,0.0,0.0,0.0
1777318619495000,1777318619415000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.58335,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5255582,2.5257344,1.0002468,0.0,0.0,0.0,0.0,0.0,0.0
1777318619503000,1777318619423000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.58335,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5405295,2.5407107,1.0002514,0.0,0.0,0.0,0.0,0.0,0.0
1777318619511000,1777318619431000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.58335,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.555693,2.5558789,1.0002543,0.0,0.0,0.0,0.0,0.0,0.0
1777318619519000,1777318619439000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.58335,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5710492,2.571239,1.000258,0.0,0.0,0.0,0.0,0.0,0.0
1777318619527000,1777318619447000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.58335,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5865958,2.5867908,1.0002625,0.0,0.0,0.0,0.0,0.0,0.0
1777318619535000,1777318619455000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.58335,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.602335,2.6025345,1.0002666,0.0,0.0,0.0,0.0,0.0,0.0
1777318619543000,1777318619463000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.58335,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6182702,2.6184702,1.0002668,0.0,0.0,0.0,0.0,0.0,0.0
1777318619551000,1777318619471000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.58335,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6343954,2.6345978,1.0002681,0.0,0.0,0.0,0.0,0.0,0.0
1777318619559000,1777318619479000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.58335,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.650711,2.6509168,1.0002719,0.0,0.0,0.0,0.0,0.0,0.0
1777318619567000,1777318619487000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.58335,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66722,2.6674278,1.0002738,0.0,0.0,0.0,0.0,0.0,0.0
1777318619575000,1777318619495000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.58335,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.683923,2.6841314,1.0002743,0.0,0.0,0.0,0.0,0.0,0.0
1777318619583000,1777318619503000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.58335,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7008138,2.7010267,1.0002776,0.0,0.0,0.0,0.0,0.0,0.0
1777318619591000,1777318619511000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.58335,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7178962,2.7181122,1.0002797,0.0,0.0,0.0,0.0,0.0,0.0
1777318619599000,1777318619519000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.58335,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.735172,2.735391,1.0002826,0.0,0.0,0.0,0.0,0.0,0.0
1777318619607000,1777318619527000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.58335,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.752637,2.752862,1.0002878,0.0,0.0,0.0,0.0,0.0,0.0
1777318619615000,1777318619535000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.58335,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7702966,2.770525,1.0002905,0.0,0.0,0.0,0.0,0.0,0.0
1777318619623000,1777318619543000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.58335,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086308,1.0863155,1.0000335,0.0,0.0,0.0,0.0,0.0,0.0
1777318619631000,1777318619551000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.20795,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0887531,1.0887605,1.0000335,0.0,0.0,0.0,0.0,0.0,0.0
1777318619639000,1777318619559000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.20795,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0913188,1.0913259,1.0000334,0.0,0.0,0.0,0.0,0.0,0.0
1777318619647000,1777318619567000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.20795,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0940052,1.0940124,1.0000335,0.0,0.0,0.0,0.0,0.0,0.0
1777318619655000,1777318619575000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.20795,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0968127,1.0968198,1.0000335,0.0,0.0,0.0,0.0,0.0,0.0
1777318619663000,1777318619583000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.20795,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0997409,1.0997479,1.0000335,0.0,0.0,0.0,0.0,0.0,0.0
1777318619671000,1777318619591000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.20795,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1027898,1.1027969,1.0000336,0.0,0.0,0.0,0.0,0.0,0.0
1777318619679000,1777318619599000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.424234,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.10014245,0.0,0.0,0.0,1.1059594,1.1059664,1.0000408,0.0,0.0,0.0,0.0,0.0,0.0
1777318619687000,1777318619607000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.424234,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.10014245,0.0,0.0,0.0,1.1060215,1.1060286,1.0000408,0.0,0.0,0.0,0.0,0.0,0.0
1777318619695000,1777318619615000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.424234,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.10014245,0.0,0.0,0.0,1.1062043,1.1062113,1.0000408,0.0,0.0,0.0,0.0,0.0,0.0
