timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
1777225937729000,1777225937577000,1777225937577000,0,0.2159352,0.006112056,0.4309068,0.0025000002,0.0025000002,0.0025000002,-0.0007300977,-0.00027814042,-0.0010967553,0.0006608878,-0.00022830197,-0.0003647741,0.0025029886,0.002511262,0.002501582,2.3662498e-05,3.421224e-06,5.3409432e-05,0.00024872803,-8.817229e-05,-0.00012233095,0,0,1
1777225937801000,1777225937645000,1777225937649000,0,0.21846592,0.007983986,0.4342775,0.0025000002,0.0025000002,0.0025000002,-0.0033017797,-0.0021750433,-0.0044466853,0.00018648399,-0.00046132543,-0.00085332687,0.0025029979,0.0025112699,0.0025015841,0.00048394187,0.00020925516,0.00087782566,0.00016101403,-0.00010266812,-0.0002127775,0,0,1
1777225937865000,1777225937713000,1777225937713000,0,0.21512777,0.0064890576,0.4299896,0.0025000002,0.0025000002,0.0025000002,1.3024079e-05,-0.0007209084,-0.0001423657,0.00016571766,-0.00049240247,-0.00076820527,0.002502979,0.0025112522,0.0025015792,7.529988e-09,2.299478e-05,8.995427e-07,0.00014173861,-9.312976e-05,-0.00018741183,0,0,1
1777225937937000,1777225937781000,1777225937785000,0,0.21296147,0.0081098145,0.4263637,0.0025000002,0.0025000002,0.0025000002,0.002077795,-0.0024874657,0.0035372674,0.00039462833,-0.0007312711,-0.00025283347,0.0025029883,0.0025112545,0.0025015809,0.00019164792,0.00027380933,0.00055555976,0.00014771367,-0.00011476041,-9.846454e-05,0,0,1
1777225938001000,1777225937849000,1777225937849000,0,0.2134922,0.0048418003,0.43073106,0.0025000002,0.0025000002,0.0025000002,0.0015256891,0.00081155077,-0.0008222759,0.000530037,-0.00054658373,-0.0003210618,0.0025029934,0.002511254,0.0025015823,0.00010333082,2.9130617e-05,3.0065512e-05,0.00014240023,-9.753402e-05,-9.027592e-05,0,0,1
1777225938073000,1777225937917000,1777225937921000,0,0.21010411,0.0051667932,0.42915744,0.0025000002,0.0025000002,0.0025000002,0.0049077226,0.0006589168,0.0007530153,0.0010541261,-0.00040231732,-0.00019266417,0.002502978,0.002511245,0.0025015783,0.0010692037,1.9183775e-05,2.507999e-05,0.00025335557,-8.3560764e-05,-7.646571e-05,0,0,1
1777225938137000,1777225937985000,1777225937985000,0,0.21459503,0.005920814,0.42923298,0.0025000002,0.0025000002,0.0025000002,0.0003663998,7.336773e-05,0.0006970465,0.0009717926,-0.00034537312,-8.6162465e-05,0.0025029837,0.0025112391,0.0025015792,5.9595013e-06,2.3794942e-07,2.1574066e-05,0.00022373773,-7.352853e-05,-6.4728556e-05,0,0,1
1777225938209000,1777225938053000,1777225938057000,0,0.21625262,0.0072703282,0.41656485,0.0025000002,0.0025000002,0.0025000002,-0.0013230063,-0.0013986765,0.013382018,0.00069706317,-0.0004714583,0.0015262747,0.002502993,0.0025112473,0.0025015816,7.7700126e-05,8.6542066e-05,0.007954501,0.0001876501,-7.5086486e-05,0.00089532,0,0,1
1777225938273000,1777225938121000,1777225938121000,0,0.21494551,0.004722436,0.42963403,0.0025000002,0.0025000002,0.0025000002,4.221554e-05,0.0011570579,0.00027808547,0.00061866594,-0.0002764957,0.0013768467,0.0025029976,0.002511247,0.002501583,7.9111885e-08,5.923447e-05,3.4354116e-06,0.00016519442,-5.900581e-05,0.00078854506,0,0,1
1777225938345000,1777225938189000,1777225938193000,0,0.2149282,0.0016174569,0.4214353,0.0025000002,0.0025000002,0.0025000002,0.00012364991,0.004295787,0.00844413,0.00055940344,0.00027088885,0.0022229226,0.002502982,0.0025112324,0.0025015792,6.787149e-07,0.0008164954,0.0031669913,0.00014549888,4.5807705e-05,0.0010732886,0,0,1
