timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
1777225938633000,1777225938633000,197388,0.21709792,0.014843937,0.43171427,0.0,0
1777225939637000,1777225939637000,197388,0.21668443,-0.0039102244,0.43141395,0.0,0
1777225940637000,1777225940637000,197388,0.21991415,0.007925014,0.4303109,0.0,0
1777225941637000,1777225941637000,197388,0.21410888,0.010090575,0.43003294,0.0,0
1777225942637000,1777225942637000,197388,0.21923253,0.0104455855,0.42914006,0.0,0
1777225943637000,1777225943637000,197388,0.2123031,0.0070454003,0.42290688,0.0,0
1777225944637000,1777225944637000,197388,0.21674134,0.008748843,0.42949265,0.0,0
1777225945637000,1777225945637000,197388,0.21011594,0.0008788761,0.4187669,0.0,0
1777225946637000,1777225946637000,197388,0.21846968,0.0006918851,0.42637596,0.0,0
1777225947633000,1777225947633000,197388,0.21698935,0.0033377868,0.4282818,0.0,0
1777225948637000,1777225948637000,197388,0.22063257,0.009039912,0.4275615,0.0,0
1777225949637000,1777225949637000,197388,0.20451222,0.009382161,0.44010752,0.0,0
1777225950637000,1777225950637000,197388,0.2154669,0.003995193,0.43052953,0.0,0
1777225951637000,1777225951637000,197388,0.22008927,0.005901404,0.44002727,0.0,0
1777225952637000,1777225952637000,197388,0.21245322,0.009455605,0.43311313,0.0,0
1777225953637000,1777225953637000,197388,0.20903337,0.006114937,0.43631235,0.0,0
1777225954633000,1777225954633000,197388,0.2135041,0.0077128364,0.4268019,0.0,0
1777225955637000,1777225955637000,197388,0.21645933,0.01283529,0.43684024,0.0,0
1777225956637000,1777225956637000,197388,0.20951433,0.0031502892,0.43224308,0.0,0
1777225957637000,1777225957637000,197388,0.22349416,0.008901119,0.4298527,0.0,0
1777225958637000,1777225958637000,197388,0.21373853,-0.00014487273,0.43328828,0.0,0
1777225959637000,1777225959637000,197388,0.21716638,0.0057563963,0.4361429,0.0,0
1777225960637000,1777225960637000,197388,0.21855696,0.004375246,0.42321765,0.0,0
1777225961637000,1777225961637000,197388,0.21206857,0.012633043,0.4199258,0.0,0
1777225962633000,1777225962633000,197388,0.21635352,0.014272885,0.43259493,0.0,0
1777225963633000,1777225963633000,197388,0.21829733,0.0083413115,0.4303685,0.0,0
1777225964637000,1777225964637000,197388,0.21765384,0.006497673,0.42898506,0.0,0
1777225965637000,1777225965637000,197388,0.22216822,0.008827765,0.4263747,0.0,0
1777225966637000,1777225966637000,197388,0.21436521,0.0015397737,0.42778337,0.0,0
1777225967637000,1777225967637000,197388,0.2185321,0.0027904634,0.43481028,0.0,0
1777225968637000,1777225968637000,197388,0.21199141,0.014250903,0.4272153,0.0,0
1777225969637000,1777225969637000,197388,0.22166824,0.011895176,0.42595452,0.0,0
1777225970637000,1777225970637000,197388,0.21191418,0.0034139338,0.43109486,0.0,0
1777225971637000,1777225971637000,197388,0.21189646,0.013404197,0.4263103,0.0,0
1777225972637000,1777225972637000,197388,0.21990041,0.0037726914,0.4342462,0.0,0
1777225973637000,1777225973637000,197388,0.21534179,0.007812318,0.43348864,0.0,0
1777225974637000,1777225974637000,197388,0.21733768,0.010070761,0.43553403,0.0,0
1777225975637000,1777225975637000,197388,0.2194955,0.0018918748,0.42883328,0.0,0
