timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
1777318628019000,1777318628019000,0.0,0.0019999994,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318628119000,1777318628119000,2.6193447e-10,0.0019999999,0.0,0.001999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318628219000,1777318628219000,0.000262141,0.0017378589,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318628319000,1777318628319000,0.0,0.0019999999,4.656613e-10,0.001999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318628419000,1777318628419000,0.0,0.0020000003,0.0,0.0019999996,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318628519000,1777318628519000,0.0,0.002,0.0,0.0019999996,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318628619000,1777318628619000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318628719000,1777318628719000,0.0,0.0019999996,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318628819000,1777318628819000,4.656613e-10,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318628919000,1777318628919000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318629019000,1777318629019000,0.0,0.0019999996,0.0,0.0020000006,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318629119000,1777318629119000,0.0,0.0019999994,0.0,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318629219000,1777318629219000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318629319000,1777318629319000,0.0,0.0019999996,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318629419000,1777318629419000,0.0,0.0020000003,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318629519000,1777318629519000,0.0,0.0019999994,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318629619000,1777318629619000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318629719000,1777318629719000,0.0,0.0019999996,0.0,0.0020000006,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318629819000,1777318629819000,0.0,0.0019999996,0.0,0.002000001,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318629919000,1777318629919000,0.0,0.002,0.0,0.0020000006,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318630019000,1777318630019000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318630119000,1777318630119000,0.0,0.0019999996,4.656613e-10,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318630219000,1777318630219000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318630319000,1777318630319000,0.0,0.0019999994,0.0,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318630419000,1777318630419000,0.0,0.002,0.0,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318630519000,1777318630519000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318630615000,1777318630615000,0.0,0.0020000003,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318630719000,1777318630719000,0.0,0.0019999996,0.0,0.0019999996,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318630819000,1777318630819000,0.0,0.0019999994,0.0,0.0020000013,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318630919000,1777318630919000,0.0,0.0020000003,0.0,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318631019000,1777318631019000,0.0005125386,0.0005846644,0.000391386,0.0025114105,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318631119000,1777318631119000,0.0,0.0019999994,0.0,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318631219000,1777318631219000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318631315000,1777318631315000,0.0,0.0019999994,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318631419000,1777318631419000,4.656613e-10,0.002,0.0,0.0019999996,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318631519000,1777318631519000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318631619000,1777318631619000,4.656613e-10,0.0020000003,0.0,0.0020000008,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318631719000,1777318631719000,0.0,0.0019999999,0.0,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318631819000,1777318631819000,0.0,0.002,0.0,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318631919000,1777318631919000,0.0,0.0020000003,0.0,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318632019000,1777318632019000,0.0,0.0019999992,0.0,0.0020000008,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318632115000,1777318632115000,0.0,0.002,0.0,0.0020000006,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318632219000,1777318632219000,0.00027526892,0.001724731,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318632315000,1777318632315000,2.3283064e-10,0.002,0.0,0.0019999992,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318632419000,1777318632419000,0.0,0.0019999994,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318632515000,1777318632515000,0.0,0.0019999999,0.0,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318632619000,1777318632619000,0.0,0.0019999996,0.0,0.0019999996,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318632719000,1777318632719000,0.0009094104,0.0010905892,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318632819000,1777318632819000,0.0,0.0019999999,0.0,0.0020000006,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318632919000,1777318632919000,0.0,0.0019999994,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318633019000,1777318633019000,0.0,0.0020000003,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318633119000,1777318633119000,0.0,0.0019999992,4.656613e-10,0.0020000006,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318633219000,1777318633219000,0.0,0.0019999996,0.0,0.0020000006,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318633319000,1777318633319000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318633419000,1777318633419000,0.0,0.0019999999,0.0,0.0019999996,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318633519000,1777318633519000,0.0,0.0019999994,0.0,0.0020000013,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318633619000,1777318633619000,0.0,0.0020000003,0.0,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318633719000,1777318633719000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318633819000,1777318633819000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318633919000,1777318633919000,0.0,0.0019999996,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318634019000,1777318634019000,0.0,0.0019999999,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318634119000,1777318634119000,0.0,0.001999999,4.656613e-10,0.0019999996,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318634219000,1777318634219000,0.0,0.002,0.0,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318634319000,1777318634319000,0.0,0.0019999992,2.3283064e-10,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318634419000,1777318634419000,4.656613e-10,0.0020000008,0.0,0.0019999987,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318634515000,1777318634515000,0.0,0.0019999994,4.656613e-10,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318634619000,1777318634619000,0.0,0.002,0.0,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318634719000,1777318634719000,0.0,0.0019999992,2.3283064e-10,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318634819000,1777318634819000,2.3283064e-10,0.0019999996,0.0,0.0019999992,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318634919000,1777318634919000,0.0,0.002,0.0,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318635019000,1777318635019000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318635119000,1777318635119000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318635219000,1777318635219000,0.0,0.0019999994,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318635319000,1777318635319000,0.0,0.0020000008,2.3283064e-10,0.0019999996,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318635419000,1777318635419000,0.0007967136,0.0013579511,0.0011648537,0.00068048143,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318635519000,1777318635519000,0.0,0.0019999999,0.0,0.0020000008,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318635619000,1777318635619000,0.0,0.0019999999,0.0,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318635719000,1777318635719000,0.0,0.002,0.0,0.0019999996,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318635819000,1777318635819000,0.0,0.002,0.0,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318635919000,1777318635919000,0.0,0.0020000003,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318636019000,1777318636019000,0.0,0.0019999992,0.0,0.002000001,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318636119000,1777318636119000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318636219000,1777318636219000,0.0,0.0019999994,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318636319000,1777318636319000,0.0,0.0019999994,0.0,0.0020000017,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318636419000,1777318636419000,0.0,0.0019999999,0.0,0.0020000008,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318636519000,1777318636519000,0.0,0.002,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318636619000,1777318636619000,4.656613e-10,0.0019999996,0.0,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318636719000,1777318636719000,0.0,0.0020000003,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318636819000,1777318636819000,0.0,0.0020000008,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318636919000,1777318636919000,0.0,0.0019999999,0.0,0.0020000006,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318637019000,1777318637019000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318637119000,1777318637119000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318637219000,1777318637219000,0.0,0.0019999999,0.0,0.0020000008,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318637319000,1777318637319000,0.0,0.002,0.0,0.0020000008,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318637419000,1777318637419000,0.0,0.0019999999,0.0,0.0020000008,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318637519000,1777318637519000,0.0,0.002,0.0,0.0019999996,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318637619000,1777318637619000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318637719000,1777318637719000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318637815000,1777318637815000,0.0,0.0020000006,0.0,0.0019999996,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318637919000,1777318637919000,4.656613e-10,0.0019999992,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318638019000,1777318638019000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318638119000,1777318638119000,0.0,0.0019999996,0.0,0.0019999996,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318638219000,1777318638219000,4.656613e-10,0.0019999999,0.0,0.0019999992,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318638319000,1777318638319000,4.947651e-10,0.002,0.0,0.0019999996,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318638419000,1777318638419000,0.0,0.0019999994,0.0,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318638519000,1777318638519000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318638619000,1777318638619000,4.656613e-10,0.0019999994,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318638715000,1777318638715000,0.0,0.0019999994,0.0,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318638819000,1777318638819000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318638919000,1777318638919000,0.0,0.0019999992,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318639019000,1777318639019000,0.0,0.0020000008,0.0,0.0020000006,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318639119000,1777318639119000,0.0,0.002,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318639219000,1777318639219000,0.0,0.0020000003,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318639319000,1777318639319000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318639419000,1777318639419000,0.0,0.0019999999,0.0,0.0020000008,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318639519000,1777318639519000,0.0,0.0019999996,0.0013573016,0.0006426984,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318639619000,1777318639619000,0.0,0.0019999994,0.0,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318639719000,1777318639719000,0.0,0.0019999999,0.0,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318639819000,1777318639819000,0.0,0.0019999994,0.0,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318639919000,1777318639919000,0.0,0.0020000003,0.0,0.0020000013,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318640019000,1777318640019000,0.0,0.0019999996,0.0,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318640115000,1777318640115000,0.0,0.0019999994,0.0,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318640215000,1777318640215000,0.0,0.0019999996,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318640315000,1777318640315000,0.0,0.0019999999,0.0,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318640415000,1777318640415000,0.0,0.0019999999,0.0,0.0020000008,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318640515000,1777318640515000,0.0,0.0019999996,0.0,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318640615000,1777318640615000,0.0,0.0019999999,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318640719000,1777318640719000,0.0,0.0019999999,0.0,0.0020000008,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318640819000,1777318640819000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318640919000,1777318640919000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777318641019000,1777318641019000,0.0,0.0020000006,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
