timestamp,timestamp_sample,device_id,bias,bias_var,innov,innov_var,innov_test_ratio
1777225937745000,1777225937593000,6620172,0.012274291,0.10333856,-0.11898989,12.367238,0.0001272052
1777225937801000,1777225937645000,6620172,0.011622925,0.10340559,-0.07724622,12.36727,5.3609045e-05
1777225937849000,1777225937697000,6620172,0.010799513,0.10333856,-0.097713016,12.367238,8.57807e-05
1777225937905000,1777225937749000,6620172,0.010049415,0.10340559,-0.08895503,12.36727,7.109264e-05
1777225937953000,1777225937801000,6620172,0.009365017,0.10333856,-0.08121641,12.367238,5.9261456e-05
1777225938009000,1777225937853000,6620172,0.007997059,0.10340559,-0.16222757,12.36727,0.00023644653
1777225938057000,1777225937905000,6620172,0.007214231,0.10333856,-0.09289696,12.367238,7.7533216e-05
1777225938113000,1777225937957000,6620172,0.006503886,0.10340559,-0.0842406,12.36727,6.37568e-05
1777225938161000,1777225938009000,6620172,0.0056626624,0.10333856,-0.09982664,12.367238,8.953187e-05
1777225938217000,1777225938061000,6620172,0.0046975156,0.10340559,-0.11445783,12.36727,0.000117699514
1777225938265000,1777225938113000,6620172,0.0038036222,0.10333856,-0.10607691,12.367238,0.00010109426
1777225938321000,1777225938165000,6620172,0.002868305,0.10340559,-0.110920325,12.36727,0.00011053655
1777225938369000,1777225938217000,6620172,0.0022788816,0.10333856,-0.06994594,12.367238,4.395515e-05
1777225938425000,1777225938269000,6620172,0.0016430921,0.10340559,-0.075399,12.36727,5.107575e-05
1777225938473000,1777225938321000,6620172,0.0013877663,0.10333856,-0.030299097,12.367238,8.247914e-06
1777225938529000,1777225938373000,6620172,0.00048903254,0.10340559,-0.10658186,12.36727,0.000102058744
1777225938577000,1777225938425000,6620172,-0.000500809,0.10333856,-0.11746291,12.367238,0.00012396135
1777225938633000,1777225938477000,6620172,-0.0013748683,0.10340559,-0.10365569,12.36727,9.6531694e-05
1777225938681000,1777225938529000,6620172,-0.002140955,0.10333856,-0.090910286,12.367238,7.425246e-05
1777225938737000,1777225938581000,6620172,-0.0028339168,0.10340559,-0.082179114,12.36727,6.067455e-05
1777225938785000,1777225938633000,6620172,-0.0033433998,0.10333856,-0.06045954,12.367238,3.2840853e-05
1777225938841000,1777225938685000,6620172,-0.0042166496,0.10340559,-0.10355967,12.36727,9.635294e-05
1777225938889000,1777225938737000,6620172,-0.0054178317,0.10333856,-0.14254238,12.367238,0.00018254618
1777225938945000,1777225938789000,6620172,-0.0063394667,0.10340559,-0.109297745,12.36727,0.00010732627
1777225938993000,1777225938841000,6620172,-0.007662145,0.10333856,-0.1569601,12.367238,0.00022134173
1777225939049000,1777225938893000,6620172,-0.007831194,0.10340559,-0.020047816,12.36727,3.610919e-06
1777225939097000,1777225938945000,6620172,-0.008925281,0.10333856,-0.1298336,12.367238,0.00015144638
1777225939153000,1777225938997000,6620172,-0.010293923,0.10340559,-0.16230884,12.36727,0.0002366835
1777225939201000,1777225939049000,6620172,-0.011506127,0.10333856,-0.14385036,12.367238,0.00018591167
1777225939257000,1777225939101000,6620172,-0.012316464,0.10340559,-0.096098855,12.36727,8.2969804e-05
1777225939305000,1777225939153000,6620172,-0.013173965,0.10333856,-0.10175824,12.367238,9.30302e-05
1777225939361000,1777225939205000,6620172,-0.014349292,0.10340559,-0.1393834,12.36727,0.00017454434
1777225939409000,1777225939257000,6620172,-0.01548849,0.10333856,-0.13518684,12.367238,0.00016419259
1777225939465000,1777225939309000,6620172,-0.016462365,0.10340559,-0.115492955,12.36727,0.00011983802
1777225939513000,1777225939361000,6620172,-0.017516635,0.10333856,-0.12510867,12.367238,0.00014062405
1777225939569000,1777225939413000,6620172,-0.018722251,0.10340559,-0.1429753,12.36727,0.00018365623
1777225939617000,1777225939465000,6620172,-0.01953323,0.10333856,-0.096237466,12.367238,8.320954e-05
1777225939673000,1777225939517000,6620172,-0.020697651,0.10340559,-0.13809006,12.36727,0.00017132016
1777225939721000,1777225939569000,6620172,-0.021193413,0.10333856,-0.058831155,12.367238,3.1095642e-05
1777225939777000,1777225939621000,6620172,-0.021850524,0.10340559,-0.07792768,12.36727,5.4559092e-05
1777225939825000,1777225939673000,6620172,-0.022477755,0.10333856,-0.07443243,12.367238,4.977476e-05
1777225939881000,1777225939725000,6620172,-0.023420744,0.10340559,-0.11183011,12.36727,0.00011235725
1777225939929000,1777225939777000,6620172,-0.024130665,0.10333856,-0.08424527,12.367238,6.376404e-05
1777225939985000,1777225939829000,6620172,-0.02523496,0.10340559,-0.13095966,12.36727,0.00015408441
1777225940033000,1777225939881000,6620172,-0.026143814,0.10333856,-0.1078522,12.367238,0.00010450637
1777225940089000,1777225939933000,6620172,-0.027008282,0.10340559,-0.1025183,12.36727,9.442487e-05
1777225940137000,1777225939985000,6620172,-0.027719604,0.10333856,-0.0844114,12.367238,6.401577e-05
1777225940193000,1777225940037000,6620172,-0.028782828,0.10340559,-0.12608899,12.36727,0.0001428361
1777225940241000,1777225940089000,6620172,-0.029849002,0.10333856,-0.12652113,12.367238,0.0001438172
1777225940297000,1777225940141000,6620172,-0.030831223,0.10340559,-0.11648279,12.36727,0.00012190096
1777225940345000,1777225940193000,6620172,-0.032092813,0.10333856,-0.14971077,12.367238,0.00020136818
1777225940401000,1777225940245000,6620172,-0.032911494,0.10340559,-0.0970881,12.36727,8.4686784e-05
1777225940449000,1777225940297000,6620172,-0.033930276,0.10333856,-0.1208971,12.367238,0.00013131565
1777225940505000,1777225940349000,6620172,-0.03513979,0.10340559,-0.14343789,12.36727,0.00018484658
1777225940553000,1777225940401000,6620172,-0.03622852,0.10333856,-0.12919736,12.367238,0.00014996572
1777225940609000,1777225940453000,6620172,-0.03731083,0.10340559,-0.12835278,12.36727,0.00014801105
1777225940657000,1777225940505000,6620172,-0.038275566,0.10333856,-0.1144836,12.367238,0.000117752825
1777225940713000,1777225940557000,6620172,-0.039273195,0.10340559,-0.11831012,12.36727,0.00012575563
1777225940761000,1777225940609000,6620172,-0.039988916,0.10333856,-0.08493335,12.367238,6.480989e-05
1777225940817000,1777225940661000,6620172,-0.04129171,0.10340559,-0.1544996,12.36727,0.00021445609
1777225940865000,1777225940713000,6620172,-0.04203491,0.10333856,-0.08819437,12.367238,6.988219e-05
1777225940921000,1777225940765000,6620172,-0.042812213,0.10340559,-0.0921814,12.36727,7.6343174e-05
1777225940969000,1777225940817000,6620172,-0.043868687,0.10333856,-0.12537016,12.367238,0.0001412125
1777225941025000,1777225940869000,6620172,-0.04460428,0.10340559,-0.087234825,12.36727,6.8369656e-05
1777225941073000,1777225940921000,6620172,-0.045304134,0.10333856,-0.08305075,12.367238,6.1968625e-05
1777225941129000,1777225940973000,6620172,-0.04683205,0.10340559,-0.18119733,12.36727,0.00029497637
1777225941177000,1777225941025000,6620172,-0.047405638,0.10333856,-0.06806663,12.367238,4.1624902e-05
1777225941233000,1777225941077000,6620172,-0.04789705,0.10340559,-0.058276735,12.36727,3.0512238e-05
1777225941281000,1777225941129000,6620172,-0.048785947,0.10333856,-0.1054843,12.367238,9.996786e-05
1777225941337000,1777225941181000,6620172,-0.049906224,0.10340559,-0.13285467,12.36727,0.00015857595
1777225941385000,1777225941233000,6620172,-0.050626207,0.10333856,-0.085439235,12.367238,6.558424e-05
1777225941441000,1777225941285000,6620172,-0.052089687,0.10340559,-0.17355593,12.36727,0.00027062165
