timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,delta_terrain,eph,epv,terrain_alt,lat_lon_valid,alt_valid,lat_lon_reset_counter,alt_reset_counter,terrain_reset_counter,terrain_alt_valid,dead_reckoning
1777225937765000,0,47.3977418,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225937773000,0,47.3977418,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225937861000,0,47.3977418,8.5455942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225937965000,0,47.397741599999996,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225938061000,0,47.397741499999995,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225938165000,0,47.397741599999996,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225938261000,0,47.397741599999996,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225938365000,0,47.3977417,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225938469000,0,47.3977417,8.5455942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225938565000,0,47.3977417,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225938661000,0,47.3977417,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225938765000,0,47.3977417,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225938869000,0,47.3977418,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225938965000,0,47.3977418,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225939061000,0,47.3977418,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225939165000,0,47.397741599999996,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225939269000,0,47.397741599999996,8.5455943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225939365000,0,47.3977417,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225939461000,0,47.3977417,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225939565000,0,47.3977418,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225939669000,0,47.3977418,8.5455942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225939765000,0,47.3977418,8.5455942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225939869000,0,47.3977418,8.5455942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225939965000,0,47.3977418,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225940061000,0,47.3977418,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225940165000,0,47.3977418,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225940261000,0,47.3977417,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225940365000,0,47.3977418,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225940469000,0,47.3977418,8.5455942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225940565000,0,47.397741599999996,8.5455943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225940661000,0,47.397741599999996,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225940765000,0,47.3977417,8.5455942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225940869000,0,47.3977417,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225940965000,0,47.397741599999996,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225941069000,0,47.397741599999996,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225941165000,0,47.3977417,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225941269000,0,47.3977417,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225941365000,0,47.3977417,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225941469000,0,47.3977417,8.5455943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225941565000,0,47.3977417,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225941669000,0,47.3977418,8.5455942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225941765000,0,47.3977417,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225941861000,0,47.3977417,8.5455943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225941965000,0,47.3977418,8.5455943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225942069000,0,47.3977418,8.5455942,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225942165000,0,47.3977418,8.5455942,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225942269000,0,47.397741599999996,8.5455942,-0.017,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225942365000,0,47.397741599999996,8.545594399999999,-0.037,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225942461000,0,47.3977418,8.5455942,-0.067,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225942565000,0,47.3977419,8.545594399999999,-0.109,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225942669000,0,47.3977419,8.545594099999999,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225942765000,0,47.3977418,8.545594099999999,-0.216,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225942861000,0,47.3977417,8.5455942,-0.279,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225942965000,0,47.3977418,8.545594099999999,-0.355,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777225943069000,0,47.397742,8.545594399999999,-0.439,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
