timestamp,timestamp_sample,device_id,pressure,temperature,error_count
1777225938669000,1777225938669000,6620172,95600.016,0.0,0
1777225939673000,1777225939673000,6620172,95597.19,0.0,0
1777225940673000,1777225940673000,6620172,95597.57,0.0,0
1777225941673000,1777225941673000,6620172,95595.47,0.0,0
1777225942673000,1777225942673000,6620172,95593.43,0.0,0
1777225943673000,1777225943673000,6620172,95585.086,0.0,0
1777225944673000,1777225944673000,6620172,95571.03,0.0,0
1777225945669000,1777225945669000,6620172,95554.47,0.0,0
1777225946673000,1777225946673000,6620172,95538.39,0.0,0
1777225947673000,1777225947673000,6620172,95520.016,0.0,0
1777225948673000,1777225948673000,6620172,95502.4,0.0,0
1777225949673000,1777225949673000,6620172,95484.766,0.0,0
1777225950673000,1777225950673000,6620172,95467.7,0.0,0
1777225951673000,1777225951673000,6620172,95451.01,0.0,0
1777225952669000,1777225952669000,6620172,95440.79,0.0,0
1777225953673000,1777225953673000,6620172,95433.36,0.0,0
1777225954673000,1777225954673000,6620172,95432.06,0.0,0
1777225955673000,1777225955673000,6620172,95432.055,0.0,0
1777225956673000,1777225956673000,6620172,95444.195,0.0,0
1777225957673000,1777225957673000,6620172,95463.4,0.0,0
1777225958673000,1777225958673000,6620172,95480.48,0.0,0
1777225959673000,1777225959673000,6620172,95498.74,0.0,0
1777225960673000,1777225960673000,6620172,95512.484,0.0,0
1777225961673000,1777225961673000,6620172,95525.09,0.0,0
1777225962673000,1777225962673000,6620172,95532.38,0.0,0
1777225963673000,1777225963673000,6620172,95541.84,0.0,0
1777225964673000,1777225964673000,6620172,95547.3,0.0,0
1777225965673000,1777225965673000,6620172,95555.945,0.0,0
1777225966673000,1777225966673000,6620172,95563.09,0.0,0
1777225967673000,1777225967673000,6620172,95570.484,0.0,0
1777225968673000,1777225968673000,6620172,95581.61,0.0,0
1777225969673000,1777225969673000,6620172,95587.75,0.0,0
1777225970673000,1777225970673000,6620172,95594.734,0.0,0
1777225971673000,1777225971673000,6620172,95598.3,0.0,0
1777225972673000,1777225972673000,6620172,95598.586,0.0,0
1777225973673000,1777225973673000,6620172,95597.06,0.0,0
1777225974673000,1777225974673000,6620172,95598.48,0.0,0
1777225975673000,1777225975673000,6620172,95599.24,0.0,0
